timestamp,SYS,SE1,SE2,SE3,SE4,FI,DK1,DK2,Oslo,Kr.sand,Bergen,Molde,Tr.heim,TromsÃ¸,EE,LV,LT,AT,BE,DE-LU,FR,NL
2020-01-01 00:00:00,30419.0,28387.0,28387.0,28387.0,28387.0,28387.0,32964.0,32964.0,31386.0,31386.0,31386.0,28387.0,28387.0,28387.0,28387.0,28387.0,28387.0,,,,,
2020-01-01 01:00:00,30212.0,28062.0,28062.0,28062.0,28062.0,28062.0,31336.0,31336.0,31336.0,31336.0,31336.0,28062.0,28062.0,28062.0,28062.0,28062.0,28062.0,,,,,
2020-01-01 02:00:00,29965.0,27519.0,27519.0,27519.0,27519.0,27519.0,31139.0,31139.0,31139.0,31139.0,31139.0,27519.0,27519.0,27519.0,27519.0,27519.0,27519.0,,,,,
2020-01-01 03:00:00,29630.0,27144.0,27144.0,27144.0,27144.0,27144.0,30853.0,30853.0,30853.0,30853.0,30853.0,27144.0,27144.0,27144.0,27144.0,27144.0,27144.0,,,,,
2020-01-01 04:00:00,29157.0,27164.0,27164.0,27164.0,27164.0,27164.0,30429.0,30429.0,30301.0,30301.0,30301.0,27164.0,27164.0,27164.0,27164.0,27164.0,27164.0,,,,,
2020-01-01 05:00:00,27716.0,26188.0,26188.0,26188.0,26188.0,26188.0,29729.0,29729.0,29857.0,29857.0,29857.0,26188.0,26188.0,26188.0,26188.0,26188.0,26188.0,,,,,
2020-01-01 06:00:00,27194.0,25477.0,25477.0,25477.0,25477.0,25477.0,29758.0,29758.0,29758.0,29758.0,29758.0,25477.0,25477.0,25477.0,25477.0,25477.0,25477.0,,,,,
2020-01-01 07:00:00,26977.0,24728.0,24728.0,24728.0,24728.0,24728.0,29591.0,29591.0,29729.0,29729.0,29729.0,24728.0,24728.0,24728.0,24728.0,24728.0,24728.0,,,,,
2020-01-01 08:00:00,27608.0,25300.0,25300.0,25300.0,25300.0,25300.0,30212.0,30212.0,30074.0,30074.0,30074.0,25300.0,25300.0,25300.0,25300.0,25300.0,25300.0,,,,,
2020-01-01 09:00:00,27973.0,25793.0,25793.0,25793.0,25793.0,25793.0,30172.0,30172.0,30172.0,30172.0,30172.0,25793.0,25793.0,25793.0,25793.0,25793.0,25793.0,,,,,
2020-01-01 10:00:00,28062.0,26405.0,26405.0,26405.0,26405.0,26405.0,29857.0,29857.0,29857.0,29857.0,29857.0,26405.0,26405.0,26405.0,26405.0,26405.0,26405.0,,,,,
2020-01-01 11:00:00,28624.0,27026.0,27026.0,27026.0,27026.0,27026.0,29926.0,29926.0,29926.0,29926.0,29926.0,27026.0,27026.0,27026.0,27026.0,27026.0,27026.0,,,,,
2020-01-01 12:00:00,28999.0,27697.0,27697.0,27697.0,27697.0,27697.0,30172.0,30172.0,30172.0,30172.0,30172.0,27697.0,27697.0,27697.0,27697.0,27697.0,27697.0,,,,,
2020-01-01 13:00:00,29009.0,28298.0,28298.0,28298.0,28298.0,28298.0,29630.0,29630.0,29965.0,29965.0,29965.0,28298.0,28298.0,28298.0,28298.0,28298.0,28298.0,,,,,
2020-01-01 14:00:00,29512.0,28969.0,28969.0,28969.0,28969.0,28969.0,30182.0,30182.0,30182.0,30182.0,30182.0,28969.0,28969.0,28969.0,28969.0,28969.0,28969.0,,,,,
2020-01-01 15:00:00,29946.0,29561.0,29561.0,29561.0,29561.0,29561.0,30666.0,30666.0,30666.0,30666.0,30666.0,29561.0,29561.0,29561.0,29561.0,29561.0,29561.0,,,,,
2020-01-01 16:00:00,30409.0,30044.0,30044.0,30044.0,30044.0,30044.0,31100.0,31100.0,31100.0,31100.0,31100.0,30044.0,30044.0,30044.0,30044.0,30044.0,30044.0,,,,,
2020-01-01 17:00:00,30488.0,29975.0,29975.0,29975.0,29975.0,29975.0,31346.0,31346.0,31346.0,31346.0,31346.0,29975.0,29975.0,29975.0,29975.0,29975.0,29975.0,,,,,
2020-01-01 18:00:00,30370.0,29650.0,29650.0,29650.0,29650.0,29650.0,31208.0,31208.0,31208.0,31208.0,31208.0,29650.0,29650.0,29650.0,29650.0,29650.0,29650.0,,,,,
2020-01-01 19:00:00,30054.0,28979.0,28979.0,28979.0,28979.0,28979.0,31011.0,31011.0,31011.0,31011.0,31011.0,28979.0,28979.0,28979.0,28979.0,28979.0,28979.0,,,,,
2020-01-01 20:00:00,29610.0,27273.0,27273.0,27273.0,27273.0,27273.0,30922.0,30922.0,30922.0,30922.0,30922.0,27273.0,27273.0,27273.0,27273.0,27273.0,27273.0,,,,,
2020-01-01 21:00:00,29117.0,26957.0,26957.0,26957.0,26957.0,26957.0,30646.0,30646.0,30646.0,30646.0,30646.0,26957.0,26957.0,26957.0,26957.0,26957.0,26957.0,,,,,
2020-01-01 22:00:00,27894.0,25527.0,25527.0,25527.0,25527.0,25527.0,30537.0,30537.0,30537.0,30537.0,30537.0,25527.0,25527.0,25527.0,25527.0,25527.0,25527.0,,,,,
2020-01-01 23:00:00,27411.0,24471.0,24471.0,24471.0,24471.0,24471.0,30192.0,30192.0,30192.0,30192.0,30192.0,24471.0,24471.0,24471.0,24471.0,24471.0,24471.0,,,,,
2020-01-02 00:00:00,26482.0,11856.0,11856.0,11856.0,11856.0,11856.0,30235.0,30235.0,30235.0,30235.0,30235.0,11856.0,11856.0,11856.0,11856.0,11856.0,11856.0,,,,,
2020-01-02 01:00:00,26561.0,12897.0,12897.0,12897.0,12897.0,12897.0,30097.0,30097.0,30097.0,30097.0,30097.0,12897.0,12897.0,12897.0,12897.0,12897.0,12897.0,,,,,
2020-01-02 02:00:00,26551.0,18732.0,18732.0,18732.0,18732.0,18732.0,29891.0,29891.0,29891.0,29891.0,29891.0,18732.0,18732.0,18732.0,18732.0,18732.0,18732.0,,,,,
2020-01-02 03:00:00,26070.0,20746.0,20746.0,20746.0,20746.0,20746.0,28280.0,28280.0,29311.0,29311.0,29311.0,20746.0,20746.0,20746.0,20746.0,20746.0,20746.0,,,,,
2020-01-02 04:00:00,26659.0,23860.0,23860.0,23860.0,23860.0,23860.0,27916.0,27916.0,29370.0,29370.0,29370.0,23860.0,23860.0,23860.0,23860.0,23860.0,23860.0,,,,,
2020-01-02 05:00:00,27700.0,25804.0,25804.0,25804.0,25804.0,25804.0,28241.0,28241.0,29901.0,29901.0,29901.0,25804.0,25804.0,25804.0,25804.0,25804.0,25804.0,,,,,
2020-01-02 06:00:00,29704.0,27248.0,27248.0,27248.0,27248.0,27248.0,32789.0,33555.0,31119.0,31119.0,31119.0,27248.0,27248.0,27248.0,27248.0,27248.0,27248.0,,,,,
2020-01-02 07:00:00,30087.0,27887.0,27887.0,27887.0,27887.0,27887.0,31227.0,41325.0,31227.0,31227.0,31227.0,27887.0,27887.0,27887.0,27887.0,27887.0,27887.0,,,,,
2020-01-02 08:00:00,30372.0,28850.0,28850.0,28850.0,28850.0,28850.0,31266.0,44095.0,31266.0,31266.0,31266.0,28850.0,28850.0,28850.0,28850.0,28850.0,28850.0,,,,,
2020-01-02 09:00:00,30441.0,29419.0,29419.0,29419.0,29419.0,29419.0,31178.0,44458.0,31178.0,31178.0,31178.0,29419.0,29419.0,29419.0,29419.0,29419.0,29419.0,,,,,
2020-01-02 10:00:00,30323.0,29380.0,29380.0,29380.0,29380.0,29380.0,31070.0,44762.0,31070.0,31070.0,31070.0,29380.0,29380.0,29380.0,29380.0,29380.0,29380.0,,,,,
2020-01-02 11:00:00,30205.0,29429.0,29429.0,29429.0,29429.0,29429.0,30765.0,44291.0,30765.0,30765.0,30765.0,29429.0,29429.0,29429.0,29429.0,29429.0,29429.0,,,,,
2020-01-02 12:00:00,30127.0,29409.0,29409.0,29409.0,29409.0,29409.0,30519.0,44360.0,30519.0,30519.0,30519.0,29409.0,29409.0,29409.0,29409.0,29409.0,29409.0,,,,,
2020-01-02 13:00:00,30107.0,29409.0,29409.0,29409.0,29409.0,29409.0,30510.0,44104.0,30510.0,30510.0,30510.0,29409.0,29409.0,29409.0,29409.0,29409.0,29409.0,,,,,
2020-01-02 14:00:00,30215.0,29645.0,29645.0,29645.0,29645.0,29645.0,30519.0,43279.0,30519.0,30519.0,30519.0,29645.0,29645.0,29645.0,29645.0,29645.0,29645.0,,,,,
2020-01-02 15:00:00,30529.0,30411.0,30411.0,30411.0,30411.0,30411.0,30706.0,44045.0,30706.0,30706.0,30706.0,30411.0,30411.0,30411.0,30411.0,30411.0,30411.0,,,,,
2020-01-02 16:00:00,30696.0,30647.0,30647.0,30647.0,30647.0,30647.0,30853.0,43613.0,30853.0,30853.0,30853.0,30647.0,30647.0,30647.0,30647.0,30647.0,30647.0,,,,,
2020-01-02 17:00:00,30627.0,30431.0,30431.0,30431.0,30431.0,30431.0,30844.0,45234.0,30844.0,30844.0,30844.0,30431.0,30431.0,30431.0,30431.0,30431.0,30431.0,,,,,
2020-01-02 18:00:00,30235.0,29812.0,29812.0,29812.0,29812.0,29812.0,30549.0,45892.0,30549.0,30549.0,30549.0,29812.0,29812.0,29812.0,29812.0,29812.0,29812.0,,,,,
2020-01-02 19:00:00,29675.0,28751.0,28751.0,28751.0,28751.0,28751.0,30205.0,44458.0,30205.0,30205.0,30205.0,28751.0,28751.0,28751.0,28751.0,28751.0,28751.0,,,,,
2020-01-02 20:00:00,28948.0,27671.0,27671.0,27671.0,27671.0,27671.0,29930.0,38623.0,29930.0,29930.0,29930.0,27671.0,27671.0,27671.0,27671.0,27671.0,27671.0,,,,,
2020-01-02 21:00:00,28398.0,27523.0,27523.0,27523.0,27523.0,27523.0,29567.0,29567.0,29567.0,29567.0,29567.0,27523.0,27523.0,27523.0,27523.0,27523.0,27523.0,,,,,
2020-01-02 22:00:00,27887.0,27199.0,27199.0,27199.0,27199.0,27199.0,29184.0,29184.0,29184.0,29184.0,29184.0,27199.0,27199.0,27199.0,27199.0,27199.0,27199.0,,,,,
2020-01-02 23:00:00,25441.0,23958.0,23958.0,23958.0,23958.0,23958.0,24547.0,24547.0,27818.0,27818.0,27818.0,23958.0,23958.0,23958.0,23958.0,23958.0,23958.0,,,,,
2020-01-03 00:00:00,23902.0,18651.0,18651.0,18651.0,18651.0,18651.0,18651.0,18651.0,27932.0,27932.0,27932.0,18651.0,18651.0,18651.0,18651.0,18651.0,18651.0,,,,,
2020-01-03 01:00:00,22661.0,9833.0,9833.0,9833.0,9833.0,9833.0,9833.0,9833.0,27833.0,27833.0,27833.0,9833.0,9833.0,9833.0,9833.0,9833.0,9833.0,,,,,
2020-01-03 02:00:00,19744.0,1507.0,1507.0,1507.0,1507.0,1507.0,1507.0,1507.0,27823.0,27823.0,27823.0,1507.0,1507.0,1507.0,1507.0,1507.0,1507.0,,,,,
2020-01-03 03:00:00,14128.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,27311.0,27311.0,27311.0,1025.0,1025.0,1025.0,138.0,138.0,138.0,,,,,
2020-01-03 04:00:00,16808.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,27301.0,27301.0,27301.0,1044.0,1044.0,1044.0,837.0,837.0,837.0,,,,,
2020-01-03 05:00:00,20651.0,9774.0,9774.0,9774.0,9774.0,9774.0,9774.0,9774.0,27675.0,27675.0,27675.0,9774.0,9774.0,9774.0,9774.0,9774.0,9774.0,,,,,
2020-01-03 06:00:00,26296.0,24119.0,24119.0,24119.0,24119.0,24119.0,24119.0,24119.0,28355.0,28355.0,28355.0,24119.0,24119.0,24119.0,29567.0,29567.0,29567.0,,,,,
2020-01-03 07:00:00,27242.0,26286.0,26286.0,26286.0,26286.0,26286.0,26286.0,26286.0,28395.0,28395.0,28395.0,26286.0,26286.0,26286.0,38316.0,38316.0,38316.0,,,,,
2020-01-03 08:00:00,28385.0,27705.0,27705.0,27705.0,27705.0,27705.0,28385.0,28385.0,28828.0,28828.0,28828.0,27705.0,27705.0,27705.0,27705.0,27705.0,27705.0,,,,,
2020-01-03 09:00:00,28789.0,28158.0,28158.0,28158.0,28158.0,28158.0,28848.0,28848.0,29222.0,29222.0,29222.0,28158.0,28158.0,28158.0,28158.0,28158.0,28158.0,,,,,
2020-01-03 10:00:00,28907.0,27744.0,27744.0,27744.0,27744.0,27744.0,28424.0,28424.0,29478.0,29478.0,29478.0,27744.0,27744.0,27744.0,29597.0,29597.0,29597.0,,,,,
2020-01-03 11:00:00,29370.0,28355.0,28355.0,28355.0,28355.0,28355.0,31331.0,31331.0,29912.0,29912.0,29912.0,28355.0,28355.0,28355.0,29577.0,29577.0,29577.0,,,,,
2020-01-03 12:00:00,29281.0,27892.0,27892.0,27892.0,27892.0,27892.0,29941.0,37380.0,29941.0,29941.0,29941.0,27892.0,27892.0,27892.0,29587.0,29587.0,29587.0,,,,,
2020-01-03 13:00:00,29232.0,28020.0,28020.0,28020.0,28020.0,28020.0,29794.0,37341.0,29794.0,29794.0,29794.0,28020.0,28020.0,28020.0,29577.0,29577.0,29577.0,,,,,
2020-01-03 14:00:00,29360.0,28533.0,28533.0,28533.0,28533.0,28533.0,29744.0,37547.0,29744.0,29744.0,29744.0,28533.0,28533.0,28533.0,28533.0,28533.0,28533.0,,,,,
2020-01-03 15:00:00,29695.0,29419.0,29419.0,29419.0,29419.0,29419.0,29951.0,37350.0,29951.0,29951.0,29951.0,29419.0,29419.0,29419.0,29419.0,29419.0,29419.0,,,,,
2020-01-03 16:00:00,29872.0,29705.0,29705.0,29705.0,29705.0,29705.0,30030.0,37873.0,30030.0,30030.0,30030.0,29705.0,29705.0,29705.0,29705.0,29705.0,29705.0,,,,,
2020-01-03 17:00:00,29813.0,29626.0,29626.0,29626.0,29626.0,29626.0,29991.0,39873.0,29991.0,29991.0,29991.0,29626.0,29626.0,29626.0,29626.0,29626.0,29626.0,,,,,
2020-01-03 18:00:00,29449.0,29104.0,29104.0,29104.0,29104.0,29104.0,29715.0,40740.0,29715.0,29715.0,29715.0,29104.0,29104.0,29104.0,29104.0,29104.0,29104.0,,,,,
2020-01-03 19:00:00,28966.0,28680.0,28680.0,28680.0,28680.0,28680.0,29390.0,32877.0,29311.0,29311.0,29311.0,28680.0,28680.0,28680.0,28680.0,28680.0,28680.0,,,,,
2020-01-03 20:00:00,27991.0,27498.0,27498.0,27498.0,27498.0,27498.0,28464.0,28464.0,28552.0,28552.0,28552.0,27498.0,27498.0,27498.0,36217.0,36217.0,36217.0,,,,,
2020-01-03 21:00:00,27005.0,26631.0,26631.0,26631.0,26631.0,26631.0,27291.0,27291.0,27843.0,27843.0,27843.0,26631.0,26631.0,26631.0,26631.0,26631.0,26631.0,,,,,
2020-01-03 22:00:00,25912.0,25321.0,25321.0,25321.0,25321.0,25321.0,25321.0,25321.0,27754.0,27754.0,27754.0,25321.0,25321.0,25321.0,25321.0,25321.0,25321.0,,,,,
2020-01-03 23:00:00,24572.0,21715.0,21715.0,21715.0,21715.0,21715.0,21715.0,21715.0,27941.0,27941.0,27941.0,21715.0,21715.0,21715.0,21715.0,21715.0,21715.0,,,,,
2020-01-04 00:00:00,25178.0,21388.0,21388.0,21388.0,21388.0,21388.0,21388.0,21388.0,28219.0,28219.0,28219.0,21388.0,21388.0,21388.0,21388.0,21388.0,21388.0,,,,,
2020-01-04 01:00:00,24892.0,15699.0,15699.0,15699.0,15699.0,15699.0,15699.0,15699.0,28209.0,28209.0,28209.0,20118.0,20118.0,20118.0,15699.0,15699.0,15699.0,,,,,
2020-01-04 02:00:00,24725.0,15975.0,15975.0,15975.0,15975.0,15975.0,15975.0,15975.0,28160.0,28160.0,28160.0,19843.0,19843.0,19843.0,15975.0,15975.0,15975.0,,,,,
2020-01-04 03:00:00,22963.0,6349.0,6349.0,6349.0,6349.0,6349.0,6349.0,6349.0,27501.0,27501.0,27501.0,19311.0,19311.0,19311.0,19685.0,19685.0,19685.0,,,,,
2020-01-04 04:00:00,22018.0,3770.0,3770.0,3770.0,3770.0,3770.0,3770.0,3770.0,27136.0,27136.0,27136.0,18731.0,18731.0,18731.0,3976.0,3976.0,3976.0,,,,,
2020-01-04 05:00:00,21565.0,3967.0,3967.0,3967.0,3967.0,3967.0,118.0,118.0,27038.0,27038.0,27038.0,18603.0,18603.0,18603.0,3967.0,3967.0,3967.0,,,,,
2020-01-04 06:00:00,21605.0,3976.0,3976.0,3976.0,3976.0,3976.0,69.0,69.0,27323.0,27323.0,27323.0,19429.0,19429.0,19429.0,3976.0,3976.0,3976.0,,,,,
2020-01-04 07:00:00,24597.0,18770.0,18770.0,18770.0,18770.0,18770.0,18770.0,18770.0,27648.0,27648.0,27648.0,21211.0,21211.0,21211.0,18770.0,18770.0,18770.0,,,,,
2020-01-04 08:00:00,24892.0,17215.0,17215.0,17215.0,17215.0,17215.0,17215.0,17215.0,28121.0,28121.0,28121.0,21989.0,21989.0,21989.0,17215.0,17215.0,17215.0,,,,,
2020-01-04 09:00:00,26142.0,23800.0,23800.0,23800.0,23800.0,23800.0,23603.0,23603.0,28258.0,28258.0,28258.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,,,,,
2020-01-04 10:00:00,26270.0,24548.0,24548.0,24548.0,24548.0,24548.0,8662.0,8662.0,28367.0,28367.0,28367.0,24548.0,24548.0,24548.0,24548.0,24548.0,24548.0,,,,,
2020-01-04 11:00:00,26585.0,24715.0,24715.0,24715.0,24715.0,24715.0,17668.0,17668.0,28386.0,28386.0,28386.0,24715.0,24715.0,24715.0,24715.0,24715.0,24715.0,,,,,
2020-01-04 12:00:00,26250.0,24548.0,24548.0,24548.0,24548.0,24548.0,19193.0,19193.0,28337.0,28337.0,28337.0,24548.0,24548.0,24548.0,24548.0,24548.0,24548.0,,,,,
2020-01-04 13:00:00,26162.0,24558.0,24558.0,24558.0,24558.0,24558.0,13524.0,13524.0,28308.0,28308.0,28308.0,24558.0,24558.0,24558.0,29331.0,29331.0,29331.0,,,,,
2020-01-04 14:00:00,26378.0,24853.0,24853.0,24853.0,24853.0,24853.0,17146.0,17146.0,28337.0,28337.0,28337.0,24853.0,24853.0,24853.0,24853.0,24853.0,24853.0,,,,,
2020-01-04 15:00:00,26969.0,25916.0,25916.0,25916.0,25916.0,25916.0,20059.0,20059.0,28445.0,28445.0,28445.0,25916.0,25916.0,25916.0,42461.0,42461.0,42461.0,,,,,
2020-01-04 16:00:00,27914.0,26930.0,26930.0,26930.0,26930.0,26930.0,24685.0,24685.0,28554.0,28554.0,28554.0,26930.0,26930.0,26930.0,40453.0,40453.0,40453.0,,,,,
2020-01-04 17:00:00,28455.0,28426.0,28426.0,28426.0,28426.0,28426.0,28426.0,28426.0,28603.0,28603.0,28603.0,28426.0,28426.0,28426.0,37402.0,37402.0,37402.0,,,,,
2020-01-04 18:00:00,29006.0,29115.0,29115.0,29115.0,29115.0,29115.0,31516.0,31516.0,29115.0,29115.0,29115.0,29115.0,29115.0,28632.0,37363.0,37363.0,37363.0,,,,,
2020-01-04 19:00:00,29046.0,28957.0,28957.0,28957.0,28957.0,28957.0,34794.0,34794.0,29115.0,29115.0,29115.0,28957.0,28957.0,28554.0,29380.0,29380.0,29380.0,,,,,
2020-01-04 20:00:00,28780.0,27274.0,27274.0,27274.0,27274.0,27274.0,29508.0,29508.0,29489.0,29489.0,29489.0,27274.0,27274.0,27274.0,27274.0,27274.0,27274.0,,,,,
2020-01-04 21:00:00,28751.0,26969.0,26969.0,26969.0,26969.0,26969.0,29577.0,33918.0,29577.0,29577.0,29577.0,26969.0,26969.0,26969.0,26969.0,26969.0,26969.0,,,,,
2020-01-04 22:00:00,28613.0,26939.0,26939.0,26939.0,26939.0,26939.0,29617.0,29617.0,29617.0,29617.0,29617.0,26939.0,26939.0,26939.0,26939.0,26939.0,26939.0,,,,,
2020-01-04 23:00:00,28288.0,25365.0,25365.0,25365.0,25365.0,25365.0,37353.0,37353.0,30345.0,30345.0,30345.0,25365.0,25365.0,25365.0,25365.0,25365.0,25365.0,,,,,
2020-01-05 00:00:00,29030.0,26288.0,26288.0,26288.0,26288.0,26288.0,32650.0,32650.0,31604.0,31604.0,31604.0,26288.0,26288.0,26288.0,26288.0,26288.0,26288.0,,,,,
2020-01-05 01:00:00,28990.0,26761.0,26761.0,26761.0,26761.0,26761.0,31841.0,31841.0,30825.0,30825.0,30825.0,26761.0,26761.0,26761.0,26761.0,26761.0,26761.0,,,,,
2020-01-05 02:00:00,28882.0,26741.0,26741.0,26741.0,26741.0,26741.0,30756.0,30756.0,30539.0,30539.0,30539.0,26741.0,26741.0,26741.0,26741.0,26741.0,26741.0,,,,,
2020-01-05 03:00:00,28813.0,27047.0,27047.0,27047.0,27047.0,27047.0,29691.0,29691.0,29829.0,29829.0,29829.0,27047.0,27047.0,27047.0,27047.0,27047.0,27047.0,,,,,
2020-01-05 04:00:00,28911.0,27678.0,27678.0,27678.0,27678.0,27678.0,29553.0,29553.0,29553.0,29553.0,29553.0,27678.0,27678.0,27461.0,27678.0,27678.0,27678.0,,,,,
2020-01-05 05:00:00,29010.0,28458.0,28458.0,28458.0,28458.0,28458.0,29474.0,29474.0,29483.0,29483.0,29483.0,28458.0,28458.0,27501.0,28458.0,28458.0,28458.0,,,,,
2020-01-05 06:00:00,29424.0,28862.0,28862.0,28862.0,28862.0,28862.0,29967.0,29967.0,29967.0,29967.0,29967.0,28862.0,28862.0,27560.0,28862.0,28862.0,28862.0,,,,,
2020-01-05 07:00:00,29789.0,29572.0,29572.0,29572.0,29572.0,29572.0,30726.0,30726.0,29927.0,29927.0,29927.0,29572.0,29572.0,27560.0,29572.0,29572.0,29572.0,,,,,
2020-01-05 08:00:00,30529.0,30638.0,30638.0,30638.0,30638.0,30638.0,31654.0,31654.0,30638.0,30638.0,30638.0,30638.0,30638.0,27599.0,30638.0,30638.0,30638.0,,,,,
2020-01-05 09:00:00,30677.0,30756.0,30756.0,30756.0,30756.0,30756.0,30756.0,33804.0,30756.0,30756.0,30756.0,30756.0,30756.0,28537.0,30756.0,30756.0,30756.0,,,,,
2020-01-05 10:00:00,30973.0,31170.0,31170.0,31170.0,31170.0,31170.0,31170.0,37020.0,31170.0,31170.0,31170.0,31170.0,31170.0,29109.0,31170.0,31170.0,31170.0,,,,,
2020-01-05 11:00:00,30943.0,31121.0,31121.0,31121.0,31121.0,31121.0,31121.0,38460.0,31121.0,31121.0,31121.0,31121.0,31121.0,29188.0,36635.0,36635.0,36635.0,,,,,
2020-01-05 12:00:00,30746.0,30795.0,30795.0,30795.0,30795.0,30795.0,30795.0,37631.0,30795.0,30795.0,30795.0,30795.0,30795.0,29345.0,37197.0,37197.0,37197.0,,,,,
2020-01-05 13:00:00,30440.0,30509.0,30509.0,30509.0,30509.0,30509.0,30509.0,34889.0,30509.0,30509.0,30509.0,30509.0,30509.0,29454.0,37296.0,37296.0,37296.0,,,,,
2020-01-05 14:00:00,30194.0,30253.0,30253.0,30253.0,30253.0,30253.0,30253.0,33972.0,30253.0,30253.0,30253.0,30253.0,30253.0,29513.0,37217.0,37217.0,37217.0,,,,,
2020-01-05 15:00:00,30322.0,30371.0,30371.0,30371.0,30371.0,30371.0,30371.0,35609.0,30371.0,30371.0,30371.0,30371.0,30371.0,29582.0,37177.0,37177.0,37177.0,,,,,
2020-01-05 16:00:00,30726.0,30736.0,30736.0,30736.0,30736.0,30736.0,30736.0,40038.0,30736.0,30736.0,30736.0,30736.0,30736.0,29543.0,39288.0,39288.0,39288.0,,,,,
2020-01-05 17:00:00,31052.0,31101.0,31101.0,31101.0,31101.0,31101.0,31101.0,31101.0,31101.0,31101.0,31101.0,31101.0,31101.0,29513.0,39525.0,39525.0,39525.0,,,,,
2020-01-05 18:00:00,30569.0,30677.0,30677.0,30677.0,30677.0,30677.0,30677.0,30677.0,30677.0,30677.0,30677.0,30677.0,30677.0,29355.0,39505.0,39505.0,39505.0,,,,,
2020-01-05 19:00:00,29918.0,30006.0,30006.0,30006.0,30006.0,30006.0,30006.0,30006.0,30006.0,30006.0,30006.0,30006.0,30006.0,29326.0,41754.0,41754.0,41754.0,,,,,
2020-01-05 20:00:00,29444.0,29464.0,29464.0,29464.0,29464.0,29464.0,29464.0,29464.0,29464.0,29464.0,29464.0,29464.0,29464.0,29395.0,36270.0,36270.0,36270.0,,,,,
2020-01-05 21:00:00,29069.0,28842.0,28842.0,28842.0,28842.0,28842.0,29207.0,29207.0,29207.0,29207.0,29207.0,28842.0,28842.0,28842.0,32640.0,32640.0,32640.0,,,,,
2020-01-05 22:00:00,28418.0,27777.0,27777.0,27777.0,27777.0,27777.0,29059.0,29059.0,29059.0,29059.0,29059.0,27777.0,27777.0,27777.0,27777.0,27777.0,27777.0,,,,,
2020-01-05 23:00:00,27619.0,26317.0,26317.0,26317.0,26317.0,26317.0,26317.0,26317.0,29119.0,29119.0,29119.0,26317.0,26317.0,26317.0,26317.0,26317.0,26317.0,,,,,
2020-01-06 00:00:00,27511.0,26061.0,26061.0,26061.0,26061.0,26061.0,28763.0,26061.0,28763.0,28763.0,28763.0,26061.0,26061.0,26061.0,26061.0,26061.0,26061.0,,,,,
2020-01-06 01:00:00,27442.0,26140.0,26140.0,26140.0,26140.0,26140.0,28606.0,26140.0,28675.0,28675.0,28675.0,26140.0,26140.0,26140.0,26140.0,26140.0,26140.0,,,,,
2020-01-06 02:00:00,27639.0,26643.0,26643.0,26643.0,26643.0,26643.0,28685.0,28685.0,28685.0,28685.0,28685.0,26643.0,26643.0,26643.0,26643.0,26643.0,26643.0,,,,,
2020-01-06 03:00:00,27432.0,26692.0,26692.0,26692.0,26692.0,26692.0,27343.0,27343.0,28270.0,28270.0,28270.0,26692.0,26692.0,26692.0,26692.0,26692.0,26692.0,,,,,
2020-01-06 04:00:00,27629.0,26662.0,26662.0,26662.0,26662.0,26662.0,26662.0,26662.0,28685.0,28685.0,28685.0,26662.0,26662.0,26662.0,26662.0,26662.0,26662.0,,,,,
2020-01-06 05:00:00,28497.0,27244.0,27244.0,27244.0,27244.0,27244.0,27244.0,27244.0,29247.0,29247.0,29247.0,27244.0,27244.0,27244.0,27244.0,27244.0,27244.0,,,,,
2020-01-06 06:00:00,29217.0,27777.0,27777.0,27777.0,27777.0,27777.0,32729.0,32729.0,30292.0,30292.0,30292.0,27777.0,27777.0,27777.0,27777.0,27777.0,27777.0,,,,,
2020-01-06 07:00:00,29631.0,28685.0,28685.0,28685.0,28685.0,28685.0,33745.0,33745.0,30499.0,30499.0,30499.0,28685.0,28685.0,28685.0,28685.0,28685.0,28685.0,,,,,
2020-01-06 08:00:00,30026.0,29326.0,29326.0,29326.0,29326.0,29326.0,35264.0,35264.0,30480.0,30480.0,30480.0,29326.0,29326.0,29326.0,29326.0,29326.0,29326.0,,,,,
2020-01-06 09:00:00,30312.0,30105.0,30105.0,30105.0,30105.0,30105.0,32078.0,32078.0,30460.0,30460.0,30460.0,30105.0,30105.0,30105.0,30105.0,30105.0,30105.0,,,,,
2020-01-06 10:00:00,30578.0,30697.0,30697.0,30697.0,30697.0,30697.0,31575.0,31575.0,30697.0,30697.0,30697.0,30697.0,30697.0,30697.0,30697.0,30697.0,30697.0,,,,,
2020-01-06 11:00:00,30707.0,30805.0,30805.0,30805.0,30805.0,30805.0,30805.0,30805.0,30805.0,30805.0,30805.0,30805.0,30805.0,30805.0,30805.0,30805.0,30805.0,,,,,
2020-01-06 12:00:00,30726.0,30766.0,30766.0,30766.0,30766.0,30766.0,30766.0,30766.0,30766.0,30766.0,30766.0,30766.0,30766.0,30766.0,30766.0,30766.0,30766.0,,,,,
2020-01-06 13:00:00,30657.0,30657.0,30657.0,30657.0,30657.0,30657.0,30657.0,30657.0,30657.0,30657.0,30657.0,30657.0,30657.0,30657.0,30657.0,30657.0,30657.0,,,,,
2020-01-06 14:00:00,30776.0,30786.0,30786.0,30786.0,30786.0,30786.0,30786.0,30786.0,30786.0,30786.0,30786.0,30786.0,30786.0,30786.0,30786.0,30786.0,30786.0,,,,,
