;sourceId;referenceTime;elementId;value;unit;timeOffset
168;SN35210:0;2019-03-08 00:00:00+00:00;air_temperature;0.1;degC;PT0H
169;SN35210:0;2019-03-08 01:00:00+00:00;air_temperature;0.1;degC;PT0H
170;SN35210:0;2019-03-08 02:00:00+00:00;air_temperature;0.1;degC;PT0H
171;SN35210:0;2019-03-08 03:00:00+00:00;air_temperature;0.1;degC;PT0H
172;SN35210:0;2019-03-08 04:00:00+00:00;air_temperature;0.1;degC;PT0H
173;SN35210:0;2019-03-08 05:00:00+00:00;air_temperature;0.2;degC;PT0H
174;SN35210:0;2019-03-08 06:00:00+00:00;air_temperature;0.5;degC;PT0H
175;SN35210:0;2019-03-08 07:00:00+00:00;air_temperature;0.7;degC;PT0H
176;SN35210:0;2019-03-08 08:00:00+00:00;air_temperature;1.0;degC;PT0H
177;SN35210:0;2019-03-08 09:00:00+00:00;air_temperature;3.6;degC;PT0H
178;SN35210:0;2019-03-08 10:00:00+00:00;air_temperature;4.1;degC;PT0H
179;SN35210:0;2019-03-08 11:00:00+00:00;air_temperature;4.3;degC;PT0H
180;SN35210:0;2019-03-08 12:00:00+00:00;air_temperature;4.7;degC;PT0H
181;SN35210:0;2019-03-08 13:00:00+00:00;air_temperature;4.7;degC;PT0H
182;SN35210:0;2019-03-08 14:00:00+00:00;air_temperature;4.3;degC;PT0H
183;SN35210:0;2019-03-08 15:00:00+00:00;air_temperature;4.3;degC;PT0H
184;SN35210:0;2019-03-08 16:00:00+00:00;air_temperature;4.0;degC;PT0H
185;SN35210:0;2019-03-08 17:00:00+00:00;air_temperature;3.1;degC;PT0H
186;SN35210:0;2019-03-08 18:00:00+00:00;air_temperature;-0.2;degC;PT0H
187;SN35210:0;2019-03-08 19:00:00+00:00;air_temperature;-1.9;degC;PT0H
188;SN35210:0;2019-03-08 20:00:00+00:00;air_temperature;-2.1;degC;PT0H
189;SN35210:0;2019-03-08 21:00:00+00:00;air_temperature;-1.9;degC;PT0H
190;SN35210:0;2019-03-08 22:00:00+00:00;air_temperature;-2.7;degC;PT0H
191;SN35210:0;2019-03-08 23:00:00+00:00;air_temperature;-2.7;degC;PT0H
192;SN35210:0;2019-03-09 00:00:00+00:00;air_temperature;-2.7;degC;PT0H
193;SN35210:0;2019-03-09 01:00:00+00:00;air_temperature;-2.4;degC;PT0H
194;SN35210:0;2019-03-09 02:00:00+00:00;air_temperature;-2.1;degC;PT0H
195;SN35210:0;2019-03-09 03:00:00+00:00;air_temperature;-1.7;degC;PT0H
196;SN35210:0;2019-03-09 04:00:00+00:00;air_temperature;-1.6;degC;PT0H
197;SN35210:0;2019-03-09 05:00:00+00:00;air_temperature;-1.1;degC;PT0H
198;SN35210:0;2019-03-09 06:00:00+00:00;air_temperature;-0.9;degC;PT0H
199;SN35210:0;2019-03-09 07:00:00+00:00;air_temperature;-0.6;degC;PT0H
200;SN35210:0;2019-03-09 08:00:00+00:00;air_temperature;-0.2;degC;PT0H
201;SN35210:0;2019-03-09 09:00:00+00:00;air_temperature;0.3;degC;PT0H
202;SN35210:0;2019-03-09 10:00:00+00:00;air_temperature;0.6;degC;PT0H
203;SN35210:0;2019-03-09 11:00:00+00:00;air_temperature;0.8;degC;PT0H
204;SN35210:0;2019-03-09 12:00:00+00:00;air_temperature;1.0;degC;PT0H
205;SN35210:0;2019-03-09 13:00:00+00:00;air_temperature;1.0;degC;PT0H
206;SN35210:0;2019-03-09 14:00:00+00:00;air_temperature;0.9;degC;PT0H
207;SN35210:0;2019-03-09 15:00:00+00:00;air_temperature;0.3;degC;PT0H
208;SN35210:0;2019-03-09 16:00:00+00:00;air_temperature;0.1;degC;PT0H
209;SN35210:0;2019-03-09 17:00:00+00:00;air_temperature;-0.4;degC;PT0H
210;SN35210:0;2019-03-09 18:00:00+00:00;air_temperature;-0.8;degC;PT0H
211;SN35210:0;2019-03-09 19:00:00+00:00;air_temperature;-0.9;degC;PT0H
212;SN35210:0;2019-03-09 20:00:00+00:00;air_temperature;-1.1;degC;PT0H
213;SN35210:0;2019-03-09 21:00:00+00:00;air_temperature;-1.4;degC;PT0H
214;SN35210:0;2019-03-09 22:00:00+00:00;air_temperature;-1.6;degC;PT0H
215;SN35210:0;2019-03-09 23:00:00+00:00;air_temperature;-2.2;degC;PT0H
216;SN35210:0;2019-03-10 00:00:00+00:00;air_temperature;-3.8;degC;PT0H
217;SN35210:0;2019-03-10 01:00:00+00:00;air_temperature;-3.0;degC;PT0H
218;SN35210:0;2019-03-10 02:00:00+00:00;air_temperature;-2.9;degC;PT0H
219;SN35210:0;2019-03-10 03:00:00+00:00;air_temperature;-2.7;degC;PT0H
220;SN35210:0;2019-03-10 04:00:00+00:00;air_temperature;-2.7;degC;PT0H
221;SN35210:0;2019-03-10 05:00:00+00:00;air_temperature;-2.7;degC;PT0H
222;SN35210:0;2019-03-10 06:00:00+00:00;air_temperature;-3.3;degC;PT0H
223;SN35210:0;2019-03-10 07:00:00+00:00;air_temperature;-2.3;degC;PT0H
224;SN35210:0;2019-03-10 08:00:00+00:00;air_temperature;-2.0;degC;PT0H
225;SN35210:0;2019-03-10 09:00:00+00:00;air_temperature;0.0;degC;PT0H
226;SN35210:0;2019-03-10 10:00:00+00:00;air_temperature;1.1;degC;PT0H
227;SN35210:0;2019-03-10 11:00:00+00:00;air_temperature;2.2;degC;PT0H
228;SN35210:0;2019-03-10 12:00:00+00:00;air_temperature;1.2;degC;PT0H
229;SN35210:0;2019-03-10 13:00:00+00:00;air_temperature;1.6;degC;PT0H
230;SN35210:0;2019-03-10 14:00:00+00:00;air_temperature;1.3;degC;PT0H
231;SN35210:0;2019-03-10 15:00:00+00:00;air_temperature;0.5;degC;PT0H
232;SN35210:0;2019-03-10 16:00:00+00:00;air_temperature;-2.0;degC;PT0H
233;SN35210:0;2019-03-10 17:00:00+00:00;air_temperature;-4.1;degC;PT0H
234;SN35210:0;2019-03-10 18:00:00+00:00;air_temperature;-5.8;degC;PT0H
235;SN35210:0;2019-03-10 19:00:00+00:00;air_temperature;-7.7;degC;PT0H
236;SN35210:0;2019-03-10 20:00:00+00:00;air_temperature;-7.8;degC;PT0H
237;SN35210:0;2019-03-10 21:00:00+00:00;air_temperature;-8.3;degC;PT0H
238;SN35210:0;2019-03-10 22:00:00+00:00;air_temperature;-9.8;degC;PT0H
239;SN35210:0;2019-03-10 23:00:00+00:00;air_temperature;-10.5;degC;PT0H
240;SN35210:0;2019-03-11 00:00:00+00:00;air_temperature;-11.8;degC;PT0H
241;SN35210:0;2019-03-11 01:00:00+00:00;air_temperature;-11.3;degC;PT0H
242;SN35210:0;2019-03-11 02:00:00+00:00;air_temperature;-11.8;degC;PT0H
243;SN35210:0;2019-03-11 03:00:00+00:00;air_temperature;-12.9;degC;PT0H
244;SN35210:0;2019-03-11 04:00:00+00:00;air_temperature;-13.1;degC;PT0H
245;SN35210:0;2019-03-11 05:00:00+00:00;air_temperature;-13.7;degC;PT0H
246;SN35210:0;2019-03-11 06:00:00+00:00;air_temperature;-14.1;degC;PT0H
247;SN35210:0;2019-03-11 07:00:00+00:00;air_temperature;-12.4;degC;PT0H
248;SN35210:0;2019-03-11 08:00:00+00:00;air_temperature;-9.6;degC;PT0H
249;SN35210:0;2019-03-11 09:00:00+00:00;air_temperature;-4.9;degC;PT0H
250;SN35210:0;2019-03-11 10:00:00+00:00;air_temperature;-2.1;degC;PT0H
251;SN35210:0;2019-03-11 11:00:00+00:00;air_temperature;-0.8;degC;PT0H
252;SN35210:0;2019-03-11 12:00:00+00:00;air_temperature;1.4;degC;PT0H
253;SN35210:0;2019-03-11 13:00:00+00:00;air_temperature;1.7;degC;PT0H
254;SN35210:0;2019-03-11 14:00:00+00:00;air_temperature;1.6;degC;PT0H
255;SN35210:0;2019-03-11 15:00:00+00:00;air_temperature;0.4;degC;PT0H
256;SN35210:0;2019-03-11 16:00:00+00:00;air_temperature;0.7;degC;PT0H
257;SN35210:0;2019-03-11 17:00:00+00:00;air_temperature;-2.3;degC;PT0H
258;SN35210:0;2019-03-11 18:00:00+00:00;air_temperature;-5.2;degC;PT0H
259;SN35210:0;2019-03-11 19:00:00+00:00;air_temperature;-6.4;degC;PT0H
260;SN35210:0;2019-03-11 20:00:00+00:00;air_temperature;-7.9;degC;PT0H
261;SN35210:0;2019-03-11 21:00:00+00:00;air_temperature;-7.2;degC;PT0H
262;SN35210:0;2019-03-11 22:00:00+00:00;air_temperature;-9.5;degC;PT0H
263;SN35210:0;2019-03-11 23:00:00+00:00;air_temperature;-9.8;degC;PT0H
264;SN35210:0;2019-03-12 00:00:00+00:00;air_temperature;-10.0;degC;PT0H
265;SN35210:0;2019-03-12 01:00:00+00:00;air_temperature;-10.5;degC;PT0H
266;SN35210:0;2019-03-12 02:00:00+00:00;air_temperature;-8.7;degC;PT0H
267;SN35210:0;2019-03-12 03:00:00+00:00;air_temperature;-7.6;degC;PT0H
268;SN35210:0;2019-03-12 04:00:00+00:00;air_temperature;-6.6;degC;PT0H
269;SN35210:0;2019-03-12 05:00:00+00:00;air_temperature;-6.6;degC;PT0H
270;SN35210:0;2019-03-12 06:00:00+00:00;air_temperature;-5.8;degC;PT0H
271;SN35210:0;2019-03-12 07:00:00+00:00;air_temperature;-5.1;degC;PT0H
272;SN35210:0;2019-03-12 08:00:00+00:00;air_temperature;-4.0;degC;PT0H
273;SN35210:0;2019-03-12 09:00:00+00:00;air_temperature;-2.6;degC;PT0H
274;SN35210:0;2019-03-12 10:00:00+00:00;air_temperature;-1.9;degC;PT0H
275;SN35210:0;2019-03-12 11:00:00+00:00;air_temperature;-1.1;degC;PT0H
276;SN35210:0;2019-03-12 12:00:00+00:00;air_temperature;0.1;degC;PT0H
277;SN35210:0;2019-03-12 13:00:00+00:00;air_temperature;2.5;degC;PT0H
278;SN35210:0;2019-03-12 14:00:00+00:00;air_temperature;1.5;degC;PT0H
279;SN35210:0;2019-03-12 15:00:00+00:00;air_temperature;1.6;degC;PT0H
280;SN35210:0;2019-03-12 16:00:00+00:00;air_temperature;2.1;degC;PT0H
281;SN35210:0;2019-03-12 17:00:00+00:00;air_temperature;1.3;degC;PT0H
282;SN35210:0;2019-03-12 18:00:00+00:00;air_temperature;0.4;degC;PT0H
283;SN35210:0;2019-03-12 19:00:00+00:00;air_temperature;0.3;degC;PT0H
284;SN35210:0;2019-03-12 20:00:00+00:00;air_temperature;0.3;degC;PT0H
285;SN35210:0;2019-03-12 21:00:00+00:00;air_temperature;1.2;degC;PT0H
286;SN35210:0;2019-03-12 22:00:00+00:00;air_temperature;2.7;degC;PT0H
287;SN35210:0;2019-03-12 23:00:00+00:00;air_temperature;2.7;degC;PT0H
288;SN35210:0;2019-03-13 00:00:00+00:00;air_temperature;2.5;degC;PT0H
289;SN35210:0;2019-03-13 01:00:00+00:00;air_temperature;1.2;degC;PT0H
290;SN35210:0;2019-03-13 02:00:00+00:00;air_temperature;0.9;degC;PT0H
291;SN35210:0;2019-03-13 03:00:00+00:00;air_temperature;0.5;degC;PT0H
292;SN35210:0;2019-03-13 04:00:00+00:00;air_temperature;0.5;degC;PT0H
293;SN35210:0;2019-03-13 05:00:00+00:00;air_temperature;0.2;degC;PT0H
294;SN35210:0;2019-03-13 06:00:00+00:00;air_temperature;-0.2;degC;PT0H
295;SN35210:0;2019-03-13 07:00:00+00:00;air_temperature;-0.3;degC;PT0H
296;SN35210:0;2019-03-13 08:00:00+00:00;air_temperature;-0.2;degC;PT0H
297;SN35210:0;2019-03-13 09:00:00+00:00;air_temperature;0.6;degC;PT0H
298;SN35210:0;2019-03-13 10:00:00+00:00;air_temperature;2.0;degC;PT0H
299;SN35210:0;2019-03-13 11:00:00+00:00;air_temperature;2.5;degC;PT0H
300;SN35210:0;2019-03-13 12:00:00+00:00;air_temperature;3.0;degC;PT0H
301;SN35210:0;2019-03-13 13:00:00+00:00;air_temperature;2.6;degC;PT0H
302;SN35210:0;2019-03-13 14:00:00+00:00;air_temperature;2.7;degC;PT0H
303;SN35210:0;2019-03-13 15:00:00+00:00;air_temperature;3.2;degC;PT0H
304;SN35210:0;2019-03-13 16:00:00+00:00;air_temperature;3.0;degC;PT0H
305;SN35210:0;2019-03-13 17:00:00+00:00;air_temperature;2.0;degC;PT0H
306;SN35210:0;2019-03-13 18:00:00+00:00;air_temperature;0.5;degC;PT0H
307;SN35210:0;2019-03-13 19:00:00+00:00;air_temperature;-0.6;degC;PT0H
308;SN35210:0;2019-03-13 20:00:00+00:00;air_temperature;-1.6;degC;PT0H
309;SN35210:0;2019-03-13 21:00:00+00:00;air_temperature;-1.8;degC;PT0H
310;SN35210:0;2019-03-13 22:00:00+00:00;air_temperature;-3.1;degC;PT0H
311;SN35210:0;2019-03-13 23:00:00+00:00;air_temperature;-3.4;degC;PT0H
312;SN35210:0;2019-03-14 00:00:00+00:00;air_temperature;-3.6;degC;PT0H
313;SN35210:0;2019-03-14 01:00:00+00:00;air_temperature;-4.8;degC;PT0H
