;sourceId;referenceTime;elementId;value;unit;timeOffset
73;SN39150:0;2019-03-04 01:00:00;air_temperature;5.1;degC;PT0H
74;SN39150:0;2019-03-04 02:00:00;air_temperature;4.6;degC;PT0H
75;SN39150:0;2019-03-04 03:00:00;air_temperature;3.7;degC;PT0H
76;SN39150:0;2019-03-04 04:00:00;air_temperature;3.6;degC;PT0H
77;SN39150:0;2019-03-04 05:00:00;air_temperature;3.5;degC;PT0H
78;SN39150:0;2019-03-04 06:00:00;air_temperature;3.3;degC;PT0H
79;SN39150:0;2019-03-04 07:00:00;air_temperature;3.4;degC;PT0H
80;SN39150:0;2019-03-04 08:00:00;air_temperature;3.5;degC;PT0H
81;SN39150:0;2019-03-04 09:00:00;air_temperature;3.8;degC;PT0H
82;SN39150:0;2019-03-04 10:00:00;air_temperature;4.2;degC;PT0H
83;SN39150:0;2019-03-04 11:00:00;air_temperature;4.4;degC;PT0H
84;SN39150:0;2019-03-04 12:00:00;air_temperature;4.5;degC;PT0H
85;SN39150:0;2019-03-04 13:00:00;air_temperature;4.2;degC;PT0H
86;SN39150:0;2019-03-04 14:00:00;air_temperature;3.9;degC;PT0H
87;SN39150:0;2019-03-04 15:00:00;air_temperature;3.7;degC;PT0H
88;SN39150:0;2019-03-04 16:00:00;air_temperature;3.2;degC;PT0H
89;SN39150:0;2019-03-04 17:00:00;air_temperature;2.7;degC;PT0H
90;SN39150:0;2019-03-04 18:00:00;air_temperature;2.5;degC;PT0H
91;SN39150:0;2019-03-04 19:00:00;air_temperature;2.8;degC;PT0H
92;SN39150:0;2019-03-04 20:00:00;air_temperature;2.7;degC;PT0H
93;SN39150:0;2019-03-04 21:00:00;air_temperature;2.6;degC;PT0H
94;SN39150:0;2019-03-04 22:00:00;air_temperature;2.5;degC;PT0H
95;SN39150:0;2019-03-04 23:00:00;air_temperature;2.7;degC;PT0H
96;SN39150:0;2019-03-05 00:00:00;air_temperature;2.7;degC;PT0H
97;SN39150:0;2019-03-05 01:00:00;air_temperature;2.8;degC;PT0H
98;SN39150:0;2019-03-05 02:00:00;air_temperature;2.4;degC;PT0H
99;SN39150:0;2019-03-05 03:00:00;air_temperature;2.6;degC;PT0H
100;SN39150:0;2019-03-05 04:00:00;air_temperature;2.6;degC;PT0H
101;SN39150:0;2019-03-05 05:00:00;air_temperature;2.4;degC;PT0H
102;SN39150:0;2019-03-05 06:00:00;air_temperature;2.0;degC;PT0H
103;SN39150:0;2019-03-05 07:00:00;air_temperature;1.7;degC;PT0H
104;SN39150:0;2019-03-05 08:00:00;air_temperature;1.5;degC;PT0H
105;SN39150:0;2019-03-05 09:00:00;air_temperature;1.6;degC;PT0H
106;SN39150:0;2019-03-05 10:00:00;air_temperature;1.8;degC;PT0H
107;SN39150:0;2019-03-05 11:00:00;air_temperature;1.8;degC;PT0H
108;SN39150:0;2019-03-05 12:00:00;air_temperature;1.9;degC;PT0H
109;SN39150:0;2019-03-05 13:00:00;air_temperature;2.1;degC;PT0H
110;SN39150:0;2019-03-05 14:00:00;air_temperature;1.8;degC;PT0H
111;SN39150:0;2019-03-05 15:00:00;air_temperature;1.9;degC;PT0H
112;SN39150:0;2019-03-05 16:00:00;air_temperature;1.6;degC;PT0H
113;SN39150:0;2019-03-05 17:00:00;air_temperature;1.1;degC;PT0H
114;SN39150:0;2019-03-05 18:00:00;air_temperature;1.0;degC;PT0H
115;SN39150:0;2019-03-05 19:00:00;air_temperature;1.2;degC;PT0H
116;SN39150:0;2019-03-05 20:00:00;air_temperature;1.1;degC;PT0H
117;SN39150:0;2019-03-05 21:00:00;air_temperature;1.1;degC;PT0H
118;SN39150:0;2019-03-05 22:00:00;air_temperature;1.1;degC;PT0H
119;SN39150:0;2019-03-05 23:00:00;air_temperature;1.0;degC;PT0H
120;SN39150:0;2019-03-06 00:00:00;air_temperature;1.2;degC;PT0H
121;SN39150:0;2019-03-06 01:00:00;air_temperature;1.2;degC;PT0H
122;SN39150:0;2019-03-06 02:00:00;air_temperature;1.2;degC;PT0H
123;SN39150:0;2019-03-06 03:00:00;air_temperature;1.0;degC;PT0H
124;SN39150:0;2019-03-06 04:00:00;air_temperature;1.2;degC;PT0H
125;SN39150:0;2019-03-06 05:00:00;air_temperature;1.3;degC;PT0H
126;SN39150:0;2019-03-06 06:00:00;air_temperature;1.5;degC;PT0H
127;SN39150:0;2019-03-06 07:00:00;air_temperature;2.2;degC;PT0H
128;SN39150:0;2019-03-06 08:00:00;air_temperature;1.7;degC;PT0H
129;SN39150:0;2019-03-06 09:00:00;air_temperature;2.2;degC;PT0H
130;SN39150:0;2019-03-06 10:00:00;air_temperature;2.4;degC;PT0H
131;SN39150:0;2019-03-06 11:00:00;air_temperature;4.9;degC;PT0H
132;SN39150:0;2019-03-06 12:00:00;air_temperature;5.0;degC;PT0H
133;SN39150:0;2019-03-06 13:00:00;air_temperature;4.8;degC;PT0H
134;SN39150:0;2019-03-06 14:00:00;air_temperature;5.0;degC;PT0H
135;SN39150:0;2019-03-06 15:00:00;air_temperature;4.6;degC;PT0H
136;SN39150:0;2019-03-06 16:00:00;air_temperature;4.4;degC;PT0H
137;SN39150:0;2019-03-06 17:00:00;air_temperature;4.3;degC;PT0H
138;SN39150:0;2019-03-06 18:00:00;air_temperature;4.0;degC;PT0H
139;SN39150:0;2019-03-06 19:00:00;air_temperature;4.2;degC;PT0H
140;SN39150:0;2019-03-06 20:00:00;air_temperature;4.5;degC;PT0H
141;SN39150:0;2019-03-06 21:00:00;air_temperature;4.7;degC;PT0H
142;SN39150:0;2019-03-06 22:00:00;air_temperature;4.9;degC;PT0H
143;SN39150:0;2019-03-06 23:00:00;air_temperature;5.1;degC;PT0H
144;SN39150:0;2019-03-07 00:00:00;air_temperature;5.3;degC;PT0H
145;SN39150:0;2019-03-07 01:00:00;air_temperature;5.4;degC;PT0H
146;SN39150:0;2019-03-07 02:00:00;air_temperature;5.1;degC;PT0H
147;SN39150:0;2019-03-07 03:00:00;air_temperature;3.9;degC;PT0H
148;SN39150:0;2019-03-07 04:00:00;air_temperature;3.3;degC;PT0H
149;SN39150:0;2019-03-07 05:00:00;air_temperature;3.0;degC;PT0H
150;SN39150:0;2019-03-07 06:00:00;air_temperature;2.8;degC;PT0H
151;SN39150:0;2019-03-07 07:00:00;air_temperature;2.8;degC;PT0H
152;SN39150:0;2019-03-07 08:00:00;air_temperature;2.7;degC;PT0H
153;SN39150:0;2019-03-07 09:00:00;air_temperature;3.0;degC;PT0H
154;SN39150:0;2019-03-07 10:00:00;air_temperature;3.2;degC;PT0H
155;SN39150:0;2019-03-07 11:00:00;air_temperature;3.3;degC;PT0H
156;SN39150:0;2019-03-07 12:00:00;air_temperature;3.5;degC;PT0H
157;SN39150:0;2019-03-07 13:00:00;air_temperature;3.6;degC;PT0H
158;SN39150:0;2019-03-07 14:00:00;air_temperature;3.4;degC;PT0H
159;SN39150:0;2019-03-07 15:00:00;air_temperature;3.5;degC;PT0H
160;SN39150:0;2019-03-07 16:00:00;air_temperature;3.4;degC;PT0H
161;SN39150:0;2019-03-07 17:00:00;air_temperature;3.4;degC;PT0H
162;SN39150:0;2019-03-07 18:00:00;air_temperature;3.3;degC;PT0H
163;SN39150:0;2019-03-07 19:00:00;air_temperature;3.6;degC;PT0H
164;SN39150:0;2019-03-07 20:00:00;air_temperature;3.1;degC;PT0H
165;SN39150:0;2019-03-07 21:00:00;air_temperature;3.1;degC;PT0H
166;SN39150:0;2019-03-07 22:00:00;air_temperature;3.1;degC;PT0H
167;SN39150:0;2019-03-07 23:00:00;air_temperature;3.1;degC;PT0H
168;SN39150:0;2019-03-08 00:00:00;air_temperature;3.2;degC;PT0H
169;SN39150:0;2019-03-08 01:00:00;air_temperature;3.4;degC;PT0H
170;SN39150:0;2019-03-08 02:00:00;air_temperature;3.4;degC;PT0H
171;SN39150:0;2019-03-08 03:00:00;air_temperature;3.6;degC;PT0H
172;SN39150:0;2019-03-08 04:00:00;air_temperature;4.3;degC;PT0H
173;SN39150:0;2019-03-08 05:00:00;air_temperature;4.6;degC;PT0H
174;SN39150:0;2019-03-08 06:00:00;air_temperature;4.3;degC;PT0H
175;SN39150:0;2019-03-08 07:00:00;air_temperature;3.7;degC;PT0H
176;SN39150:0;2019-03-08 08:00:00;air_temperature;4.1;degC;PT0H
177;SN39150:0;2019-03-08 09:00:00;air_temperature;5.1;degC;PT0H
178;SN39150:0;2019-03-08 10:00:00;air_temperature;5.1;degC;PT0H
179;SN39150:0;2019-03-08 11:00:00;air_temperature;5.6;degC;PT0H
180;SN39150:0;2019-03-08 12:00:00;air_temperature;5.6;degC;PT0H
181;SN39150:0;2019-03-08 13:00:00;air_temperature;5.8;degC;PT0H
182;SN39150:0;2019-03-08 14:00:00;air_temperature;5.4;degC;PT0H
183;SN39150:0;2019-03-08 15:00:00;air_temperature;5.0;degC;PT0H
184;SN39150:0;2019-03-08 16:00:00;air_temperature;4.8;degC;PT0H
185;SN39150:0;2019-03-08 17:00:00;air_temperature;4.1;degC;PT0H
186;SN39150:0;2019-03-08 18:00:00;air_temperature;3.5;degC;PT0H
187;SN39150:0;2019-03-08 19:00:00;air_temperature;2.5;degC;PT0H
188;SN39150:0;2019-03-08 20:00:00;air_temperature;2.3;degC;PT0H
189;SN39150:0;2019-03-08 21:00:00;air_temperature;2.2;degC;PT0H
190;SN39150:0;2019-03-08 22:00:00;air_temperature;2.2;degC;PT0H
191;SN39150:0;2019-03-08 23:00:00;air_temperature;2.4;degC;PT0H
192;SN39150:0;2019-03-09 00:00:00;air_temperature;2.6;degC;PT0H
193;SN39150:0;2019-03-09 01:00:00;air_temperature;2.7;degC;PT0H
194;SN39150:0;2019-03-09 02:00:00;air_temperature;4.1;degC;PT0H
195;SN39150:0;2019-03-09 03:00:00;air_temperature;3.9;degC;PT0H
196;SN39150:0;2019-03-09 04:00:00;air_temperature;3.9;degC;PT0H
197;SN39150:0;2019-03-09 05:00:00;air_temperature;4.1;degC;PT0H
198;SN39150:0;2019-03-09 06:00:00;air_temperature;4.1;degC;PT0H
199;SN39150:0;2019-03-09 07:00:00;air_temperature;3.9;degC;PT0H
200;SN39150:0;2019-03-09 08:00:00;air_temperature;3.9;degC;PT0H
201;SN39150:0;2019-03-09 09:00:00;air_temperature;4.4;degC;PT0H
202;SN39150:0;2019-03-09 10:00:00;air_temperature;3.3;degC;PT0H
203;SN39150:0;2019-03-09 11:00:00;air_temperature;3.1;degC;PT0H
204;SN39150:0;2019-03-09 12:00:00;air_temperature;3.4;degC;PT0H
205;SN39150:0;2019-03-09 13:00:00;air_temperature;4.1;degC;PT0H
206;SN39150:0;2019-03-09 14:00:00;air_temperature;4.9;degC;PT0H
207;SN39150:0;2019-03-09 15:00:00;air_temperature;4.7;degC;PT0H
208;SN39150:0;2019-03-09 16:00:00;air_temperature;4.7;degC;PT0H
209;SN39150:0;2019-03-09 17:00:00;air_temperature;4.8;degC;PT0H
210;SN39150:0;2019-03-09 18:00:00;air_temperature;4.1;degC;PT0H
211;SN39150:0;2019-03-09 19:00:00;air_temperature;3.7;degC;PT0H
212;SN39150:0;2019-03-09 20:00:00;air_temperature;1.3;degC;PT0H
213;SN39150:0;2019-03-09 21:00:00;air_temperature;0.7;degC;PT0H
214;SN39150:0;2019-03-09 22:00:00;air_temperature;0.6;degC;PT0H
215;SN39150:0;2019-03-09 23:00:00;air_temperature;0.5;degC;PT0H
216;SN39150:0;2019-03-10 00:00:00;air_temperature;0.5;degC;PT0H
217;SN39150:0;2019-03-10 01:00:00;air_temperature;0.0;degC;PT0H
218;SN39150:0;2019-03-10 02:00:00;air_temperature;0.1;degC;PT0H
219;SN39150:0;2019-03-10 03:00:00;air_temperature;0.1;degC;PT0H
220;SN39150:0;2019-03-10 04:00:00;air_temperature;0.0;degC;PT0H
221;SN39150:0;2019-03-10 05:00:00;air_temperature;-0.7;degC;PT0H
222;SN39150:0;2019-03-10 06:00:00;air_temperature;-0.8;degC;PT0H
223;SN39150:0;2019-03-10 07:00:00;air_temperature;-0.5;degC;PT0H
224;SN39150:0;2019-03-10 08:00:00;air_temperature;-0.2;degC;PT0H
225;SN39150:0;2019-03-10 09:00:00;air_temperature;1.3;degC;PT0H
226;SN39150:0;2019-03-10 10:00:00;air_temperature;2.9;degC;PT0H
227;SN39150:0;2019-03-10 11:00:00;air_temperature;2.9;degC;PT0H
228;SN39150:0;2019-03-10 12:00:00;air_temperature;3.7;degC;PT0H
229;SN39150:0;2019-03-10 13:00:00;air_temperature;4.7;degC;PT0H
230;SN39150:0;2019-03-10 14:00:00;air_temperature;4.5;degC;PT0H
231;SN39150:0;2019-03-10 15:00:00;air_temperature;4.2;degC;PT0H
232;SN39150:0;2019-03-10 16:00:00;air_temperature;2.8;degC;PT0H
233;SN39150:0;2019-03-10 17:00:00;air_temperature;2.4;degC;PT0H
234;SN39150:0;2019-03-10 18:00:00;air_temperature;1.7;degC;PT0H
235;SN39150:0;2019-03-10 19:00:00;air_temperature;1.3;degC;PT0H
236;SN39150:0;2019-03-10 20:00:00;air_temperature;0.0;degC;PT0H
237;SN39150:0;2019-03-10 21:00:00;air_temperature;-0.5;degC;PT0H
238;SN39150:0;2019-03-10 22:00:00;air_temperature;-0.7;degC;PT0H
239;SN39150:0;2019-03-10 23:00:00;air_temperature;-0.9;degC;PT0H
240;SN39150:0;2019-03-11 00:00:00;air_temperature;-1.1;degC;PT0H
241;SN39150:0;2019-03-11 01:00:00;air_temperature;-1.5;degC;PT0H
242;SN39150:0;2019-03-11 02:00:00;air_temperature;-2.0;degC;PT0H
243;SN39150:0;2019-03-11 03:00:00;air_temperature;-2.4;degC;PT0H
244;SN39150:0;2019-03-11 04:00:00;air_temperature;-3.2;degC;PT0H
245;SN39150:0;2019-03-11 05:00:00;air_temperature;-3.5;degC;PT0H
246;SN39150:0;2019-03-11 06:00:00;air_temperature;-3.7;degC;PT0H
247;SN39150:0;2019-03-11 07:00:00;air_temperature;-3.8;degC;PT0H
248;SN39150:0;2019-03-11 08:00:00;air_temperature;-2.3;degC;PT0H
249;SN39150:0;2019-03-11 09:00:00;air_temperature;0.4;degC;PT0H
250;SN39150:0;2019-03-11 10:00:00;air_temperature;2.6;degC;PT0H
251;SN39150:0;2019-03-11 11:00:00;air_temperature;3.5;degC;PT0H
252;SN39150:0;2019-03-11 12:00:00;air_temperature;4.1;degC;PT0H
253;SN39150:0;2019-03-11 13:00:00;air_temperature;3.7;degC;PT0H
254;SN39150:0;2019-03-11 14:00:00;air_temperature;2.9;degC;PT0H
255;SN39150:0;2019-03-11 15:00:00;air_temperature;4.2;degC;PT0H
256;SN39150:0;2019-03-11 16:00:00;air_temperature;3.7;degC;PT0H
257;SN39150:0;2019-03-11 17:00:00;air_temperature;4.2;degC;PT0H
258;SN39150:0;2019-03-11 18:00:00;air_temperature;2.8;degC;PT0H
259;SN39150:0;2019-03-11 19:00:00;air_temperature;2.4;degC;PT0H
260;SN39150:0;2019-03-11 20:00:00;air_temperature;1.0;degC;PT0H
261;SN39150:0;2019-03-11 21:00:00;air_temperature;1.1;degC;PT0H
262;SN39150:0;2019-03-11 22:00:00;air_temperature;-0.9;degC;PT0H
263;SN39150:0;2019-03-11 23:00:00;air_temperature;-1.4;degC;PT0H
264;SN39150:0;2019-03-12 00:00:00;air_temperature;-1.9;degC;PT0H
265;SN39150:0;2019-03-12 01:00:00;air_temperature;-1.9;degC;PT0H
266;SN39150:0;2019-03-12 02:00:00;air_temperature;-2.2;degC;PT0H
267;SN39150:0;2019-03-12 03:00:00;air_temperature;-1.5;degC;PT0H
268;SN39150:0;2019-03-12 04:00:00;air_temperature;-1.6;degC;PT0H
269;SN39150:0;2019-03-12 05:00:00;air_temperature;-1.1;degC;PT0H
270;SN39150:0;2019-03-12 06:00:00;air_temperature;-0.7;degC;PT0H
271;SN39150:0;2019-03-12 07:00:00;air_temperature;0.6;degC;PT0H
272;SN39150:0;2019-03-12 08:00:00;air_temperature;2.0;degC;PT0H
273;SN39150:0;2019-03-12 09:00:00;air_temperature;4.6;degC;PT0H
274;SN39150:0;2019-03-12 10:00:00;air_temperature;4.2;degC;PT0H
275;SN39150:0;2019-03-12 11:00:00;air_temperature;3.6;degC;PT0H
276;SN39150:0;2019-03-12 12:00:00;air_temperature;3.5;degC;PT0H
277;SN39150:0;2019-03-12 13:00:00;air_temperature;3.1;degC;PT0H
278;SN39150:0;2019-03-12 14:00:00;air_temperature;2.8;degC;PT0H
279;SN39150:0;2019-03-12 15:00:00;air_temperature;2.4;degC;PT0H
280;SN39150:0;2019-03-12 16:00:00;air_temperature;2.5;degC;PT0H
281;SN39150:0;2019-03-12 17:00:00;air_temperature;3.7;degC;PT0H
282;SN39150:0;2019-03-12 18:00:00;air_temperature;4.8;degC;PT0H
283;SN39150:0;2019-03-12 19:00:00;air_temperature;5.0;degC;PT0H
284;SN39150:0;2019-03-12 20:00:00;air_temperature;3.9;degC;PT0H
285;SN39150:0;2019-03-12 21:00:00;air_temperature;3.2;degC;PT0H
286;SN39150:0;2019-03-12 22:00:00;air_temperature;3.1;degC;PT0H
287;SN39150:0;2019-03-12 23:00:00;air_temperature;2.9;degC;PT0H
288;SN39150:0;2019-03-13 00:00:00;air_temperature;3.2;degC;PT0H
289;SN39150:0;2019-03-13 01:00:00;air_temperature;4.0;degC;PT0H
290;SN39150:0;2019-03-13 02:00:00;air_temperature;2.5;degC;PT0H
291;SN39150:0;2019-03-13 03:00:00;air_temperature;2.3;degC;PT0H
292;SN39150:0;2019-03-13 04:00:00;air_temperature;2.1;degC;PT0H
293;SN39150:0;2019-03-13 05:00:00;air_temperature;1.6;degC;PT0H
294;SN39150:0;2019-03-13 06:00:00;air_temperature;2.6;degC;PT0H
295;SN39150:0;2019-03-13 07:00:00;air_temperature;3.0;degC;PT0H
296;SN39150:0;2019-03-13 08:00:00;air_temperature;3.5;degC;PT0H
297;SN39150:0;2019-03-13 09:00:00;air_temperature;4.4;degC;PT0H
298;SN39150:0;2019-03-13 10:00:00;air_temperature;4.8;degC;PT0H
299;SN39150:0;2019-03-13 11:00:00;air_temperature;4.6;degC;PT0H
300;SN39150:0;2019-03-13 12:00:00;air_temperature;4.5;degC;PT0H
301;SN39150:0;2019-03-13 13:00:00;air_temperature;4.4;degC;PT0H
302;SN39150:0;2019-03-13 14:00:00;air_temperature;3.3;degC;PT0H
303;SN39150:0;2019-03-13 15:00:00;air_temperature;3.1;degC;PT0H
304;SN39150:0;2019-03-13 16:00:00;air_temperature;3.5;degC;PT0H
305;SN39150:0;2019-03-13 17:00:00;air_temperature;3.2;degC;PT0H
306;SN39150:0;2019-03-13 18:00:00;air_temperature;2.3;degC;PT0H
307;SN39150:0;2019-03-13 19:00:00;air_temperature;1.4;degC;PT0H
308;SN39150:0;2019-03-13 20:00:00;air_temperature;0.9;degC;PT0H
309;SN39150:0;2019-03-13 21:00:00;air_temperature;0.5;degC;PT0H
310;SN39150:0;2019-03-13 22:00:00;air_temperature;-0.1;degC;PT0H
311;SN39150:0;2019-03-13 23:00:00;air_temperature;-0.1;degC;PT0H
312;SN39150:0;2019-03-14 00:00:00;air_temperature;0.7;degC;PT0H
313;SN39150:0;2019-03-14 01:00:00;air_temperature;0.2;degC;PT0H
314;SN39150:0;2019-03-14 02:00:00;air_temperature;-0.8;degC;PT0H
315;SN39150:0;2019-03-14 03:00:00;air_temperature;-1.4;degC;PT0H
316;SN39150:0;2019-03-14 04:00:00;air_temperature;-1.2;degC;PT0H
317;SN39150:0;2019-03-14 05:00:00;air_temperature;-0.6;degC;PT0H
318;SN39150:0;2019-03-14 06:00:00;air_temperature;-0.5;degC;PT0H
319;SN39150:0;2019-03-14 07:00:00;air_temperature;0.0;degC;PT0H
320;SN39150:0;2019-03-14 08:00:00;air_temperature;0.3;degC;PT0H
321;SN39150:0;2019-03-14 09:00:00;air_temperature;1.3;degC;PT0H
322;SN39150:0;2019-03-14 10:00:00;air_temperature;2.7;degC;PT0H
323;SN39150:0;2019-03-14 11:00:00;air_temperature;3.3;degC;PT0H
324;SN39150:0;2019-03-14 12:00:00;air_temperature;3.9;degC;PT0H
325;SN39150:0;2019-03-14 13:00:00;air_temperature;4.2;degC;PT0H
326;SN39150:0;2019-03-14 14:00:00;air_temperature;3.7;degC;PT0H
327;SN39150:0;2019-03-14 15:00:00;air_temperature;3.4;degC;PT0H
328;SN39150:0;2019-03-14 16:00:00;air_temperature;3.0;degC;PT0H
329;SN39150:0;2019-03-14 17:00:00;air_temperature;2.5;degC;PT0H
330;SN39150:0;2019-03-14 18:00:00;air_temperature;2.3;degC;PT0H
331;SN39150:0;2019-03-14 19:00:00;air_temperature;2.4;degC;PT0H
332;SN39150:0;2019-03-14 20:00:00;air_temperature;2.3;degC;PT0H
333;SN39150:0;2019-03-14 21:00:00;air_temperature;2.3;degC;PT0H
334;SN39150:0;2019-03-14 22:00:00;air_temperature;2.4;degC;PT0H
335;SN39150:0;2019-03-14 23:00:00;air_temperature;2.1;degC;PT0H
336;SN39150:0;2019-03-15 00:00:00;air_temperature;1.4;degC;PT0H
337;SN39150:0;2019-03-15 01:00:00;air_temperature;0.5;degC;PT0H
338;SN39150:0;2019-03-15 02:00:00;air_temperature;-0.2;degC;PT0H
339;SN39150:0;2019-03-15 03:00:00;air_temperature;0.0;degC;PT0H
340;SN39150:0;2019-03-15 04:00:00;air_temperature;0.1;degC;PT0H
341;SN39150:0;2019-03-15 05:00:00;air_temperature;-0.3;degC;PT0H
342;SN39150:0;2019-03-15 06:00:00;air_temperature;0.0;degC;PT0H
343;SN39150:0;2019-03-15 07:00:00;air_temperature;0.1;degC;PT0H
344;SN39150:0;2019-03-15 08:00:00;air_temperature;0.2;degC;PT0H
345;SN39150:0;2019-03-15 09:00:00;air_temperature;1.2;degC;PT0H
346;SN39150:0;2019-03-15 10:00:00;air_temperature;1.1;degC;PT0H
