;sourceId;referenceTime;elementId;value;unit;timeOffset
94;SN42940:0;2018-01-04 22:00:00;max(air_temperature PT1H);-0.9;degC;PT0H
95;SN42940:0;2018-01-04 23:00:00;max(air_temperature PT1H);-0.8;degC;PT0H
96;SN42940:0;2018-01-05 00:00:00;max(air_temperature PT1H);-2.0;degC;PT0H
97;SN42940:0;2018-01-05 01:00:00;max(air_temperature PT1H);-2.4;degC;PT0H
98;SN42940:0;2018-01-05 02:00:00;max(air_temperature PT1H);-1.3;degC;PT0H
99;SN42940:0;2018-01-05 03:00:00;max(air_temperature PT1H);-1.3;degC;PT0H
100;SN42940:0;2018-01-05 04:00:00;max(air_temperature PT1H);-1.1;degC;PT0H
101;SN42940:0;2018-01-05 05:00:00;max(air_temperature PT1H);-0.9;degC;PT0H
102;SN42940:0;2018-01-05 06:00:00;max(air_temperature PT1H);-1.2;degC;PT0H
103;SN42940:0;2018-01-05 07:00:00;max(air_temperature PT1H);-1.3;degC;PT0H
104;SN42940:0;2018-01-05 08:00:00;max(air_temperature PT1H);-1.3;degC;PT0H
105;SN42940:0;2018-01-05 09:00:00;max(air_temperature PT1H);-1.3;degC;PT0H
106;SN42940:0;2018-01-05 10:00:00;max(air_temperature PT1H);-1.7;degC;PT0H
107;SN42940:0;2018-01-05 11:00:00;max(air_temperature PT1H);-2.6;degC;PT0H
108;SN42940:0;2018-01-05 12:00:00;max(air_temperature PT1H);-2.0;degC;PT0H
109;SN42940:0;2018-01-05 13:00:00;max(air_temperature PT1H);-1.9;degC;PT0H
110;SN42940:0;2018-01-05 14:00:00;max(air_temperature PT1H);-2.0;degC;PT0H
111;SN42940:0;2018-01-05 15:00:00;max(air_temperature PT1H);-2.4;degC;PT0H
112;SN42940:0;2018-01-05 16:00:00;max(air_temperature PT1H);-2.8;degC;PT0H
113;SN42940:0;2018-01-05 17:00:00;max(air_temperature PT1H);-3.5;degC;PT0H
114;SN42940:0;2018-01-05 18:00:00;max(air_temperature PT1H);-4.5;degC;PT0H
115;SN42940:0;2018-01-05 19:00:00;max(air_temperature PT1H);-4.2;degC;PT0H
116;SN42940:0;2018-01-05 20:00:00;max(air_temperature PT1H);-4.0;degC;PT0H
117;SN42940:0;2018-01-05 21:00:00;max(air_temperature PT1H);-4.0;degC;PT0H
118;SN42940:0;2018-01-05 22:00:00;max(air_temperature PT1H);-4.8;degC;PT0H
119;SN42940:0;2018-01-05 23:00:00;max(air_temperature PT1H);-4.9;degC;PT0H
120;SN42940:0;2018-01-06 00:00:00;max(air_temperature PT1H);-4.9;degC;PT0H
121;SN42940:0;2018-01-06 01:00:00;max(air_temperature PT1H);-6.1;degC;PT0H
122;SN42940:0;2018-01-06 02:00:00;max(air_temperature PT1H);-6.7;degC;PT0H
123;SN42940:0;2018-01-06 03:00:00;max(air_temperature PT1H);-7.2;degC;PT0H
124;SN42940:0;2018-01-06 04:00:00;max(air_temperature PT1H);-8.3;degC;PT0H
125;SN42940:0;2018-01-06 05:00:00;max(air_temperature PT1H);-8.9;degC;PT0H
126;SN42940:0;2018-01-06 06:00:00;max(air_temperature PT1H);-9.6;degC;PT0H
127;SN42940:0;2018-01-06 07:00:00;max(air_temperature PT1H);-9.9;degC;PT0H
128;SN42940:0;2018-01-06 08:00:00;max(air_temperature PT1H);-11.4;degC;PT0H
129;SN42940:0;2018-01-06 09:00:00;max(air_temperature PT1H);-12.5;degC;PT0H
130;SN42940:0;2018-01-06 10:00:00;max(air_temperature PT1H);-13.8;degC;PT0H
131;SN42940:0;2018-01-06 11:00:00;max(air_temperature PT1H);-11.4;degC;PT0H
132;SN42940:0;2018-01-06 12:00:00;max(air_temperature PT1H);-11.0;degC;PT0H
133;SN42940:0;2018-01-06 13:00:00;max(air_temperature PT1H);-9.7;degC;PT0H
134;SN42940:0;2018-01-06 14:00:00;max(air_temperature PT1H);-9.5;degC;PT0H
135;SN42940:0;2018-01-06 15:00:00;max(air_temperature PT1H);-9.5;degC;PT0H
136;SN42940:0;2018-01-06 16:00:00;max(air_temperature PT1H);-13.8;degC;PT0H
137;SN42940:0;2018-01-06 17:00:00;max(air_temperature PT1H);-15.1;degC;PT0H
138;SN42940:0;2018-01-06 18:00:00;max(air_temperature PT1H);-17.1;degC;PT0H
139;SN42940:0;2018-01-06 19:00:00;max(air_temperature PT1H);-17.5;degC;PT0H
140;SN42940:0;2018-01-06 20:00:00;max(air_temperature PT1H);-17.7;degC;PT0H
141;SN42940:0;2018-01-06 21:00:00;max(air_temperature PT1H);-19.0;degC;PT0H
142;SN42940:0;2018-01-06 22:00:00;max(air_temperature PT1H);-18.1;degC;PT0H
143;SN42940:0;2018-01-06 23:00:00;max(air_temperature PT1H);-18.6;degC;PT0H
144;SN42940:0;2018-01-07 00:00:00;max(air_temperature PT1H);-19.0;degC;PT0H
145;SN42940:0;2018-01-07 01:00:00;max(air_temperature PT1H);-20.3;degC;PT0H
146;SN42940:0;2018-01-07 02:00:00;max(air_temperature PT1H);-21.0;degC;PT0H
147;SN42940:0;2018-01-07 03:00:00;max(air_temperature PT1H);-21.3;degC;PT0H
148;SN42940:0;2018-01-07 04:00:00;max(air_temperature PT1H);-21.5;degC;PT0H
149;SN42940:0;2018-01-07 05:00:00;max(air_temperature PT1H);-21.9;degC;PT0H
150;SN42940:0;2018-01-07 06:00:00;max(air_temperature PT1H);-21.2;degC;PT0H
151;SN42940:0;2018-01-07 07:00:00;max(air_temperature PT1H);-19.6;degC;PT0H
152;SN42940:0;2018-01-07 08:00:00;max(air_temperature PT1H);-16.7;degC;PT0H
153;SN42940:0;2018-01-07 09:00:00;max(air_temperature PT1H);-15.1;degC;PT0H
154;SN42940:0;2018-01-07 10:00:00;max(air_temperature PT1H);-13.7;degC;PT0H
155;SN42940:0;2018-01-07 11:00:00;max(air_temperature PT1H);-11.3;degC;PT0H
156;SN42940:0;2018-01-07 12:00:00;max(air_temperature PT1H);-2.2;degC;PT0H
157;SN42940:0;2018-01-07 13:00:00;max(air_temperature PT1H);-2.0;degC;PT0H
158;SN42940:0;2018-01-07 14:00:00;max(air_temperature PT1H);-1.6;degC;PT0H
159;SN42940:0;2018-01-07 15:00:00;max(air_temperature PT1H);-1.7;degC;PT0H
160;SN42940:0;2018-01-07 16:00:00;max(air_temperature PT1H);-1.4;degC;PT0H
161;SN42940:0;2018-01-07 17:00:00;max(air_temperature PT1H);-1.1;degC;PT0H
162;SN42940:0;2018-01-07 18:00:00;max(air_temperature PT1H);-0.9;degC;PT0H
163;SN42940:0;2018-01-07 19:00:00;max(air_temperature PT1H);-0.4;degC;PT0H
164;SN42940:0;2018-01-07 20:00:00;max(air_temperature PT1H);-0.4;degC;PT0H
165;SN42940:0;2018-01-07 21:00:00;max(air_temperature PT1H);-0.3;degC;PT0H
166;SN42940:0;2018-01-07 22:00:00;max(air_temperature PT1H);-0.3;degC;PT0H
167;SN42940:0;2018-01-07 23:00:00;max(air_temperature PT1H);0.0;degC;PT0H
168;SN42940:0;2018-01-08 00:00:00;max(air_temperature PT1H);0.3;degC;PT0H
169;SN42940:0;2018-01-08 01:00:00;max(air_temperature PT1H);-0.2;degC;PT0H
170;SN42940:0;2018-01-08 02:00:00;max(air_temperature PT1H);1.2;degC;PT0H
171;SN42940:0;2018-01-08 03:00:00;max(air_temperature PT1H);0.3;degC;PT0H
172;SN42940:0;2018-01-08 04:00:00;max(air_temperature PT1H);-0.2;degC;PT0H
173;SN42940:0;2018-01-08 05:00:00;max(air_temperature PT1H);-0.8;degC;PT0H
174;SN42940:0;2018-01-08 06:00:00;max(air_temperature PT1H);-0.6;degC;PT0H
175;SN42940:0;2018-01-08 07:00:00;max(air_temperature PT1H);-0.9;degC;PT0H
176;SN42940:0;2018-01-08 08:00:00;max(air_temperature PT1H);-2.2;degC;PT0H
177;SN42940:0;2018-01-08 09:00:00;max(air_temperature PT1H);-3.2;degC;PT0H
178;SN42940:0;2018-01-08 10:00:00;max(air_temperature PT1H);-4.4;degC;PT0H
179;SN42940:0;2018-01-08 11:00:00;max(air_temperature PT1H);-6.6;degC;PT0H
180;SN42940:0;2018-01-08 12:00:00;max(air_temperature PT1H);-5.8;degC;PT0H
181;SN42940:0;2018-01-08 13:00:00;max(air_temperature PT1H);-3.3;degC;PT0H
182;SN42940:0;2018-01-08 14:00:00;max(air_temperature PT1H);-3.0;degC;PT0H
183;SN42940:0;2018-01-08 15:00:00;max(air_temperature PT1H);-5.1;degC;PT0H
184;SN42940:0;2018-01-08 16:00:00;max(air_temperature PT1H);-7.9;degC;PT0H
185;SN42940:0;2018-01-08 17:00:00;max(air_temperature PT1H);-10.8;degC;PT0H
186;SN42940:0;2018-01-08 18:00:00;max(air_temperature PT1H);-11.7;degC;PT0H
187;SN42940:0;2018-01-08 19:00:00;max(air_temperature PT1H);-12.6;degC;PT0H
188;SN42940:0;2018-01-08 20:00:00;max(air_temperature PT1H);-11.9;degC;PT0H
189;SN42940:0;2018-01-08 21:00:00;max(air_temperature PT1H);-12.5;degC;PT0H
190;SN42940:0;2018-01-08 22:00:00;max(air_temperature PT1H);-15.3;degC;PT0H
191;SN42940:0;2018-01-08 23:00:00;max(air_temperature PT1H);-14.1;degC;PT0H
192;SN42940:0;2018-01-09 00:00:00;max(air_temperature PT1H);-13.2;degC;PT0H
193;SN42940:0;2018-01-09 01:00:00;max(air_temperature PT1H);-14.2;degC;PT0H
194;SN42940:0;2018-01-09 02:00:00;max(air_temperature PT1H);-15.3;degC;PT0H
195;SN42940:0;2018-01-09 03:00:00;max(air_temperature PT1H);-16.3;degC;PT0H
196;SN42940:0;2018-01-09 04:00:00;max(air_temperature PT1H);-16.1;degC;PT0H
197;SN42940:0;2018-01-09 05:00:00;max(air_temperature PT1H);-16.3;degC;PT0H
198;SN42940:0;2018-01-09 06:00:00;max(air_temperature PT1H);-16.1;degC;PT0H
199;SN42940:0;2018-01-09 07:00:00;max(air_temperature PT1H);-16.6;degC;PT0H
200;SN42940:0;2018-01-09 08:00:00;max(air_temperature PT1H);-13.8;degC;PT0H
201;SN42940:0;2018-01-09 09:00:00;max(air_temperature PT1H);-1.2;degC;PT0H
202;SN42940:0;2018-01-09 10:00:00;max(air_temperature PT1H);0.2;degC;PT0H
203;SN42940:0;2018-01-09 11:00:00;max(air_temperature PT1H);0.5;degC;PT0H
204;SN42940:0;2018-01-09 12:00:00;max(air_temperature PT1H);0.4;degC;PT0H
205;SN42940:0;2018-01-09 13:00:00;max(air_temperature PT1H);0.6;degC;PT0H
206;SN42940:0;2018-01-09 14:00:00;max(air_temperature PT1H);0.9;degC;PT0H
207;SN42940:0;2018-01-09 15:00:00;max(air_temperature PT1H);1.1;degC;PT0H
208;SN42940:0;2018-01-09 16:00:00;max(air_temperature PT1H);0.7;degC;PT0H
209;SN42940:0;2018-01-09 17:00:00;max(air_temperature PT1H);0.7;degC;PT0H
210;SN42940:0;2018-01-09 18:00:00;max(air_temperature PT1H);0.6;degC;PT0H
211;SN42940:0;2018-01-09 19:00:00;max(air_temperature PT1H);1.3;degC;PT0H
212;SN42940:0;2018-01-09 20:00:00;max(air_temperature PT1H);1.3;degC;PT0H
213;SN42940:0;2018-01-09 21:00:00;max(air_temperature PT1H);1.2;degC;PT0H
214;SN42940:0;2018-01-09 22:00:00;max(air_temperature PT1H);1.0;degC;PT0H
215;SN42940:0;2018-01-09 23:00:00;max(air_temperature PT1H);0.9;degC;PT0H
216;SN42940:0;2018-01-10 00:00:00;max(air_temperature PT1H);0.5;degC;PT0H
217;SN42940:0;2018-01-10 01:00:00;max(air_temperature PT1H);0.2;degC;PT0H
218;SN42940:0;2018-01-10 02:00:00;max(air_temperature PT1H);-0.1;degC;PT0H
219;SN42940:0;2018-01-10 03:00:00;max(air_temperature PT1H);0.2;degC;PT0H
220;SN42940:0;2018-01-10 04:00:00;max(air_temperature PT1H);0.4;degC;PT0H
221;SN42940:0;2018-01-10 05:00:00;max(air_temperature PT1H);-0.2;degC;PT0H
222;SN42940:0;2018-01-10 06:00:00;max(air_temperature PT1H);-0.2;degC;PT0H
223;SN42940:0;2018-01-10 07:00:00;max(air_temperature PT1H);-0.4;degC;PT0H
224;SN42940:0;2018-01-10 08:00:00;max(air_temperature PT1H);0.2;degC;PT0H
225;SN42940:0;2018-01-10 09:00:00;max(air_temperature PT1H);0.6;degC;PT0H
226;SN42940:0;2018-01-10 10:00:00;max(air_temperature PT1H);0.3;degC;PT0H
227;SN42940:0;2018-01-10 11:00:00;max(air_temperature PT1H);1.3;degC;PT0H
228;SN42940:0;2018-01-10 12:00:00;max(air_temperature PT1H);2.4;degC;PT0H
229;SN42940:0;2018-01-10 13:00:00;max(air_temperature PT1H);0.2;degC;PT0H
230;SN42940:0;2018-01-10 14:00:00;max(air_temperature PT1H);0.0;degC;PT0H
231;SN42940:0;2018-01-10 15:00:00;max(air_temperature PT1H);-0.8;degC;PT0H
232;SN42940:0;2018-01-10 16:00:00;max(air_temperature PT1H);-1.6;degC;PT0H
233;SN42940:0;2018-01-10 17:00:00;max(air_temperature PT1H);-1.7;degC;PT0H
234;SN42940:0;2018-01-10 18:00:00;max(air_temperature PT1H);-1.2;degC;PT0H
235;SN42940:0;2018-01-10 19:00:00;max(air_temperature PT1H);-1.2;degC;PT0H
236;SN42940:0;2018-01-10 20:00:00;max(air_temperature PT1H);-1.4;degC;PT0H
237;SN42940:0;2018-01-10 21:00:00;max(air_temperature PT1H);-0.3;degC;PT0H
238;SN42940:0;2018-01-10 22:00:00;max(air_temperature PT1H);0.7;degC;PT0H
239;SN42940:0;2018-01-10 23:00:00;max(air_temperature PT1H);1.1;degC;PT0H
240;SN42940:0;2018-01-11 00:00:00;max(air_temperature PT1H);1.7;degC;PT0H
241;SN42940:0;2018-01-11 01:00:00;max(air_temperature PT1H);1.4;degC;PT0H
242;SN42940:0;2018-01-11 02:00:00;max(air_temperature PT1H);0.7;degC;PT0H
243;SN42940:0;2018-01-11 03:00:00;max(air_temperature PT1H);0.4;degC;PT0H
244;SN42940:0;2018-01-11 04:00:00;max(air_temperature PT1H);0.6;degC;PT0H
245;SN42940:0;2018-01-11 05:00:00;max(air_temperature PT1H);0.6;degC;PT0H
246;SN42940:0;2018-01-11 06:00:00;max(air_temperature PT1H);0.1;degC;PT0H
247;SN42940:0;2018-01-11 07:00:00;max(air_temperature PT1H);0.8;degC;PT0H
248;SN42940:0;2018-01-11 08:00:00;max(air_temperature PT1H);1.3;degC;PT0H
249;SN42940:0;2018-01-11 09:00:00;max(air_temperature PT1H);0.7;degC;PT0H
250;SN42940:0;2018-01-11 10:00:00;max(air_temperature PT1H);-0.5;degC;PT0H
251;SN42940:0;2018-01-11 11:00:00;max(air_temperature PT1H);1.3;degC;PT0H
252;SN42940:0;2018-01-11 12:00:00;max(air_temperature PT1H);1.8;degC;PT0H
253;SN42940:0;2018-01-11 13:00:00;max(air_temperature PT1H);2.7;degC;PT0H
254;SN42940:0;2018-01-11 14:00:00;max(air_temperature PT1H);1.4;degC;PT0H
255;SN42940:0;2018-01-11 15:00:00;max(air_temperature PT1H);1.3;degC;PT0H
256;SN42940:0;2018-01-11 16:00:00;max(air_temperature PT1H);0.6;degC;PT0H
257;SN42940:0;2018-01-11 17:00:00;max(air_temperature PT1H);-0.2;degC;PT0H
258;SN42940:0;2018-01-11 18:00:00;max(air_temperature PT1H);-0.1;degC;PT0H
259;SN42940:0;2018-01-11 19:00:00;max(air_temperature PT1H);-2.1;degC;PT0H
260;SN42940:0;2018-01-11 20:00:00;max(air_temperature PT1H);-4.6;degC;PT0H
261;SN42940:0;2018-01-11 21:00:00;max(air_temperature PT1H);-5.2;degC;PT0H
262;SN42940:0;2018-01-11 22:00:00;max(air_temperature PT1H);-5.5;degC;PT0H
263;SN42940:0;2018-01-11 23:00:00;max(air_temperature PT1H);-5.1;degC;PT0H
264;SN42940:0;2018-01-12 00:00:00;max(air_temperature PT1H);-3.5;degC;PT0H
265;SN42940:0;2018-01-12 01:00:00;max(air_temperature PT1H);-2.9;degC;PT0H
266;SN42940:0;2018-01-12 02:00:00;max(air_temperature PT1H);-2.5;degC;PT0H
267;SN42940:0;2018-01-12 03:00:00;max(air_temperature PT1H);-1.9;degC;PT0H
268;SN42940:0;2018-01-12 04:00:00;max(air_temperature PT1H);-1.6;degC;PT0H
269;SN42940:0;2018-01-12 05:00:00;max(air_temperature PT1H);-1.5;degC;PT0H
270;SN42940:0;2018-01-12 06:00:00;max(air_temperature PT1H);-1.5;degC;PT0H
271;SN42940:0;2018-01-12 07:00:00;max(air_temperature PT1H);-2.1;degC;PT0H
272;SN42940:0;2018-01-12 08:00:00;max(air_temperature PT1H);-4.4;degC;PT0H
273;SN42940:0;2018-01-12 09:00:00;max(air_temperature PT1H);-6.2;degC;PT0H
274;SN42940:0;2018-01-12 10:00:00;max(air_temperature PT1H);-6.3;degC;PT0H
275;SN42940:0;2018-01-12 11:00:00;max(air_temperature PT1H);-3.9;degC;PT0H
276;SN42940:0;2018-01-12 12:00:00;max(air_temperature PT1H);-1.7;degC;PT0H
277;SN42940:0;2018-01-12 13:00:00;max(air_temperature PT1H);-1.0;degC;PT0H
278;SN42940:0;2018-01-12 14:00:00;max(air_temperature PT1H);-1.0;degC;PT0H
279;SN42940:0;2018-01-12 15:00:00;max(air_temperature PT1H);-2.3;degC;PT0H
280;SN42940:0;2018-01-12 16:00:00;max(air_temperature PT1H);-5.9;degC;PT0H
281;SN42940:0;2018-01-12 17:00:00;max(air_temperature PT1H);-3.8;degC;PT0H
282;SN42940:0;2018-01-12 18:00:00;max(air_temperature PT1H);-4.1;degC;PT0H
283;SN42940:0;2018-01-12 19:00:00;max(air_temperature PT1H);-4.3;degC;PT0H
284;SN42940:0;2018-01-12 20:00:00;max(air_temperature PT1H);-4.0;degC;PT0H
285;SN42940:0;2018-01-12 21:00:00;max(air_temperature PT1H);-4.6;degC;PT0H
286;SN42940:0;2018-01-12 22:00:00;max(air_temperature PT1H);-4.5;degC;PT0H
287;SN42940:0;2018-01-12 23:00:00;max(air_temperature PT1H);-4.1;degC;PT0H
288;SN42940:0;2018-01-13 00:00:00;max(air_temperature PT1H);-3.9;degC;PT0H
289;SN42940:0;2018-01-13 01:00:00;max(air_temperature PT1H);-3.7;degC;PT0H
290;SN42940:0;2018-01-13 02:00:00;max(air_temperature PT1H);-3.4;degC;PT0H
291;SN42940:0;2018-01-13 03:00:00;max(air_temperature PT1H);-3.4;degC;PT0H
292;SN42940:0;2018-01-13 04:00:00;max(air_temperature PT1H);-3.3;degC;PT0H
293;SN42940:0;2018-01-13 05:00:00;max(air_temperature PT1H);-3.3;degC;PT0H
294;SN42940:0;2018-01-13 06:00:00;max(air_temperature PT1H);-3.2;degC;PT0H
295;SN42940:0;2018-01-13 07:00:00;max(air_temperature PT1H);-3.2;degC;PT0H
296;SN42940:0;2018-01-13 08:00:00;max(air_temperature PT1H);-3.3;degC;PT0H
297;SN42940:0;2018-01-13 09:00:00;max(air_temperature PT1H);-3.5;degC;PT0H
