,Tid (Cet),Tilsynelatende energi (kVAh),Merkeytelse (kVA),Merkeytelse + 20% (kVA),loc_id
215,2018-01-09 23:00:00,90.0,500,600,4
216,2018-01-10 00:00:00,96.0,500,600,4
217,2018-01-10 01:00:00,87.0,500,600,4
218,2018-01-10 02:00:00,99.0,500,600,4
219,2018-01-10 03:00:00,90.0,500,600,4
220,2018-01-10 04:00:00,90.0,500,600,4
221,2018-01-10 05:00:00,96.0,500,600,4
222,2018-01-10 06:00:00,93.0,500,600,4
223,2018-01-10 07:00:00,93.0,500,600,4
224,2018-01-10 08:00:00,93.0,500,600,4
225,2018-01-10 09:00:00,105.0,500,600,4
226,2018-01-10 10:00:00,96.0,500,600,4
227,2018-01-10 11:00:00,102.0,500,600,4
228,2018-01-10 12:00:00,99.0,500,600,4
229,2018-01-10 13:00:00,99.0,500,600,4
230,2018-01-10 14:00:00,102.0,500,600,4
231,2018-01-10 15:00:00,102.0,500,600,4
232,2018-01-10 16:00:00,96.0,500,600,4
233,2018-01-10 17:00:00,96.0,500,600,4
234,2018-01-10 18:00:00,93.0,500,600,4
235,2018-01-10 19:00:00,90.0,500,600,4
236,2018-01-10 20:00:00,93.0,500,600,4
237,2018-01-10 21:00:00,93.0,500,600,4
238,2018-01-10 22:00:00,99.0,500,600,4
239,2018-01-10 23:00:00,99.0,500,600,4
240,2018-01-11 00:00:00,99.0,500,600,4
241,2018-01-11 01:00:00,90.0,500,600,4
242,2018-01-11 02:00:00,87.0,500,600,4
243,2018-01-11 03:00:00,90.0,500,600,4
244,2018-01-11 04:00:00,84.0,500,600,4
245,2018-01-11 05:00:00,87.0,500,600,4
246,2018-01-11 06:00:00,87.0,500,600,4
247,2018-01-11 07:00:00,93.0,500,600,4
248,2018-01-11 08:00:00,93.0,500,600,4
249,2018-01-11 09:00:00,96.0,500,600,4
250,2018-01-11 10:00:00,96.0,500,600,4
251,2018-01-11 11:00:00,84.0,500,600,4
252,2018-01-11 12:00:00,81.0,500,600,4
253,2018-01-11 13:00:00,84.0,500,600,4
254,2018-01-11 14:00:00,84.0,500,600,4
255,2018-01-11 15:00:00,78.0,500,600,4
256,2018-01-11 16:00:00,87.0,500,600,4
257,2018-01-11 17:00:00,81.0,500,600,4
258,2018-01-11 18:00:00,87.0,500,600,4
259,2018-01-11 19:00:00,105.0,500,600,4
260,2018-01-11 20:00:00,105.0,500,600,4
261,2018-01-11 21:00:00,108.0,500,600,4
262,2018-01-11 22:00:00,114.0,500,600,4
263,2018-01-11 23:00:00,114.0,500,600,4
264,2018-01-12 00:00:00,111.0,500,600,4
265,2018-01-12 01:00:00,90.0,500,600,4
266,2018-01-12 02:00:00,87.0,500,600,4
267,2018-01-12 03:00:00,87.0,500,600,4
268,2018-01-12 04:00:00,99.0,500,600,4
269,2018-01-12 05:00:00,96.0,500,600,4
270,2018-01-12 06:00:00,96.0,500,600,4
271,2018-01-12 07:00:00,99.0,500,600,4
272,2018-01-12 08:00:00,99.0,500,600,4
273,2018-01-12 09:00:00,93.0,500,600,4
274,2018-01-12 10:00:00,93.0,500,600,4
275,2018-01-12 11:00:00,87.0,500,600,4
276,2018-01-12 12:00:00,87.0,500,600,4
277,2018-01-12 13:00:00,90.0,500,600,4
278,2018-01-12 14:00:00,87.0,500,600,4
279,2018-01-12 15:00:00,84.0,500,600,4
280,2018-01-12 16:00:00,87.0,500,600,4
281,2018-01-12 17:00:00,102.0,500,600,4
282,2018-01-12 18:00:00,105.0,500,600,4
283,2018-01-12 19:00:00,114.0,500,600,4
284,2018-01-12 20:00:00,117.0,500,600,4
285,2018-01-12 21:00:00,114.0,500,600,4
286,2018-01-12 22:00:00,105.0,500,600,4
287,2018-01-12 23:00:00,111.0,500,600,4
288,2018-01-13 00:00:00,114.0,500,600,4
289,2018-01-13 01:00:00,108.0,500,600,4
290,2018-01-13 02:00:00,111.0,500,600,4
291,2018-01-13 03:00:00,105.0,500,600,4
292,2018-01-13 04:00:00,102.0,500,600,4
293,2018-01-13 05:00:00,105.0,500,600,4
294,2018-01-13 06:00:00,105.0,500,600,4
295,2018-01-13 07:00:00,108.0,500,600,4
296,2018-01-13 08:00:00,117.0,500,600,4
297,2018-01-13 09:00:00,120.0,500,600,4
298,2018-01-13 10:00:00,138.0,500,600,4
299,2018-01-13 11:00:00,120.0,500,600,4
300,2018-01-13 12:00:00,129.0,500,600,4
301,2018-01-13 13:00:00,120.0,500,600,4
302,2018-01-13 14:00:00,111.0,500,600,4
303,2018-01-13 15:00:00,108.0,500,600,4
304,2018-01-13 16:00:00,111.0,500,600,4
305,2018-01-13 17:00:00,114.0,500,600,4
306,2018-01-13 18:00:00,135.0,500,600,4
307,2018-01-13 19:00:00,126.0,500,600,4
308,2018-01-13 20:00:00,114.0,500,600,4
309,2018-01-13 21:00:00,105.0,500,600,4
310,2018-01-13 22:00:00,111.0,500,600,4
311,2018-01-13 23:00:00,114.0,500,600,4
312,2018-01-14 00:00:00,105.0,500,600,4
313,2018-01-14 01:00:00,105.0,500,600,4
314,2018-01-14 02:00:00,99.0,500,600,4
315,2018-01-14 03:00:00,99.0,500,600,4
316,2018-01-14 04:00:00,102.0,500,600,4
317,2018-01-14 05:00:00,96.0,500,600,4
318,2018-01-14 06:00:00,93.0,500,600,4
319,2018-01-14 07:00:00,99.0,500,600,4
320,2018-01-14 08:00:00,99.0,500,600,4
321,2018-01-14 09:00:00,99.0,500,600,4
322,2018-01-14 10:00:00,108.0,500,600,4
323,2018-01-14 11:00:00,111.0,500,600,4
324,2018-01-14 12:00:00,111.0,500,600,4
325,2018-01-14 13:00:00,111.0,500,600,4
326,2018-01-14 14:00:00,108.0,500,600,4
327,2018-01-14 15:00:00,96.0,500,600,4
328,2018-01-14 16:00:00,93.0,500,600,4
329,2018-01-14 17:00:00,90.0,500,600,4
330,2018-01-14 18:00:00,87.0,500,600,4
331,2018-01-14 19:00:00,84.0,500,600,4
332,2018-01-14 20:00:00,90.0,500,600,4
333,2018-01-14 21:00:00,93.0,500,600,4
334,2018-01-14 22:00:00,99.0,500,600,4
335,2018-01-14 23:00:00,87.0,500,600,4
336,2018-01-15 00:00:00,87.0,500,600,4
337,2018-01-15 01:00:00,90.0,500,600,4
338,2018-01-15 02:00:00,90.0,500,600,4
339,2018-01-15 03:00:00,93.0,500,600,4
340,2018-01-15 04:00:00,93.0,500,600,4
341,2018-01-15 05:00:00,102.0,500,600,4
342,2018-01-15 06:00:00,99.0,500,600,4
343,2018-01-15 07:00:00,99.0,500,600,4
344,2018-01-15 08:00:00,99.0,500,600,4
345,2018-01-15 09:00:00,96.0,500,600,4
346,2018-01-15 10:00:00,87.0,500,600,4
347,2018-01-15 11:00:00,90.0,500,600,4
348,2018-01-15 12:00:00,87.0,500,600,4
349,2018-01-15 13:00:00,90.0,500,600,4
350,2018-01-15 14:00:00,96.0,500,600,4
351,2018-01-15 15:00:00,90.0,500,600,4
352,2018-01-15 16:00:00,90.0,500,600,4
353,2018-01-15 17:00:00,87.0,500,600,4
354,2018-01-15 18:00:00,87.0,500,600,4
355,2018-01-15 19:00:00,87.0,500,600,4
356,2018-01-15 20:00:00,87.0,500,600,4
357,2018-01-15 21:00:00,84.0,500,600,4
358,2018-01-15 22:00:00,90.0,500,600,4
359,2018-01-15 23:00:00,90.0,500,600,4
360,2018-01-16 00:00:00,90.0,500,600,4
361,2018-01-16 01:00:00,99.0,500,600,4
362,2018-01-16 02:00:00,84.0,500,600,4
363,2018-01-16 03:00:00,75.0,500,600,4
364,2018-01-16 04:00:00,81.0,500,600,4
365,2018-01-16 05:00:00,81.0,500,600,4
366,2018-01-16 06:00:00,84.0,500,600,4
367,2018-01-16 07:00:00,84.0,500,600,4
368,2018-01-16 08:00:00,84.0,500,600,4
369,2018-01-16 09:00:00,87.0,500,600,4
370,2018-01-16 10:00:00,87.0,500,600,4
371,2018-01-16 11:00:00,90.0,500,600,4
372,2018-01-16 12:00:00,87.0,500,600,4
373,2018-01-16 13:00:00,75.0,500,600,4
374,2018-01-16 14:00:00,78.0,500,600,4
375,2018-01-16 15:00:00,72.0,500,600,4
376,2018-01-16 16:00:00,75.0,500,600,4
377,2018-01-16 17:00:00,81.0,500,600,4
378,2018-01-16 18:00:00,84.0,500,600,4
379,2018-01-16 19:00:00,90.0,500,600,4
380,2018-01-16 20:00:00,87.0,500,600,4
381,2018-01-16 21:00:00,84.0,500,600,4
382,2018-01-16 22:00:00,84.0,500,600,4
383,2018-01-16 23:00:00,90.0,500,600,4
384,2018-01-17 00:00:00,84.0,500,600,4
385,2018-01-17 01:00:00,84.0,500,600,4
386,2018-01-17 02:00:00,87.0,500,600,4
387,2018-01-17 03:00:00,90.0,500,600,4
388,2018-01-17 04:00:00,99.0,500,600,4
389,2018-01-17 05:00:00,96.0,500,600,4
390,2018-01-17 06:00:00,99.0,500,600,4
391,2018-01-17 07:00:00,90.0,500,600,4
392,2018-01-17 08:00:00,93.0,500,600,4
393,2018-01-17 09:00:00,90.0,500,600,4
394,2018-01-17 10:00:00,81.0,500,600,4
395,2018-01-17 11:00:00,84.0,500,600,4
396,2018-01-17 12:00:00,81.0,500,600,4
397,2018-01-17 13:00:00,87.0,500,600,4
398,2018-01-17 14:00:00,84.0,500,600,4
399,2018-01-17 15:00:00,84.0,500,600,4
400,2018-01-17 16:00:00,90.0,500,600,4
401,2018-01-17 17:00:00,96.0,500,600,4
402,2018-01-17 18:00:00,93.0,500,600,4
403,2018-01-17 19:00:00,108.0,500,600,4
404,2018-01-17 20:00:00,105.0,500,600,4
405,2018-01-17 21:00:00,102.0,500,600,4
406,2018-01-17 22:00:00,96.0,500,600,4
407,2018-01-17 23:00:00,105.0,500,600,4
408,2018-01-18 00:00:00,96.0,500,600,4
409,2018-01-18 01:00:00,108.0,500,600,4
410,2018-01-18 02:00:00,105.0,500,600,4
411,2018-01-18 03:00:00,99.0,500,600,4
412,2018-01-18 04:00:00,105.0,500,600,4
413,2018-01-18 05:00:00,102.0,500,600,4
414,2018-01-18 06:00:00,114.0,500,600,4
415,2018-01-18 07:00:00,108.0,500,600,4
416,2018-01-18 08:00:00,108.0,500,600,4
417,2018-01-18 09:00:00,117.0,500,600,4
418,2018-01-18 10:00:00,111.0,500,600,4
419,2018-01-18 11:00:00,105.0,500,600,4
420,2018-01-18 12:00:00,102.0,500,600,4
421,2018-01-18 13:00:00,99.0,500,600,4
422,2018-01-18 14:00:00,99.0,500,600,4
423,2018-01-18 15:00:00,105.0,500,600,4
424,2018-01-18 16:00:00,108.0,500,600,4
425,2018-01-18 17:00:00,105.0,500,600,4
426,2018-01-18 18:00:00,108.0,500,600,4
427,2018-01-18 19:00:00,111.0,500,600,4
428,2018-01-18 20:00:00,120.0,500,600,4
429,2018-01-18 21:00:00,108.0,500,600,4
430,2018-01-18 22:00:00,117.0,500,600,4
431,2018-01-18 23:00:00,108.0,500,600,4
432,2018-01-19 00:00:00,111.0,500,600,4
433,2018-01-19 01:00:00,105.0,500,600,4
434,2018-01-19 02:00:00,102.0,500,600,4
435,2018-01-19 03:00:00,99.0,500,600,4
436,2018-01-19 04:00:00,102.0,500,600,4
437,2018-01-19 05:00:00,111.0,500,600,4
438,2018-01-19 06:00:00,108.0,500,600,4
439,2018-01-19 07:00:00,111.0,500,600,4
440,2018-01-19 08:00:00,111.0,500,600,4
441,2018-01-19 09:00:00,111.0,500,600,4
442,2018-01-19 10:00:00,99.0,500,600,4
443,2018-01-19 11:00:00,102.0,500,600,4
444,2018-01-19 12:00:00,111.0,500,600,4
445,2018-01-19 13:00:00,105.0,500,600,4
446,2018-01-19 14:00:00,99.0,500,600,4
447,2018-01-19 15:00:00,99.0,500,600,4
448,2018-01-19 16:00:00,108.0,500,600,4
449,2018-01-19 17:00:00,114.0,500,600,4
450,2018-01-19 18:00:00,114.0,500,600,4
451,2018-01-19 19:00:00,123.0,500,600,4
452,2018-01-19 20:00:00,126.0,500,600,4
453,2018-01-19 21:00:00,135.0,500,600,4
454,2018-01-19 22:00:00,138.0,500,600,4
455,2018-01-19 23:00:00,135.0,500,600,4
456,2018-01-20 00:00:00,126.0,500,600,4
457,2018-01-20 01:00:00,123.0,500,600,4
458,2018-01-20 02:00:00,108.0,500,600,4
459,2018-01-20 03:00:00,105.0,500,600,4
460,2018-01-20 04:00:00,102.0,500,600,4
461,2018-01-20 05:00:00,96.0,500,600,4
462,2018-01-20 06:00:00,99.0,500,600,4
463,2018-01-20 07:00:00,102.0,500,600,4
464,2018-01-20 08:00:00,105.0,500,600,4
465,2018-01-20 09:00:00,114.0,500,600,4
466,2018-01-20 10:00:00,120.0,500,600,4
467,2018-01-20 11:00:00,123.0,500,600,4
468,2018-01-20 12:00:00,120.0,500,600,4
469,2018-01-20 13:00:00,120.0,500,600,4
470,2018-01-20 14:00:00,114.0,500,600,4
471,2018-01-20 15:00:00,114.0,500,600,4
472,2018-01-20 16:00:00,117.0,500,600,4
473,2018-01-20 17:00:00,129.0,500,600,4
474,2018-01-20 18:00:00,132.0,500,600,4
475,2018-01-20 19:00:00,126.0,500,600,4
476,2018-01-20 20:00:00,135.0,500,600,4
477,2018-01-20 21:00:00,120.0,500,600,4
478,2018-01-20 22:00:00,114.0,500,600,4
479,2018-01-20 23:00:00,102.0,500,600,4
480,2018-01-21 00:00:00,108.0,500,600,4
481,2018-01-21 01:00:00,108.0,500,600,4
482,2018-01-21 02:00:00,102.0,500,600,4
483,2018-01-21 03:00:00,108.0,500,600,4
484,2018-01-21 04:00:00,105.0,500,600,4
485,2018-01-21 05:00:00,105.0,500,600,4
486,2018-01-21 06:00:00,102.0,500,600,4
487,2018-01-21 07:00:00,105.0,500,600,4
488,2018-01-21 08:00:00,102.0,500,600,4
489,2018-01-21 09:00:00,123.0,500,600,4
490,2018-01-21 10:00:00,120.0,500,600,4
491,2018-01-21 11:00:00,120.0,500,600,4
492,2018-01-21 12:00:00,120.0,500,600,4
493,2018-01-21 13:00:00,117.0,500,600,4
494,2018-01-21 14:00:00,105.0,500,600,4
495,2018-01-21 15:00:00,96.0,500,600,4
496,2018-01-21 16:00:00,102.0,500,600,4
497,2018-01-21 17:00:00,93.0,500,600,4
498,2018-01-21 18:00:00,93.0,500,600,4
499,2018-01-21 19:00:00,87.0,500,600,4
500,2018-01-21 20:00:00,90.0,500,600,4
501,2018-01-21 21:00:00,81.0,500,600,4
502,2018-01-21 22:00:00,90.0,500,600,4
503,2018-01-21 23:00:00,96.0,500,600,4
504,2018-01-22 00:00:00,90.0,500,600,4
505,2018-01-22 01:00:00,90.0,500,600,4
506,2018-01-22 02:00:00,84.0,500,600,4
507,2018-01-22 03:00:00,99.0,500,600,4
508,2018-01-22 04:00:00,93.0,500,600,4
509,2018-01-22 05:00:00,90.0,500,600,4
510,2018-01-22 06:00:00,87.0,500,600,4
511,2018-01-22 07:00:00,90.0,500,600,4
512,2018-01-22 08:00:00,87.0,500,600,4
513,2018-01-22 09:00:00,87.0,500,600,4
514,2018-01-22 10:00:00,90.0,500,600,4
515,2018-01-22 11:00:00,87.0,500,600,4
516,2018-01-22 12:00:00,78.0,500,600,4
517,2018-01-22 13:00:00,78.0,500,600,4
518,2018-01-22 14:00:00,75.0,500,600,4
519,2018-01-22 15:00:00,81.0,500,600,4
520,2018-01-22 16:00:00,78.0,500,600,4
521,2018-01-22 17:00:00,84.0,500,600,4
522,2018-01-22 18:00:00,93.0,500,600,4
523,2018-01-22 19:00:00,90.0,500,600,4
524,2018-01-22 20:00:00,93.0,500,600,4
525,2018-01-22 21:00:00,90.0,500,600,4
526,2018-01-22 22:00:00,87.0,500,600,4
527,2018-01-22 23:00:00,81.0,500,600,4
528,2018-01-23 00:00:00,84.0,500,600,4
529,2018-01-23 01:00:00,84.0,500,600,4
530,2018-01-23 02:00:00,81.0,500,600,4
531,2018-01-23 03:00:00,87.0,500,600,4
532,2018-01-23 04:00:00,96.0,500,600,4
533,2018-01-23 05:00:00,93.0,500,600,4
534,2018-01-23 06:00:00,96.0,500,600,4
535,2018-01-23 07:00:00,93.0,500,600,4
536,2018-01-23 08:00:00,87.0,500,600,4
537,2018-01-23 09:00:00,87.0,500,600,4
538,2018-01-23 10:00:00,87.0,500,600,4
539,2018-01-23 11:00:00,84.0,500,600,4
540,2018-01-23 12:00:00,87.0,500,600,4
541,2018-01-23 13:00:00,87.0,500,600,4
542,2018-01-23 14:00:00,87.0,500,600,4
543,2018-01-23 15:00:00,84.0,500,600,4
544,2018-01-23 16:00:00,81.0,500,600,4
545,2018-01-23 17:00:00,78.0,500,600,4
546,2018-01-23 18:00:00,81.0,500,600,4
547,2018-01-23 19:00:00,84.0,500,600,4
548,2018-01-23 20:00:00,81.0,500,600,4
549,2018-01-23 21:00:00,90.0,500,600,4
550,2018-01-23 22:00:00,87.0,500,600,4
551,2018-01-23 23:00:00,84.0,500,600,4
552,2018-01-24 00:00:00,81.0,500,600,4
553,2018-01-24 01:00:00,75.0,500,600,4
554,2018-01-24 02:00:00,69.0,500,600,4
