,Tid (Cet),Tilsynelatende energi (kVAh),Merkeytelse (kVA),Merkeytelse + 20% (kVA),loc_id
53,2018-01-03 05:00:00,100.0,800,960,12
54,2018-01-03 06:00:00,105.0,800,960,12
55,2018-01-03 07:00:00,135.0,800,960,12
56,2018-01-03 08:00:00,145.0,800,960,12
57,2018-01-03 09:00:00,160.0,800,960,12
58,2018-01-03 10:00:00,190.0,800,960,12
59,2018-01-03 11:00:00,225.0,800,960,12
60,2018-01-03 12:00:00,225.0,800,960,12
61,2018-01-03 13:00:00,225.0,800,960,12
62,2018-01-03 14:00:00,230.0,800,960,12
63,2018-01-03 15:00:00,240.0,800,960,12
64,2018-01-03 16:00:00,245.0,800,960,12
65,2018-01-03 17:00:00,260.0,800,960,12
66,2018-01-03 18:00:00,260.0,800,960,12
67,2018-01-03 19:00:00,255.0,800,960,12
68,2018-01-03 20:00:00,255.0,800,960,12
69,2018-01-03 21:00:00,170.0,800,960,12
70,2018-01-03 22:00:00,145.0,800,960,12
71,2018-01-03 23:00:00,135.0,800,960,12
72,2018-01-04 00:00:00,125.0,800,960,12
73,2018-01-04 01:00:00,125.0,800,960,12
74,2018-01-04 02:00:00,115.0,800,960,12
75,2018-01-04 03:00:00,115.0,800,960,12
76,2018-01-04 04:00:00,125.0,800,960,12
77,2018-01-04 05:00:00,120.0,800,960,12
78,2018-01-04 06:00:00,120.0,800,960,12
79,2018-01-04 07:00:00,145.0,800,960,12
80,2018-01-04 08:00:00,165.0,800,960,12
81,2018-01-04 09:00:00,195.0,800,960,12
82,2018-01-04 10:00:00,205.0,800,960,12
83,2018-01-04 11:00:00,250.0,800,960,12
84,2018-01-04 12:00:00,265.0,800,960,12
85,2018-01-04 13:00:00,265.0,800,960,12
86,2018-01-04 14:00:00,255.0,800,960,12
87,2018-01-04 15:00:00,265.0,800,960,12
88,2018-01-04 16:00:00,270.0,800,960,12
89,2018-01-04 17:00:00,315.0,800,960,12
90,2018-01-04 18:00:00,320.0,800,960,12
91,2018-01-04 19:00:00,325.0,800,960,12
92,2018-01-04 20:00:00,310.0,800,960,12
93,2018-01-04 21:00:00,175.0,800,960,12
94,2018-01-04 22:00:00,155.0,800,960,12
95,2018-01-04 23:00:00,140.0,800,960,12
96,2018-01-05 00:00:00,140.0,800,960,12
97,2018-01-05 01:00:00,125.0,800,960,12
98,2018-01-05 02:00:00,130.0,800,960,12
99,2018-01-05 03:00:00,125.0,800,960,12
100,2018-01-05 04:00:00,125.0,800,960,12
101,2018-01-05 05:00:00,125.0,800,960,12
102,2018-01-05 06:00:00,135.0,800,960,12
103,2018-01-05 07:00:00,150.0,800,960,12
104,2018-01-05 08:00:00,175.0,800,960,12
105,2018-01-05 09:00:00,230.0,800,960,12
106,2018-01-05 10:00:00,245.0,800,960,12
107,2018-01-05 11:00:00,290.0,800,960,12
108,2018-01-05 12:00:00,300.0,800,960,12
109,2018-01-05 13:00:00,300.0,800,960,12
110,2018-01-05 14:00:00,305.0,800,960,12
111,2018-01-05 15:00:00,315.0,800,960,12
112,2018-01-05 16:00:00,320.0,800,960,12
113,2018-01-05 17:00:00,330.0,800,960,12
114,2018-01-05 18:00:00,335.0,800,960,12
115,2018-01-05 19:00:00,340.0,800,960,12
116,2018-01-05 20:00:00,315.0,800,960,12
117,2018-01-05 21:00:00,185.0,800,960,12
118,2018-01-05 22:00:00,175.0,800,960,12
119,2018-01-05 23:00:00,165.0,800,960,12
120,2018-01-06 00:00:00,155.0,800,960,12
121,2018-01-06 01:00:00,145.0,800,960,12
122,2018-01-06 02:00:00,145.0,800,960,12
123,2018-01-06 03:00:00,140.0,800,960,12
124,2018-01-06 04:00:00,130.0,800,960,12
125,2018-01-06 05:00:00,125.0,800,960,12
126,2018-01-06 06:00:00,125.0,800,960,12
127,2018-01-06 07:00:00,155.0,800,960,12
128,2018-01-06 08:00:00,165.0,800,960,12
129,2018-01-06 09:00:00,175.0,800,960,12
130,2018-01-06 10:00:00,255.0,800,960,12
131,2018-01-06 11:00:00,320.0,800,960,12
132,2018-01-06 12:00:00,325.0,800,960,12
133,2018-01-06 13:00:00,325.0,800,960,12
134,2018-01-06 14:00:00,330.0,800,960,12
135,2018-01-06 15:00:00,320.0,800,960,12
136,2018-01-06 16:00:00,325.0,800,960,12
137,2018-01-06 17:00:00,325.0,800,960,12
138,2018-01-06 18:00:00,300.0,800,960,12
139,2018-01-06 19:00:00,235.0,800,960,12
140,2018-01-06 20:00:00,200.0,800,960,12
141,2018-01-06 21:00:00,165.0,800,960,12
142,2018-01-06 22:00:00,170.0,800,960,12
143,2018-01-06 23:00:00,170.0,800,960,12
144,2018-01-07 00:00:00,160.0,800,960,12
145,2018-01-07 01:00:00,155.0,800,960,12
146,2018-01-07 02:00:00,150.0,800,960,12
147,2018-01-07 03:00:00,160.0,800,960,12
148,2018-01-07 04:00:00,150.0,800,960,12
149,2018-01-07 05:00:00,155.0,800,960,12
150,2018-01-07 06:00:00,155.0,800,960,12
151,2018-01-07 07:00:00,160.0,800,960,12
152,2018-01-07 08:00:00,160.0,800,960,12
153,2018-01-07 09:00:00,160.0,800,960,12
154,2018-01-07 10:00:00,170.0,800,960,12
155,2018-01-07 11:00:00,185.0,800,960,12
156,2018-01-07 12:00:00,185.0,800,960,12
157,2018-01-07 13:00:00,180.0,800,960,12
158,2018-01-07 14:00:00,180.0,800,960,12
159,2018-01-07 15:00:00,175.0,800,960,12
160,2018-01-07 16:00:00,170.0,800,960,12
161,2018-01-07 17:00:00,170.0,800,960,12
162,2018-01-07 18:00:00,165.0,800,960,12
163,2018-01-07 19:00:00,160.0,800,960,12
164,2018-01-07 20:00:00,165.0,800,960,12
165,2018-01-07 21:00:00,170.0,800,960,12
166,2018-01-07 22:00:00,160.0,800,960,12
167,2018-01-07 23:00:00,160.0,800,960,12
168,2018-01-08 00:00:00,160.0,800,960,12
169,2018-01-08 01:00:00,150.0,800,960,12
170,2018-01-08 02:00:00,150.0,800,960,12
171,2018-01-08 03:00:00,150.0,800,960,12
172,2018-01-08 04:00:00,150.0,800,960,12
173,2018-01-08 05:00:00,150.0,800,960,12
174,2018-01-08 06:00:00,150.0,800,960,12
175,2018-01-08 07:00:00,180.0,800,960,12
176,2018-01-08 08:00:00,210.0,800,960,12
177,2018-01-08 09:00:00,265.0,800,960,12
178,2018-01-08 10:00:00,290.0,800,960,12
179,2018-01-08 11:00:00,310.0,800,960,12
180,2018-01-08 12:00:00,315.0,800,960,12
181,2018-01-08 13:00:00,315.0,800,960,12
182,2018-01-08 14:00:00,310.0,800,960,12
183,2018-01-08 15:00:00,315.0,800,960,12
184,2018-01-08 16:00:00,320.0,800,960,12
185,2018-01-08 17:00:00,325.0,800,960,12
186,2018-01-08 18:00:00,325.0,800,960,12
187,2018-01-08 19:00:00,330.0,800,960,12
188,2018-01-08 20:00:00,305.0,800,960,12
189,2018-01-08 21:00:00,195.0,800,960,12
190,2018-01-08 22:00:00,170.0,800,960,12
191,2018-01-08 23:00:00,175.0,800,960,12
192,2018-01-09 00:00:00,155.0,800,960,12
193,2018-01-09 01:00:00,155.0,800,960,12
194,2018-01-09 02:00:00,150.0,800,960,12
195,2018-01-09 03:00:00,155.0,800,960,12
196,2018-01-09 04:00:00,150.0,800,960,12
197,2018-01-09 05:00:00,145.0,800,960,12
198,2018-01-09 06:00:00,155.0,800,960,12
199,2018-01-09 07:00:00,180.0,800,960,12
200,2018-01-09 08:00:00,195.0,800,960,12
201,2018-01-09 09:00:00,240.0,800,960,12
202,2018-01-09 10:00:00,280.0,800,960,12
203,2018-01-09 11:00:00,315.0,800,960,12
204,2018-01-09 12:00:00,310.0,800,960,12
205,2018-01-09 13:00:00,305.0,800,960,12
206,2018-01-09 14:00:00,310.0,800,960,12
207,2018-01-09 15:00:00,300.0,800,960,12
208,2018-01-09 16:00:00,305.0,800,960,12
209,2018-01-09 17:00:00,330.0,800,960,12
210,2018-01-09 18:00:00,330.0,800,960,12
211,2018-01-09 19:00:00,325.0,800,960,12
212,2018-01-09 20:00:00,305.0,800,960,12
213,2018-01-09 21:00:00,180.0,800,960,12
214,2018-01-09 22:00:00,160.0,800,960,12
215,2018-01-09 23:00:00,155.0,800,960,12
216,2018-01-10 00:00:00,135.0,800,960,12
217,2018-01-10 01:00:00,130.0,800,960,12
218,2018-01-10 02:00:00,130.0,800,960,12
219,2018-01-10 03:00:00,125.0,800,960,12
220,2018-01-10 04:00:00,120.0,800,960,12
221,2018-01-10 05:00:00,125.0,800,960,12
222,2018-01-10 06:00:00,125.0,800,960,12
223,2018-01-10 07:00:00,150.0,800,960,12
224,2018-01-10 08:00:00,170.0,800,960,12
225,2018-01-10 09:00:00,230.0,800,960,12
226,2018-01-10 10:00:00,245.0,800,960,12
227,2018-01-10 11:00:00,290.0,800,960,12
228,2018-01-10 12:00:00,305.0,800,960,12
229,2018-01-10 13:00:00,300.0,800,960,12
230,2018-01-10 14:00:00,295.0,800,960,12
231,2018-01-10 15:00:00,290.0,800,960,12
232,2018-01-10 16:00:00,295.0,800,960,12
233,2018-01-10 17:00:00,310.0,800,960,12
234,2018-01-10 18:00:00,315.0,800,960,12
235,2018-01-10 19:00:00,310.0,800,960,12
236,2018-01-10 20:00:00,295.0,800,960,12
237,2018-01-10 21:00:00,185.0,800,960,12
238,2018-01-10 22:00:00,170.0,800,960,12
239,2018-01-10 23:00:00,155.0,800,960,12
240,2018-01-11 00:00:00,145.0,800,960,12
241,2018-01-11 01:00:00,145.0,800,960,12
242,2018-01-11 02:00:00,140.0,800,960,12
243,2018-01-11 03:00:00,135.0,800,960,12
244,2018-01-11 04:00:00,135.0,800,960,12
245,2018-01-11 05:00:00,140.0,800,960,12
246,2018-01-11 06:00:00,135.0,800,960,12
247,2018-01-11 07:00:00,160.0,800,960,12
248,2018-01-11 08:00:00,185.0,800,960,12
249,2018-01-11 09:00:00,245.0,800,960,12
250,2018-01-11 10:00:00,255.0,800,960,12
251,2018-01-11 11:00:00,300.0,800,960,12
252,2018-01-11 12:00:00,300.0,800,960,12
253,2018-01-11 13:00:00,310.0,800,960,12
254,2018-01-11 14:00:00,315.0,800,960,12
255,2018-01-11 15:00:00,310.0,800,960,12
256,2018-01-11 16:00:00,300.0,800,960,12
257,2018-01-11 17:00:00,310.0,800,960,12
258,2018-01-11 18:00:00,315.0,800,960,12
259,2018-01-11 19:00:00,320.0,800,960,12
260,2018-01-11 20:00:00,305.0,800,960,12
261,2018-01-11 21:00:00,165.0,800,960,12
262,2018-01-11 22:00:00,155.0,800,960,12
263,2018-01-11 23:00:00,150.0,800,960,12
264,2018-01-12 00:00:00,145.0,800,960,12
265,2018-01-12 01:00:00,145.0,800,960,12
266,2018-01-12 02:00:00,130.0,800,960,12
267,2018-01-12 03:00:00,135.0,800,960,12
268,2018-01-12 04:00:00,140.0,800,960,12
269,2018-01-12 05:00:00,145.0,800,960,12
270,2018-01-12 06:00:00,140.0,800,960,12
271,2018-01-12 07:00:00,165.0,800,960,12
272,2018-01-12 08:00:00,185.0,800,960,12
273,2018-01-12 09:00:00,245.0,800,960,12
274,2018-01-12 10:00:00,255.0,800,960,12
275,2018-01-12 11:00:00,300.0,800,960,12
276,2018-01-12 12:00:00,300.0,800,960,12
277,2018-01-12 13:00:00,305.0,800,960,12
278,2018-01-12 14:00:00,305.0,800,960,12
279,2018-01-12 15:00:00,295.0,800,960,12
280,2018-01-12 16:00:00,305.0,800,960,12
281,2018-01-12 17:00:00,315.0,800,960,12
282,2018-01-12 18:00:00,335.0,800,960,12
283,2018-01-12 19:00:00,325.0,800,960,12
284,2018-01-12 20:00:00,300.0,800,960,12
285,2018-01-12 21:00:00,175.0,800,960,12
286,2018-01-12 22:00:00,160.0,800,960,12
287,2018-01-12 23:00:00,145.0,800,960,12
288,2018-01-13 00:00:00,135.0,800,960,12
289,2018-01-13 01:00:00,145.0,800,960,12
290,2018-01-13 02:00:00,135.0,800,960,12
291,2018-01-13 03:00:00,135.0,800,960,12
292,2018-01-13 04:00:00,135.0,800,960,12
293,2018-01-13 05:00:00,140.0,800,960,12
294,2018-01-13 06:00:00,140.0,800,960,12
295,2018-01-13 07:00:00,150.0,800,960,12
296,2018-01-13 08:00:00,175.0,800,960,12
297,2018-01-13 09:00:00,185.0,800,960,12
298,2018-01-13 10:00:00,245.0,800,960,12
299,2018-01-13 11:00:00,300.0,800,960,12
300,2018-01-13 12:00:00,290.0,800,960,12
301,2018-01-13 13:00:00,290.0,800,960,12
302,2018-01-13 14:00:00,280.0,800,960,12
303,2018-01-13 15:00:00,265.0,800,960,12
304,2018-01-13 16:00:00,270.0,800,960,12
305,2018-01-13 17:00:00,290.0,800,960,12
306,2018-01-13 18:00:00,265.0,800,960,12
307,2018-01-13 19:00:00,200.0,800,960,12
308,2018-01-13 20:00:00,170.0,800,960,12
309,2018-01-13 21:00:00,150.0,800,960,12
310,2018-01-13 22:00:00,150.0,800,960,12
311,2018-01-13 23:00:00,150.0,800,960,12
312,2018-01-14 00:00:00,135.0,800,960,12
313,2018-01-14 01:00:00,130.0,800,960,12
314,2018-01-14 02:00:00,130.0,800,960,12
315,2018-01-14 03:00:00,130.0,800,960,12
316,2018-01-14 04:00:00,120.0,800,960,12
317,2018-01-14 05:00:00,125.0,800,960,12
318,2018-01-14 06:00:00,125.0,800,960,12
319,2018-01-14 07:00:00,120.0,800,960,12
320,2018-01-14 08:00:00,120.0,800,960,12
321,2018-01-14 09:00:00,130.0,800,960,12
322,2018-01-14 10:00:00,135.0,800,960,12
323,2018-01-14 11:00:00,155.0,800,960,12
324,2018-01-14 12:00:00,165.0,800,960,12
325,2018-01-14 13:00:00,155.0,800,960,12
326,2018-01-14 14:00:00,160.0,800,960,12
327,2018-01-14 15:00:00,145.0,800,960,12
328,2018-01-14 16:00:00,140.0,800,960,12
329,2018-01-14 17:00:00,145.0,800,960,12
330,2018-01-14 18:00:00,140.0,800,960,12
331,2018-01-14 19:00:00,140.0,800,960,12
332,2018-01-14 20:00:00,135.0,800,960,12
333,2018-01-14 21:00:00,140.0,800,960,12
334,2018-01-14 22:00:00,135.0,800,960,12
335,2018-01-14 23:00:00,135.0,800,960,12
336,2018-01-15 00:00:00,125.0,800,960,12
337,2018-01-15 01:00:00,125.0,800,960,12
338,2018-01-15 02:00:00,120.0,800,960,12
339,2018-01-15 03:00:00,125.0,800,960,12
340,2018-01-15 04:00:00,125.0,800,960,12
341,2018-01-15 05:00:00,125.0,800,960,12
342,2018-01-15 06:00:00,120.0,800,960,12
343,2018-01-15 07:00:00,155.0,800,960,12
344,2018-01-15 08:00:00,180.0,800,960,12
345,2018-01-15 09:00:00,225.0,800,960,12
346,2018-01-15 10:00:00,255.0,800,960,12
347,2018-01-15 11:00:00,290.0,800,960,12
348,2018-01-15 12:00:00,295.0,800,960,12
349,2018-01-15 13:00:00,295.0,800,960,12
350,2018-01-15 14:00:00,295.0,800,960,12
351,2018-01-15 15:00:00,285.0,800,960,12
352,2018-01-15 16:00:00,290.0,800,960,12
353,2018-01-15 17:00:00,310.0,800,960,12
354,2018-01-15 18:00:00,305.0,800,960,12
355,2018-01-15 19:00:00,305.0,800,960,12
356,2018-01-15 20:00:00,295.0,800,960,12
357,2018-01-15 21:00:00,170.0,800,960,12
358,2018-01-15 22:00:00,150.0,800,960,12
359,2018-01-15 23:00:00,145.0,800,960,12
360,2018-01-16 00:00:00,130.0,800,960,12
361,2018-01-16 01:00:00,125.0,800,960,12
362,2018-01-16 02:00:00,120.0,800,960,12
363,2018-01-16 03:00:00,120.0,800,960,12
364,2018-01-16 04:00:00,125.0,800,960,12
365,2018-01-16 05:00:00,120.0,800,960,12
366,2018-01-16 06:00:00,120.0,800,960,12
367,2018-01-16 07:00:00,145.0,800,960,12
368,2018-01-16 08:00:00,175.0,800,960,12
369,2018-01-16 09:00:00,215.0,800,960,12
370,2018-01-16 10:00:00,260.0,800,960,12
371,2018-01-16 11:00:00,300.0,800,960,12
372,2018-01-16 12:00:00,305.0,800,960,12
373,2018-01-16 13:00:00,295.0,800,960,12
374,2018-01-16 14:00:00,275.0,800,960,12
375,2018-01-16 15:00:00,280.0,800,960,12
376,2018-01-16 16:00:00,265.0,800,960,12
377,2018-01-16 17:00:00,285.0,800,960,12
378,2018-01-16 18:00:00,290.0,800,960,12
379,2018-01-16 19:00:00,300.0,800,960,12
380,2018-01-16 20:00:00,310.0,800,960,12
381,2018-01-16 21:00:00,195.0,800,960,12
382,2018-01-16 22:00:00,160.0,800,960,12
383,2018-01-16 23:00:00,150.0,800,960,12
384,2018-01-17 00:00:00,130.0,800,960,12
385,2018-01-17 01:00:00,120.0,800,960,12
386,2018-01-17 02:00:00,120.0,800,960,12
387,2018-01-17 03:00:00,125.0,800,960,12
388,2018-01-17 04:00:00,115.0,800,960,12
389,2018-01-17 05:00:00,120.0,800,960,12
390,2018-01-17 06:00:00,125.0,800,960,12
391,2018-01-17 07:00:00,145.0,800,960,12
392,2018-01-17 08:00:00,175.0,800,960,12
393,2018-01-17 09:00:00,230.0,800,960,12
394,2018-01-17 10:00:00,245.0,800,960,12
395,2018-01-17 11:00:00,285.0,800,960,12
396,2018-01-17 12:00:00,290.0,800,960,12
397,2018-01-17 13:00:00,290.0,800,960,12
398,2018-01-17 14:00:00,280.0,800,960,12
399,2018-01-17 15:00:00,275.0,800,960,12
400,2018-01-17 16:00:00,285.0,800,960,12
401,2018-01-17 17:00:00,305.0,800,960,12
402,2018-01-17 18:00:00,305.0,800,960,12
403,2018-01-17 19:00:00,315.0,800,960,12
404,2018-01-17 20:00:00,295.0,800,960,12
405,2018-01-17 21:00:00,180.0,800,960,12
406,2018-01-17 22:00:00,160.0,800,960,12
407,2018-01-17 23:00:00,155.0,800,960,12
408,2018-01-18 00:00:00,145.0,800,960,12
409,2018-01-18 01:00:00,130.0,800,960,12
410,2018-01-18 02:00:00,135.0,800,960,12
411,2018-01-18 03:00:00,135.0,800,960,12
412,2018-01-18 04:00:00,130.0,800,960,12
413,2018-01-18 05:00:00,135.0,800,960,12
414,2018-01-18 06:00:00,135.0,800,960,12
415,2018-01-18 07:00:00,155.0,800,960,12
416,2018-01-18 08:00:00,185.0,800,960,12
417,2018-01-18 09:00:00,230.0,800,960,12
418,2018-01-18 10:00:00,255.0,800,960,12
419,2018-01-18 11:00:00,305.0,800,960,12
420,2018-01-18 12:00:00,305.0,800,960,12
421,2018-01-18 13:00:00,305.0,800,960,12
422,2018-01-18 14:00:00,295.0,800,960,12
423,2018-01-18 15:00:00,290.0,800,960,12
424,2018-01-18 16:00:00,285.0,800,960,12
425,2018-01-18 17:00:00,295.0,800,960,12
426,2018-01-18 18:00:00,300.0,800,960,12
427,2018-01-18 19:00:00,295.0,800,960,12
428,2018-01-18 20:00:00,300.0,800,960,12
429,2018-01-18 21:00:00,180.0,800,960,12
430,2018-01-18 22:00:00,160.0,800,960,12
431,2018-01-18 23:00:00,160.0,800,960,12
432,2018-01-19 00:00:00,135.0,800,960,12
433,2018-01-19 01:00:00,140.0,800,960,12
434,2018-01-19 02:00:00,130.0,800,960,12
435,2018-01-19 03:00:00,135.0,800,960,12
436,2018-01-19 04:00:00,125.0,800,960,12
437,2018-01-19 05:00:00,130.0,800,960,12
438,2018-01-19 06:00:00,135.0,800,960,12
439,2018-01-19 07:00:00,155.0,800,960,12
440,2018-01-19 08:00:00,185.0,800,960,12
441,2018-01-19 09:00:00,240.0,800,960,12
442,2018-01-19 10:00:00,265.0,800,960,12
443,2018-01-19 11:00:00,320.0,800,960,12
444,2018-01-19 12:00:00,310.0,800,960,12
445,2018-01-19 13:00:00,315.0,800,960,12
446,2018-01-19 14:00:00,300.0,800,960,12
447,2018-01-19 15:00:00,285.0,800,960,12
448,2018-01-19 16:00:00,300.0,800,960,12
449,2018-01-19 17:00:00,315.0,800,960,12
450,2018-01-19 18:00:00,330.0,800,960,12
451,2018-01-19 19:00:00,325.0,800,960,12
452,2018-01-19 20:00:00,320.0,800,960,12
453,2018-01-19 21:00:00,195.0,800,960,12
454,2018-01-19 22:00:00,165.0,800,960,12
455,2018-01-19 23:00:00,160.0,800,960,12
456,2018-01-20 00:00:00,150.0,800,960,12
457,2018-01-20 01:00:00,155.0,800,960,12
458,2018-01-20 02:00:00,135.0,800,960,12
459,2018-01-20 03:00:00,135.0,800,960,12
460,2018-01-20 04:00:00,120.0,800,960,12
461,2018-01-20 05:00:00,120.0,800,960,12
462,2018-01-20 06:00:00,120.0,800,960,12
463,2018-01-20 07:00:00,150.0,800,960,12
464,2018-01-20 08:00:00,165.0,800,960,12
465,2018-01-20 09:00:00,185.0,800,960,12
466,2018-01-20 10:00:00,240.0,800,960,12
467,2018-01-20 11:00:00,300.0,800,960,12
468,2018-01-20 12:00:00,290.0,800,960,12
469,2018-01-20 13:00:00,270.0,800,960,12
470,2018-01-20 14:00:00,270.0,800,960,12
471,2018-01-20 15:00:00,260.0,800,960,12
472,2018-01-20 16:00:00,270.0,800,960,12
473,2018-01-20 17:00:00,280.0,800,960,12
474,2018-01-20 18:00:00,255.0,800,960,12
475,2018-01-20 19:00:00,190.0,800,960,12
476,2018-01-20 20:00:00,165.0,800,960,12
477,2018-01-20 21:00:00,145.0,800,960,12
478,2018-01-20 22:00:00,140.0,800,960,12
479,2018-01-20 23:00:00,140.0,800,960,12
480,2018-01-21 00:00:00,135.0,800,960,12
481,2018-01-21 01:00:00,135.0,800,960,12
482,2018-01-21 02:00:00,130.0,800,960,12
483,2018-01-21 03:00:00,135.0,800,960,12
484,2018-01-21 04:00:00,135.0,800,960,12
485,2018-01-21 05:00:00,130.0,800,960,12
486,2018-01-21 06:00:00,130.0,800,960,12
487,2018-01-21 07:00:00,130.0,800,960,12
488,2018-01-21 08:00:00,125.0,800,960,12
489,2018-01-21 09:00:00,130.0,800,960,12
490,2018-01-21 10:00:00,135.0,800,960,12
491,2018-01-21 11:00:00,170.0,800,960,12
492,2018-01-21 12:00:00,175.0,800,960,12
493,2018-01-21 13:00:00,160.0,800,960,12
494,2018-01-21 14:00:00,155.0,800,960,12
495,2018-01-21 15:00:00,135.0,800,960,12
496,2018-01-21 16:00:00,130.0,800,960,12
497,2018-01-21 17:00:00,130.0,800,960,12
498,2018-01-21 18:00:00,140.0,800,960,12
499,2018-01-21 19:00:00,135.0,800,960,12
500,2018-01-21 20:00:00,135.0,800,960,12
501,2018-01-21 21:00:00,145.0,800,960,12
502,2018-01-21 22:00:00,135.0,800,960,12
503,2018-01-21 23:00:00,145.0,800,960,12
504,2018-01-22 00:00:00,135.0,800,960,12
505,2018-01-22 01:00:00,130.0,800,960,12
506,2018-01-22 02:00:00,130.0,800,960,12
507,2018-01-22 03:00:00,130.0,800,960,12
508,2018-01-22 04:00:00,130.0,800,960,12
509,2018-01-22 05:00:00,125.0,800,960,12
510,2018-01-22 06:00:00,125.0,800,960,12
511,2018-01-22 07:00:00,150.0,800,960,12
512,2018-01-22 08:00:00,175.0,800,960,12
513,2018-01-22 09:00:00,225.0,800,960,12
514,2018-01-22 10:00:00,240.0,800,960,12
515,2018-01-22 11:00:00,290.0,800,960,12
516,2018-01-22 12:00:00,285.0,800,960,12
517,2018-01-22 13:00:00,290.0,800,960,12
518,2018-01-22 14:00:00,275.0,800,960,12
519,2018-01-22 15:00:00,275.0,800,960,12
520,2018-01-22 16:00:00,275.0,800,960,12
521,2018-01-22 17:00:00,285.0,800,960,12
522,2018-01-22 18:00:00,290.0,800,960,12
523,2018-01-22 19:00:00,300.0,800,960,12
524,2018-01-22 20:00:00,285.0,800,960,12
525,2018-01-22 21:00:00,175.0,800,960,12
526,2018-01-22 22:00:00,165.0,800,960,12
527,2018-01-22 23:00:00,140.0,800,960,12
528,2018-01-23 00:00:00,130.0,800,960,12
529,2018-01-23 01:00:00,125.0,800,960,12
530,2018-01-23 02:00:00,125.0,800,960,12
531,2018-01-23 03:00:00,115.0,800,960,12
532,2018-01-23 04:00:00,125.0,800,960,12
533,2018-01-23 05:00:00,120.0,800,960,12
534,2018-01-23 06:00:00,130.0,800,960,12
535,2018-01-23 07:00:00,145.0,800,960,12
536,2018-01-23 08:00:00,165.0,800,960,12
537,2018-01-23 09:00:00,220.0,800,960,12
538,2018-01-23 10:00:00,240.0,800,960,12
539,2018-01-23 11:00:00,300.0,800,960,12
540,2018-01-23 12:00:00,300.0,800,960,12
541,2018-01-23 13:00:00,280.0,800,960,12
542,2018-01-23 14:00:00,285.0,800,960,12
543,2018-01-23 15:00:00,280.0,800,960,12
544,2018-01-23 16:00:00,275.0,800,960,12
545,2018-01-23 17:00:00,280.0,800,960,12
546,2018-01-23 18:00:00,290.0,800,960,12
547,2018-01-23 19:00:00,305.0,800,960,12
548,2018-01-23 20:00:00,300.0,800,960,12
549,2018-01-23 21:00:00,190.0,800,960,12
550,2018-01-23 22:00:00,160.0,800,960,12
551,2018-01-23 23:00:00,145.0,800,960,12
552,2018-01-24 00:00:00,135.0,800,960,12
553,2018-01-24 01:00:00,115.0,800,960,12
554,2018-01-24 02:00:00,115.0,800,960,12
