,Tid (Cet),Tilsynelatende energi (kVAh),Merkeytelse (kVA),Merkeytelse + 20% (kVA),loc_id
177,2018-01-08 07:00:00,41.6,200,240,19
178,2018-01-08 08:00:00,43.2,200,240,19
179,2018-01-08 09:00:00,44.8,200,240,19
180,2018-01-08 10:00:00,36.8,200,240,19
181,2018-01-08 11:00:00,35.2,200,240,19
182,2018-01-08 12:00:00,32,200,240,19
183,2018-01-08 13:00:00,25.6,200,240,19
184,2018-01-08 14:00:00,25.6,200,240,19
185,2018-01-08 15:00:00,30.4,200,240,19
186,2018-01-08 16:00:00,32,200,240,19
187,2018-01-08 17:00:00,40,200,240,19
188,2018-01-08 18:00:00,52.8,200,240,19
189,2018-01-08 19:00:00,46.4,200,240,19
190,2018-01-08 20:00:00,41.6,200,240,19
191,2018-01-08 21:00:00,43.2,200,240,19
192,2018-01-08 22:00:00,43.2,200,240,19
193,2018-01-08 23:00:00,43.2,200,240,19
194,2018-01-09 00:00:00,38.4,200,240,19
195,2018-01-09 01:00:00,36.8,200,240,19
196,2018-01-09 02:00:00,36.8,200,240,19
197,2018-01-09 03:00:00,36.8,200,240,19
198,2018-01-09 04:00:00,44.8,200,240,19
199,2018-01-09 05:00:00,46.4,200,240,19
200,2018-01-09 06:00:00,48,200,240,19
201,2018-01-09 07:00:00,49.6,200,240,19
202,2018-01-09 08:00:00,56,200,240,19
203,2018-01-09 09:00:00,51.2,200,240,19
204,2018-01-09 10:00:00,46.4,200,240,19
205,2018-01-09 11:00:00,43.2,200,240,19
206,2018-01-09 12:00:00,43.2,200,240,19
207,2018-01-09 13:00:00,38.4,200,240,19
208,2018-01-09 14:00:00,33.6,200,240,19
209,2018-01-09 15:00:00,30.4,200,240,19
210,2018-01-09 16:00:00,49.6,200,240,19
211,2018-01-09 17:00:00,52.8,200,240,19
212,2018-01-09 18:00:00,49.6,200,240,19
213,2018-01-09 19:00:00,49.6,200,240,19
214,2018-01-09 20:00:00,49.6,200,240,19
215,2018-01-09 21:00:00,52.8,200,240,19
216,2018-01-09 22:00:00,52.8,200,240,19
217,2018-01-09 23:00:00,56,200,240,19
218,2018-01-10 00:00:00,41.6,200,240,19
219,2018-01-10 01:00:00,40,200,240,19
220,2018-01-10 02:00:00,35.2,200,240,19
221,2018-01-10 03:00:00,41.6,200,240,19
222,2018-01-10 04:00:00,35.2,200,240,19
223,2018-01-10 05:00:00,40,200,240,19
224,2018-01-10 06:00:00,41.6,200,240,19
225,2018-01-10 07:00:00,48,200,240,19
226,2018-01-10 08:00:00,49.6,200,240,19
227,2018-01-10 09:00:00,46.4,200,240,19
228,2018-01-10 10:00:00,41.6,200,240,19
229,2018-01-10 11:00:00,41.6,200,240,19
230,2018-01-10 12:00:00,36.8,200,240,19
231,2018-01-10 13:00:00,38.4,200,240,19
232,2018-01-10 14:00:00,41.6,200,240,19
233,2018-01-10 15:00:00,48,200,240,19
234,2018-01-10 16:00:00,40,200,240,19
235,2018-01-10 17:00:00,54.4,200,240,19
236,2018-01-10 18:00:00,48,200,240,19
237,2018-01-10 19:00:00,46.4,200,240,19
238,2018-01-10 20:00:00,41.6,200,240,19
239,2018-01-10 21:00:00,43.2,200,240,19
240,2018-01-10 22:00:00,40,200,240,19
241,2018-01-10 23:00:00,40,200,240,19
242,2018-01-11 00:00:00,36.8,200,240,19
243,2018-01-11 01:00:00,40,200,240,19
244,2018-01-11 02:00:00,41.6,200,240,19
245,2018-01-11 03:00:00,30.4,200,240,19
246,2018-01-11 04:00:00,32,200,240,19
247,2018-01-11 05:00:00,36.8,200,240,19
248,2018-01-11 06:00:00,35.2,200,240,19
249,2018-01-11 07:00:00,40,200,240,19
250,2018-01-11 08:00:00,52.8,200,240,19
251,2018-01-11 09:00:00,48,200,240,19
252,2018-01-11 10:00:00,40,200,240,19
253,2018-01-11 11:00:00,36.8,200,240,19
254,2018-01-11 12:00:00,40,200,240,19
255,2018-01-11 13:00:00,38.4,200,240,19
256,2018-01-11 14:00:00,33.6,200,240,19
257,2018-01-11 15:00:00,33.6,200,240,19
258,2018-01-11 16:00:00,41.6,200,240,19
259,2018-01-11 17:00:00,57.6,200,240,19
260,2018-01-11 18:00:00,51.2,200,240,19
261,2018-01-11 19:00:00,44.8,200,240,19
262,2018-01-11 20:00:00,46.4,200,240,19
263,2018-01-11 21:00:00,49.6,200,240,19
264,2018-01-11 22:00:00,46.4,200,240,19
265,2018-01-11 23:00:00,38.4,200,240,19
266,2018-01-12 00:00:00,36.8,200,240,19
267,2018-01-12 01:00:00,35.2,200,240,19
268,2018-01-12 02:00:00,28.8,200,240,19
269,2018-01-12 03:00:00,27.2,200,240,19
270,2018-01-12 04:00:00,30.4,200,240,19
271,2018-01-12 05:00:00,33.6,200,240,19
272,2018-01-12 06:00:00,38.4,200,240,19
273,2018-01-12 07:00:00,51.2,200,240,19
274,2018-01-12 08:00:00,46.4,200,240,19
275,2018-01-12 09:00:00,43.2,200,240,19
276,2018-01-12 10:00:00,46.4,200,240,19
277,2018-01-12 11:00:00,46.4,200,240,19
278,2018-01-12 12:00:00,36.8,200,240,19
279,2018-01-12 13:00:00,43.2,200,240,19
280,2018-01-12 14:00:00,41.6,200,240,19
281,2018-01-12 15:00:00,35.2,200,240,19
282,2018-01-12 16:00:00,33.6,200,240,19
283,2018-01-12 17:00:00,38.4,200,240,19
284,2018-01-12 18:00:00,51.2,200,240,19
285,2018-01-12 19:00:00,54.4,200,240,19
286,2018-01-12 20:00:00,60.8,200,240,19
287,2018-01-12 21:00:00,51.2,200,240,19
288,2018-01-12 22:00:00,51.2,200,240,19
289,2018-01-12 23:00:00,38.4,200,240,19
290,2018-01-13 00:00:00,35.2,200,240,19
291,2018-01-13 01:00:00,35.2,200,240,19
292,2018-01-13 02:00:00,30.4,200,240,19
293,2018-01-13 03:00:00,30.4,200,240,19
294,2018-01-13 04:00:00,30.4,200,240,19
295,2018-01-13 05:00:00,33.6,200,240,19
296,2018-01-13 06:00:00,38.4,200,240,19
297,2018-01-13 07:00:00,46.4,200,240,19
298,2018-01-13 08:00:00,48,200,240,19
299,2018-01-13 09:00:00,46.4,200,240,19
300,2018-01-13 10:00:00,44.8,200,240,19
301,2018-01-13 11:00:00,44.8,200,240,19
302,2018-01-13 12:00:00,36.8,200,240,19
303,2018-01-13 13:00:00,40,200,240,19
304,2018-01-13 14:00:00,49.6,200,240,19
305,2018-01-13 15:00:00,46.4,200,240,19
306,2018-01-13 16:00:00,46.4,200,240,19
307,2018-01-13 17:00:00,44.8,200,240,19
308,2018-01-13 18:00:00,48,200,240,19
309,2018-01-13 19:00:00,43.2,200,240,19
310,2018-01-13 20:00:00,51.2,200,240,19
311,2018-01-13 21:00:00,44.8,200,240,19
312,2018-01-13 22:00:00,38.4,200,240,19
313,2018-01-13 23:00:00,41.6,200,240,19
314,2018-01-14 00:00:00,33.6,200,240,19
315,2018-01-14 01:00:00,36.8,200,240,19
316,2018-01-14 02:00:00,28.8,200,240,19
317,2018-01-14 03:00:00,32,200,240,19
318,2018-01-14 04:00:00,30.4,200,240,19
319,2018-01-14 05:00:00,30.4,200,240,19
320,2018-01-14 06:00:00,33.6,200,240,19
321,2018-01-14 07:00:00,46.4,200,240,19
322,2018-01-14 08:00:00,41.6,200,240,19
323,2018-01-14 09:00:00,48,200,240,19
324,2018-01-14 10:00:00,48,200,240,19
325,2018-01-14 11:00:00,36.8,200,240,19
326,2018-01-14 12:00:00,33.6,200,240,19
327,2018-01-14 13:00:00,36.8,200,240,19
328,2018-01-14 14:00:00,36.8,200,240,19
329,2018-01-14 15:00:00,33.6,200,240,19
330,2018-01-14 16:00:00,32,200,240,19
331,2018-01-14 17:00:00,49.6,200,240,19
332,2018-01-14 18:00:00,35.2,200,240,19
333,2018-01-14 19:00:00,35.2,200,240,19
334,2018-01-14 20:00:00,33.6,200,240,19
335,2018-01-14 21:00:00,32,200,240,19
336,2018-01-14 22:00:00,32,200,240,19
337,2018-01-14 23:00:00,32,200,240,19
338,2018-01-15 00:00:00,35.2,200,240,19
339,2018-01-15 01:00:00,28.8,200,240,19
340,2018-01-15 02:00:00,27.2,200,240,19
341,2018-01-15 03:00:00,27.2,200,240,19
342,2018-01-15 04:00:00,27.2,200,240,19
343,2018-01-15 05:00:00,35.2,200,240,19
344,2018-01-15 06:00:00,36.8,200,240,19
345,2018-01-15 07:00:00,43.2,200,240,19
346,2018-01-15 08:00:00,46.4,200,240,19
347,2018-01-15 09:00:00,41.6,200,240,19
348,2018-01-15 10:00:00,36.8,200,240,19
349,2018-01-15 11:00:00,38.4,200,240,19
350,2018-01-15 12:00:00,36.8,200,240,19
351,2018-01-15 13:00:00,41.6,200,240,19
352,2018-01-15 14:00:00,41.6,200,240,19
353,2018-01-15 15:00:00,33.6,200,240,19
354,2018-01-15 16:00:00,38.4,200,240,19
355,2018-01-15 17:00:00,43.2,200,240,19
356,2018-01-15 18:00:00,44.8,200,240,19
357,2018-01-15 19:00:00,49.6,200,240,19
358,2018-01-15 20:00:00,46.4,200,240,19
359,2018-01-15 21:00:00,43.2,200,240,19
360,2018-01-15 22:00:00,44.8,200,240,19
361,2018-01-15 23:00:00,38.4,200,240,19
362,2018-01-16 00:00:00,28.8,200,240,19
363,2018-01-16 01:00:00,27.2,200,240,19
364,2018-01-16 02:00:00,28.8,200,240,19
365,2018-01-16 03:00:00,32,200,240,19
366,2018-01-16 04:00:00,30.4,200,240,19
367,2018-01-16 05:00:00,6.4,200,240,19
368,2018-01-16 06:00:00,0,200,240,19
369,2018-01-16 07:00:00,0,200,240,19
370,2018-01-16 08:00:00,0,200,240,19
371,2018-01-16 09:00:00,0,200,240,19
372,2018-01-16 10:00:00,0,200,240,19
373,2018-01-16 11:00:00,9.6,200,240,19
374,2018-01-16 12:00:00,28.8,200,240,19
375,2018-01-16 13:00:00,3.2,200,240,19
376,2018-01-16 14:00:00,54.4,200,240,19
377,2018-01-16 15:00:00,48,200,240,19
378,2018-01-16 16:00:00,43.2,200,240,19
379,2018-01-16 17:00:00,44.8,200,240,19
380,2018-01-16 18:00:00,41.6,200,240,19
381,2018-01-16 19:00:00,41.6,200,240,19
382,2018-01-16 20:00:00,54.4,200,240,19
383,2018-01-16 21:00:00,43.2,200,240,19
384,2018-01-16 22:00:00,46.4,200,240,19
385,2018-01-16 23:00:00,46.4,200,240,19
386,2018-01-17 00:00:00,33.6,200,240,19
387,2018-01-17 01:00:00,30.4,200,240,19
388,2018-01-17 02:00:00,32,200,240,19
389,2018-01-17 03:00:00,36.8,200,240,19
390,2018-01-17 04:00:00,36.8,200,240,19
391,2018-01-17 05:00:00,40,200,240,19
392,2018-01-17 06:00:00,35.2,200,240,19
393,2018-01-17 07:00:00,44.8,200,240,19
394,2018-01-17 08:00:00,46.4,200,240,19
395,2018-01-17 09:00:00,46.4,200,240,19
396,2018-01-17 10:00:00,41.6,200,240,19
397,2018-01-17 11:00:00,44.8,200,240,19
398,2018-01-17 12:00:00,43.2,200,240,19
399,2018-01-17 13:00:00,38.4,200,240,19
400,2018-01-17 14:00:00,30.4,200,240,19
401,2018-01-17 15:00:00,32,200,240,19
402,2018-01-17 16:00:00,32,200,240,19
403,2018-01-17 17:00:00,54.4,200,240,19
404,2018-01-17 18:00:00,56,200,240,19
405,2018-01-17 19:00:00,44.8,200,240,19
406,2018-01-17 20:00:00,43.2,200,240,19
407,2018-01-17 21:00:00,38.4,200,240,19
408,2018-01-17 22:00:00,38.4,200,240,19
409,2018-01-17 23:00:00,43.2,200,240,19
410,2018-01-18 00:00:00,36.8,200,240,19
411,2018-01-18 01:00:00,33.6,200,240,19
412,2018-01-18 02:00:00,36.8,200,240,19
413,2018-01-18 03:00:00,32,200,240,19
414,2018-01-18 04:00:00,36.8,200,240,19
415,2018-01-18 05:00:00,33.6,200,240,19
416,2018-01-18 06:00:00,38.4,200,240,19
417,2018-01-18 07:00:00,46.4,200,240,19
418,2018-01-18 08:00:00,46.4,200,240,19
419,2018-01-18 09:00:00,46.4,200,240,19
420,2018-01-18 10:00:00,46.4,200,240,19
421,2018-01-18 11:00:00,41.6,200,240,19
422,2018-01-18 12:00:00,40,200,240,19
423,2018-01-18 13:00:00,36.8,200,240,19
424,2018-01-18 14:00:00,33.6,200,240,19
425,2018-01-18 15:00:00,33.6,200,240,19
426,2018-01-18 16:00:00,36.8,200,240,19
427,2018-01-18 17:00:00,36.8,200,240,19
428,2018-01-18 18:00:00,46.4,200,240,19
429,2018-01-18 19:00:00,46.4,200,240,19
430,2018-01-18 20:00:00,36.8,200,240,19
431,2018-01-18 21:00:00,56,200,240,19
432,2018-01-18 22:00:00,51.2,200,240,19
433,2018-01-18 23:00:00,48,200,240,19
434,2018-01-19 00:00:00,41.6,200,240,19
435,2018-01-19 01:00:00,33.6,200,240,19
436,2018-01-19 02:00:00,33.6,200,240,19
437,2018-01-19 03:00:00,30.4,200,240,19
438,2018-01-19 04:00:00,35.2,200,240,19
439,2018-01-19 05:00:00,35.2,200,240,19
440,2018-01-19 06:00:00,43.2,200,240,19
441,2018-01-19 07:00:00,48,200,240,19
442,2018-01-19 08:00:00,54.4,200,240,19
443,2018-01-19 09:00:00,44.8,200,240,19
444,2018-01-19 10:00:00,40,200,240,19
445,2018-01-19 11:00:00,35.2,200,240,19
446,2018-01-19 12:00:00,35.2,200,240,19
447,2018-01-19 13:00:00,40,200,240,19
448,2018-01-19 14:00:00,33.6,200,240,19
449,2018-01-19 15:00:00,35.2,200,240,19
450,2018-01-19 16:00:00,49.6,200,240,19
451,2018-01-19 17:00:00,48,200,240,19
452,2018-01-19 18:00:00,64,200,240,19
453,2018-01-19 19:00:00,56,200,240,19
454,2018-01-19 20:00:00,51.2,200,240,19
455,2018-01-19 21:00:00,46.4,200,240,19
456,2018-01-19 22:00:00,33.6,200,240,19
457,2018-01-19 23:00:00,32,200,240,19
458,2018-01-20 00:00:00,33.6,200,240,19
459,2018-01-20 01:00:00,27.2,200,240,19
460,2018-01-20 02:00:00,27.2,200,240,19
461,2018-01-20 03:00:00,27.2,200,240,19
462,2018-01-20 04:00:00,28.8,200,240,19
463,2018-01-20 05:00:00,28.8,200,240,19
464,2018-01-20 06:00:00,30.4,200,240,19
465,2018-01-20 07:00:00,30.4,200,240,19
466,2018-01-20 08:00:00,32,200,240,19
467,2018-01-20 09:00:00,36.8,200,240,19
468,2018-01-20 10:00:00,38.4,200,240,19
469,2018-01-20 11:00:00,41.6,200,240,19
470,2018-01-20 12:00:00,46.4,200,240,19
471,2018-01-20 13:00:00,41.6,200,240,19
472,2018-01-20 14:00:00,40,200,240,19
473,2018-01-20 15:00:00,36.8,200,240,19
474,2018-01-20 16:00:00,35.2,200,240,19
475,2018-01-20 17:00:00,36.8,200,240,19
476,2018-01-20 18:00:00,43.2,200,240,19
477,2018-01-20 19:00:00,48,200,240,19
478,2018-01-20 20:00:00,38.4,200,240,19
479,2018-01-20 21:00:00,52.8,200,240,19
480,2018-01-20 22:00:00,54.4,200,240,19
481,2018-01-20 23:00:00,40,200,240,19
482,2018-01-21 00:00:00,27.2,200,240,19
483,2018-01-21 01:00:00,30.4,200,240,19
484,2018-01-21 02:00:00,28.8,200,240,19
485,2018-01-21 03:00:00,27.2,200,240,19
486,2018-01-21 04:00:00,28.8,200,240,19
487,2018-01-21 05:00:00,25.6,200,240,19
488,2018-01-21 06:00:00,35.2,200,240,19
489,2018-01-21 07:00:00,44.8,200,240,19
490,2018-01-21 08:00:00,40,200,240,19
491,2018-01-21 09:00:00,48,200,240,19
492,2018-01-21 10:00:00,44.8,200,240,19
493,2018-01-21 11:00:00,48,200,240,19
494,2018-01-21 12:00:00,43.2,200,240,19
495,2018-01-21 13:00:00,46.4,200,240,19
496,2018-01-21 14:00:00,33.6,200,240,19
497,2018-01-21 15:00:00,30.4,200,240,19
498,2018-01-21 16:00:00,33.6,200,240,19
499,2018-01-21 17:00:00,36.8,200,240,19
500,2018-01-21 18:00:00,38.4,200,240,19
501,2018-01-21 19:00:00,43.2,200,240,19
502,2018-01-21 20:00:00,51.2,200,240,19
503,2018-01-21 21:00:00,48,200,240,19
504,2018-01-21 22:00:00,43.2,200,240,19
505,2018-01-21 23:00:00,38.4,200,240,19
506,2018-01-22 00:00:00,35.2,200,240,19
507,2018-01-22 01:00:00,28.8,200,240,19
508,2018-01-22 02:00:00,30.4,200,240,19
509,2018-01-22 03:00:00,28.8,200,240,19
510,2018-01-22 04:00:00,32,200,240,19
511,2018-01-22 05:00:00,32,200,240,19
512,2018-01-22 06:00:00,33.6,200,240,19
513,2018-01-22 07:00:00,41.6,200,240,19
514,2018-01-22 08:00:00,44.8,200,240,19
515,2018-01-22 09:00:00,38.4,200,240,19
516,2018-01-22 10:00:00,38.4,200,240,19
517,2018-01-22 11:00:00,32,200,240,19
518,2018-01-22 12:00:00,30.4,200,240,19
519,2018-01-22 13:00:00,28.8,200,240,19
520,2018-01-22 14:00:00,25.6,200,240,19
521,2018-01-22 15:00:00,25.6,200,240,19
522,2018-01-22 16:00:00,32,200,240,19
523,2018-01-22 17:00:00,35.2,200,240,19
524,2018-01-22 18:00:00,46.4,200,240,19
525,2018-01-22 19:00:00,52.8,200,240,19
526,2018-01-22 20:00:00,46.4,200,240,19
527,2018-01-22 21:00:00,36.8,200,240,19
528,2018-01-22 22:00:00,35.2,200,240,19
529,2018-01-22 23:00:00,32,200,240,19
530,2018-01-23 00:00:00,30.4,200,240,19
531,2018-01-23 01:00:00,27.2,200,240,19
532,2018-01-23 02:00:00,28.8,200,240,19
533,2018-01-23 03:00:00,28.8,200,240,19
534,2018-01-23 04:00:00,33.6,200,240,19
535,2018-01-23 05:00:00,36.8,200,240,19
536,2018-01-23 06:00:00,38.4,200,240,19
537,2018-01-23 07:00:00,41.6,200,240,19
538,2018-01-23 08:00:00,38.4,200,240,19
539,2018-01-23 09:00:00,43.2,200,240,19
540,2018-01-23 10:00:00,38.4,200,240,19
541,2018-01-23 11:00:00,33.6,200,240,19
542,2018-01-23 12:00:00,35.2,200,240,19
543,2018-01-23 13:00:00,33.6,200,240,19
544,2018-01-23 14:00:00,27.2,200,240,19
545,2018-01-23 15:00:00,32,200,240,19
546,2018-01-23 16:00:00,33.6,200,240,19
547,2018-01-23 17:00:00,44.8,200,240,19
548,2018-01-23 18:00:00,44.8,200,240,19
549,2018-01-23 19:00:00,40,200,240,19
550,2018-01-23 20:00:00,35.2,200,240,19
551,2018-01-23 21:00:00,35.2,200,240,19
552,2018-01-23 22:00:00,38.4,200,240,19
553,2018-01-23 23:00:00,43.2,200,240,19
554,2018-01-24 00:00:00,33.6,200,240,19
555,2018-01-24 01:00:00,30.4,200,240,19
556,2018-01-24 02:00:00,28.8,200,240,19
557,2018-01-24 03:00:00,28.8,200,240,19
558,2018-01-24 04:00:00,22.4,200,240,19
559,2018-01-24 05:00:00,25.6,200,240,19
560,2018-01-24 06:00:00,35.2,200,240,19
561,2018-01-24 07:00:00,33.6,200,240,19
562,2018-01-24 08:00:00,32,200,240,19
563,2018-01-24 09:00:00,32,200,240,19
564,2018-01-24 10:00:00,33.6,200,240,19
