,Tid (Cet),Tilsynelatende energi (kVAh),Merkeytelse (kVA),Merkeytelse + 20% (kVA),loc_id
42,2018-07-04 10:00:00,22.4,500,600,5
43,2018-07-04 11:00:00,24.0,500,600,5
44,2018-07-04 12:00:00,22.4,500,600,5
45,2018-07-04 13:00:00,20.8,500,600,5
46,2018-07-04 14:00:00,20.8,500,600,5
47,2018-07-04 15:00:00,22.4,500,600,5
48,2018-07-04 16:00:00,22.4,500,600,5
49,2018-07-04 17:00:00,17.6,500,600,5
50,2018-07-04 18:00:00,8.0,500,600,5
51,2018-07-04 19:00:00,6.4,500,600,5
52,2018-07-04 20:00:00,8.0,500,600,5
53,2018-07-04 21:00:00,6.4,500,600,5
54,2018-07-04 22:00:00,11.2,500,600,5
55,2018-07-04 23:00:00,9.6,500,600,5
56,2018-07-05 00:00:00,6.4,500,600,5
57,2018-07-05 01:00:00,6.4,500,600,5
58,2018-07-05 02:00:00,8.0,500,600,5
59,2018-07-05 03:00:00,8.0,500,600,5
60,2018-07-05 04:00:00,8.0,500,600,5
61,2018-07-05 05:00:00,4.8,500,600,5
62,2018-07-05 06:00:00,3.2,500,600,5
63,2018-07-05 07:00:00,9.6,500,600,5
64,2018-07-05 08:00:00,19.2,500,600,5
65,2018-07-05 09:00:00,19.2,500,600,5
66,2018-07-05 10:00:00,22.4,500,600,5
67,2018-07-05 11:00:00,22.4,500,600,5
68,2018-07-05 12:00:00,22.4,500,600,5
69,2018-07-05 13:00:00,22.4,500,600,5
70,2018-07-05 14:00:00,22.4,500,600,5
71,2018-07-05 15:00:00,19.2,500,600,5
72,2018-07-05 16:00:00,22.4,500,600,5
73,2018-07-05 17:00:00,19.2,500,600,5
74,2018-07-05 18:00:00,14.4,500,600,5
75,2018-07-05 19:00:00,11.2,500,600,5
76,2018-07-05 20:00:00,6.4,500,600,5
77,2018-07-05 21:00:00,4.8,500,600,5
78,2018-07-05 22:00:00,4.8,500,600,5
79,2018-07-05 23:00:00,6.4,500,600,5
80,2018-07-06 00:00:00,8.0,500,600,5
81,2018-07-06 01:00:00,8.0,500,600,5
82,2018-07-06 02:00:00,8.0,500,600,5
83,2018-07-06 03:00:00,8.0,500,600,5
84,2018-07-06 04:00:00,8.0,500,600,5
85,2018-07-06 05:00:00,4.8,500,600,5
86,2018-07-06 06:00:00,4.8,500,600,5
87,2018-07-06 07:00:00,9.6,500,600,5
88,2018-07-06 08:00:00,19.2,500,600,5
89,2018-07-06 09:00:00,22.4,500,600,5
90,2018-07-06 10:00:00,20.8,500,600,5
91,2018-07-06 11:00:00,24.0,500,600,5
92,2018-07-06 12:00:00,20.8,500,600,5
93,2018-07-06 13:00:00,24.0,500,600,5
94,2018-07-06 14:00:00,20.8,500,600,5
95,2018-07-06 15:00:00,20.8,500,600,5
96,2018-07-06 16:00:00,20.8,500,600,5
97,2018-07-06 17:00:00,17.6,500,600,5
98,2018-07-06 18:00:00,9.6,500,600,5
99,2018-07-06 19:00:00,6.4,500,600,5
100,2018-07-06 20:00:00,4.8,500,600,5
101,2018-07-06 21:00:00,6.4,500,600,5
102,2018-07-06 22:00:00,4.8,500,600,5
103,2018-07-06 23:00:00,4.8,500,600,5
104,2018-07-07 00:00:00,8.0,500,600,5
105,2018-07-07 01:00:00,8.0,500,600,5
106,2018-07-07 02:00:00,8.0,500,600,5
107,2018-07-07 03:00:00,8.0,500,600,5
108,2018-07-07 04:00:00,6.4,500,600,5
109,2018-07-07 05:00:00,6.4,500,600,5
110,2018-07-07 06:00:00,3.2,500,600,5
111,2018-07-07 07:00:00,4.8,500,600,5
112,2018-07-07 08:00:00,9.6,500,600,5
113,2018-07-07 09:00:00,12.8,500,600,5
114,2018-07-07 10:00:00,19.2,500,600,5
115,2018-07-07 11:00:00,24.0,500,600,5
116,2018-07-07 12:00:00,24.0,500,600,5
117,2018-07-07 13:00:00,22.4,500,600,5
118,2018-07-07 14:00:00,19.2,500,600,5
119,2018-07-07 15:00:00,11.2,500,600,5
120,2018-07-07 16:00:00,9.6,500,600,5
121,2018-07-07 17:00:00,9.6,500,600,5
122,2018-07-07 18:00:00,11.2,500,600,5
123,2018-07-07 19:00:00,11.2,500,600,5
124,2018-07-07 20:00:00,9.6,500,600,5
125,2018-07-07 21:00:00,9.6,500,600,5
126,2018-07-07 22:00:00,9.6,500,600,5
127,2018-07-07 23:00:00,9.6,500,600,5
128,2018-07-08 00:00:00,11.2,500,600,5
129,2018-07-08 01:00:00,11.2,500,600,5
130,2018-07-08 02:00:00,12.8,500,600,5
131,2018-07-08 03:00:00,11.2,500,600,5
132,2018-07-08 04:00:00,11.2,500,600,5
133,2018-07-08 05:00:00,8.0,500,600,5
134,2018-07-08 06:00:00,9.6,500,600,5
135,2018-07-08 07:00:00,9.6,500,600,5
136,2018-07-08 08:00:00,8.0,500,600,5
137,2018-07-08 09:00:00,8.0,500,600,5
138,2018-07-08 10:00:00,8.0,500,600,5
139,2018-07-08 11:00:00,9.6,500,600,5
140,2018-07-08 12:00:00,11.2,500,600,5
141,2018-07-08 13:00:00,9.6,500,600,5
142,2018-07-08 14:00:00,8.0,500,600,5
143,2018-07-08 15:00:00,8.0,500,600,5
144,2018-07-08 16:00:00,8.0,500,600,5
145,2018-07-08 17:00:00,8.0,500,600,5
146,2018-07-08 18:00:00,9.6,500,600,5
147,2018-07-08 19:00:00,8.0,500,600,5
148,2018-07-08 20:00:00,0.0,500,600,5
149,2018-07-08 21:00:00,0.0,500,600,5
150,2018-07-08 22:00:00,0.0,500,600,5
151,2018-07-08 23:00:00,0.0,500,600,5
152,2018-07-09 00:00:00,0.0,500,600,5
153,2018-07-09 01:00:00,0.0,500,600,5
154,2018-07-09 02:00:00,0.0,500,600,5
155,2018-07-09 03:00:00,0.0,500,600,5
156,2018-07-09 04:00:00,0.0,500,600,5
157,2018-07-09 05:00:00,0.0,500,600,5
158,2018-07-09 06:00:00,0.0,500,600,5
159,2018-07-09 07:00:00,0.0,500,600,5
160,2018-07-09 08:00:00,0.0,500,600,5
161,2018-07-09 09:00:00,24.0,500,600,5
162,2018-07-09 10:00:00,19.2,500,600,5
163,2018-07-09 11:00:00,20.8,500,600,5
164,2018-07-09 12:00:00,22.4,500,600,5
165,2018-07-09 13:00:00,22.4,500,600,5
166,2018-07-09 14:00:00,22.4,500,600,5
167,2018-07-09 15:00:00,22.4,500,600,5
168,2018-07-09 16:00:00,24.0,500,600,5
169,2018-07-09 17:00:00,22.4,500,600,5
170,2018-07-09 18:00:00,12.8,500,600,5
171,2018-07-09 19:00:00,9.6,500,600,5
172,2018-07-09 20:00:00,11.2,500,600,5
173,2018-07-09 21:00:00,14.4,500,600,5
174,2018-07-09 22:00:00,16.0,500,600,5
175,2018-07-09 23:00:00,11.2,500,600,5
176,2018-07-10 00:00:00,12.8,500,600,5
177,2018-07-10 01:00:00,11.2,500,600,5
178,2018-07-10 02:00:00,0.0,500,600,5
179,2018-07-10 03:00:00,0.0,500,600,5
180,2018-07-10 04:00:00,0.0,500,600,5
181,2018-07-10 05:00:00,0.0,500,600,5
182,2018-07-10 06:00:00,0.0,500,600,5
183,2018-07-10 07:00:00,0.0,500,600,5
184,2018-07-10 08:00:00,0.0,500,600,5
185,2018-07-10 09:00:00,19.2,500,600,5
186,2018-07-10 10:00:00,24.0,500,600,5
187,2018-07-10 11:00:00,22.4,500,600,5
188,2018-07-10 12:00:00,22.4,500,600,5
189,2018-07-10 13:00:00,19.2,500,600,5
190,2018-07-10 14:00:00,19.2,500,600,5
191,2018-07-10 15:00:00,20.8,500,600,5
192,2018-07-10 16:00:00,17.6,500,600,5
193,2018-07-10 17:00:00,16.0,500,600,5
194,2018-07-10 18:00:00,6.4,500,600,5
195,2018-07-10 19:00:00,4.8,500,600,5
196,2018-07-10 20:00:00,4.8,500,600,5
197,2018-07-10 21:00:00,4.8,500,600,5
198,2018-07-10 22:00:00,4.8,500,600,5
199,2018-07-10 23:00:00,4.8,500,600,5
200,2018-07-11 00:00:00,6.4,500,600,5
201,2018-07-11 01:00:00,6.4,500,600,5
202,2018-07-11 02:00:00,9.6,500,600,5
203,2018-07-11 03:00:00,8.0,500,600,5
204,2018-07-11 04:00:00,6.4,500,600,5
205,2018-07-11 05:00:00,8.0,500,600,5
206,2018-07-11 06:00:00,4.8,500,600,5
207,2018-07-11 07:00:00,6.4,500,600,5
208,2018-07-11 08:00:00,14.4,500,600,5
209,2018-07-11 09:00:00,17.6,500,600,5
210,2018-07-11 10:00:00,16.0,500,600,5
211,2018-07-11 11:00:00,17.6,500,600,5
212,2018-07-11 12:00:00,17.6,500,600,5
213,2018-07-11 13:00:00,20.8,500,600,5
214,2018-07-11 14:00:00,19.2,500,600,5
215,2018-07-11 15:00:00,17.6,500,600,5
216,2018-07-11 16:00:00,16.0,500,600,5
217,2018-07-11 17:00:00,17.6,500,600,5
218,2018-07-11 18:00:00,6.4,500,600,5
219,2018-07-11 19:00:00,4.8,500,600,5
220,2018-07-11 20:00:00,6.4,500,600,5
221,2018-07-11 21:00:00,4.8,500,600,5
222,2018-07-11 22:00:00,4.8,500,600,5
223,2018-07-11 23:00:00,4.8,500,600,5
224,2018-07-12 00:00:00,6.4,500,600,5
225,2018-07-12 01:00:00,8.0,500,600,5
226,2018-07-12 02:00:00,8.0,500,600,5
227,2018-07-12 03:00:00,6.4,500,600,5
228,2018-07-12 04:00:00,8.0,500,600,5
229,2018-07-12 05:00:00,8.0,500,600,5
230,2018-07-12 06:00:00,4.8,500,600,5
231,2018-07-12 07:00:00,8.0,500,600,5
232,2018-07-12 08:00:00,16.0,500,600,5
233,2018-07-12 09:00:00,17.6,500,600,5
234,2018-07-12 10:00:00,19.2,500,600,5
235,2018-07-12 11:00:00,17.6,500,600,5
236,2018-07-12 12:00:00,19.2,500,600,5
237,2018-07-12 13:00:00,16.0,500,600,5
238,2018-07-12 14:00:00,19.2,500,600,5
239,2018-07-12 15:00:00,16.0,500,600,5
240,2018-07-12 16:00:00,19.2,500,600,5
241,2018-07-12 17:00:00,14.4,500,600,5
242,2018-07-12 18:00:00,4.8,500,600,5
243,2018-07-12 19:00:00,4.8,500,600,5
244,2018-07-12 20:00:00,3.2,500,600,5
245,2018-07-12 21:00:00,6.4,500,600,5
246,2018-07-12 22:00:00,4.8,500,600,5
247,2018-07-12 23:00:00,4.8,500,600,5
248,2018-07-13 00:00:00,6.4,500,600,5
249,2018-07-13 01:00:00,6.4,500,600,5
250,2018-07-13 02:00:00,8.0,500,600,5
251,2018-07-13 03:00:00,6.4,500,600,5
252,2018-07-13 04:00:00,8.0,500,600,5
253,2018-07-13 05:00:00,8.0,500,600,5
254,2018-07-13 06:00:00,3.2,500,600,5
255,2018-07-13 07:00:00,4.8,500,600,5
256,2018-07-13 08:00:00,12.8,500,600,5
257,2018-07-13 09:00:00,14.4,500,600,5
258,2018-07-13 10:00:00,19.2,500,600,5
259,2018-07-13 11:00:00,19.2,500,600,5
260,2018-07-13 12:00:00,20.8,500,600,5
261,2018-07-13 13:00:00,20.8,500,600,5
262,2018-07-13 14:00:00,20.8,500,600,5
263,2018-07-13 15:00:00,22.4,500,600,5
264,2018-07-13 16:00:00,19.2,500,600,5
265,2018-07-13 17:00:00,19.2,500,600,5
266,2018-07-13 18:00:00,6.4,500,600,5
267,2018-07-13 19:00:00,4.8,500,600,5
268,2018-07-13 20:00:00,4.8,500,600,5
269,2018-07-13 21:00:00,4.8,500,600,5
270,2018-07-13 22:00:00,3.2,500,600,5
271,2018-07-13 23:00:00,4.8,500,600,5
272,2018-07-14 00:00:00,9.6,500,600,5
273,2018-07-14 01:00:00,6.4,500,600,5
274,2018-07-14 02:00:00,8.0,500,600,5
275,2018-07-14 03:00:00,6.4,500,600,5
276,2018-07-14 04:00:00,8.0,500,600,5
277,2018-07-14 05:00:00,4.8,500,600,5
278,2018-07-14 06:00:00,4.8,500,600,5
279,2018-07-14 07:00:00,3.2,500,600,5
280,2018-07-14 08:00:00,4.8,500,600,5
281,2018-07-14 09:00:00,8.0,500,600,5
282,2018-07-14 10:00:00,17.6,500,600,5
283,2018-07-14 11:00:00,16.0,500,600,5
284,2018-07-14 12:00:00,19.2,500,600,5
285,2018-07-14 13:00:00,16.0,500,600,5
286,2018-07-14 14:00:00,17.6,500,600,5
287,2018-07-14 15:00:00,4.8,500,600,5
288,2018-07-14 16:00:00,3.2,500,600,5
289,2018-07-14 17:00:00,4.8,500,600,5
290,2018-07-14 18:00:00,3.2,500,600,5
291,2018-07-14 19:00:00,4.8,500,600,5
292,2018-07-14 20:00:00,4.8,500,600,5
293,2018-07-14 21:00:00,3.2,500,600,5
294,2018-07-14 22:00:00,4.8,500,600,5
295,2018-07-14 23:00:00,6.4,500,600,5
296,2018-07-15 00:00:00,6.4,500,600,5
297,2018-07-15 01:00:00,8.0,500,600,5
298,2018-07-15 02:00:00,6.4,500,600,5
299,2018-07-15 03:00:00,6.4,500,600,5
300,2018-07-15 04:00:00,8.0,500,600,5
301,2018-07-15 05:00:00,6.4,500,600,5
302,2018-07-15 06:00:00,3.2,500,600,5
303,2018-07-15 07:00:00,4.8,500,600,5
304,2018-07-15 08:00:00,3.2,500,600,5
305,2018-07-15 09:00:00,3.2,500,600,5
306,2018-07-15 10:00:00,4.8,500,600,5
307,2018-07-15 11:00:00,6.4,500,600,5
308,2018-07-15 12:00:00,4.8,500,600,5
309,2018-07-15 13:00:00,4.8,500,600,5
310,2018-07-15 14:00:00,4.8,500,600,5
311,2018-07-15 15:00:00,3.2,500,600,5
312,2018-07-15 16:00:00,4.8,500,600,5
313,2018-07-15 17:00:00,3.2,500,600,5
314,2018-07-15 18:00:00,4.8,500,600,5
315,2018-07-15 19:00:00,4.8,500,600,5
316,2018-07-15 20:00:00,3.2,500,600,5
317,2018-07-15 21:00:00,4.8,500,600,5
318,2018-07-15 22:00:00,4.8,500,600,5
319,2018-07-15 23:00:00,3.2,500,600,5
320,2018-07-16 00:00:00,9.6,500,600,5
321,2018-07-16 01:00:00,6.4,500,600,5
322,2018-07-16 02:00:00,8.0,500,600,5
323,2018-07-16 03:00:00,6.4,500,600,5
324,2018-07-16 04:00:00,6.4,500,600,5
325,2018-07-16 05:00:00,6.4,500,600,5
326,2018-07-16 06:00:00,3.2,500,600,5
327,2018-07-16 07:00:00,4.8,500,600,5
328,2018-07-16 08:00:00,17.6,500,600,5
329,2018-07-16 09:00:00,17.6,500,600,5
330,2018-07-16 10:00:00,17.6,500,600,5
331,2018-07-16 11:00:00,19.2,500,600,5
332,2018-07-16 12:00:00,19.2,500,600,5
333,2018-07-16 13:00:00,19.2,500,600,5
334,2018-07-16 14:00:00,17.6,500,600,5
335,2018-07-16 15:00:00,17.6,500,600,5
336,2018-07-16 16:00:00,17.6,500,600,5
337,2018-07-16 17:00:00,17.6,500,600,5
338,2018-07-16 18:00:00,6.4,500,600,5
339,2018-07-16 19:00:00,6.4,500,600,5
340,2018-07-16 20:00:00,6.4,500,600,5
341,2018-07-16 21:00:00,8.0,500,600,5
342,2018-07-16 22:00:00,6.4,500,600,5
343,2018-07-16 23:00:00,8.0,500,600,5
344,2018-07-17 00:00:00,8.0,500,600,5
345,2018-07-17 01:00:00,6.4,500,600,5
346,2018-07-17 02:00:00,9.6,500,600,5
347,2018-07-17 03:00:00,8.0,500,600,5
348,2018-07-17 04:00:00,6.4,500,600,5
349,2018-07-17 05:00:00,4.8,500,600,5
350,2018-07-17 06:00:00,6.4,500,600,5
351,2018-07-17 07:00:00,4.8,500,600,5
352,2018-07-17 08:00:00,19.2,500,600,5
353,2018-07-17 09:00:00,19.2,500,600,5
354,2018-07-17 10:00:00,19.2,500,600,5
355,2018-07-17 11:00:00,20.8,500,600,5
356,2018-07-17 12:00:00,20.8,500,600,5
357,2018-07-17 13:00:00,19.2,500,600,5
358,2018-07-17 14:00:00,22.4,500,600,5
359,2018-07-17 15:00:00,19.2,500,600,5
360,2018-07-17 16:00:00,17.6,500,600,5
361,2018-07-17 17:00:00,17.6,500,600,5
362,2018-07-17 18:00:00,8.0,500,600,5
363,2018-07-17 19:00:00,4.8,500,600,5
364,2018-07-17 20:00:00,6.4,500,600,5
365,2018-07-17 21:00:00,6.4,500,600,5
366,2018-07-17 22:00:00,4.8,500,600,5
367,2018-07-17 23:00:00,8.0,500,600,5
368,2018-07-18 00:00:00,6.4,500,600,5
369,2018-07-18 01:00:00,8.0,500,600,5
370,2018-07-18 02:00:00,6.4,500,600,5
371,2018-07-18 03:00:00,6.4,500,600,5
372,2018-07-18 04:00:00,6.4,500,600,5
373,2018-07-18 05:00:00,4.8,500,600,5
374,2018-07-18 06:00:00,6.4,500,600,5
375,2018-07-18 07:00:00,4.8,500,600,5
376,2018-07-18 08:00:00,16.0,500,600,5
377,2018-07-18 09:00:00,17.6,500,600,5
378,2018-07-18 10:00:00,16.0,500,600,5
379,2018-07-18 11:00:00,19.2,500,600,5
380,2018-07-18 12:00:00,19.2,500,600,5
381,2018-07-18 13:00:00,17.6,500,600,5
382,2018-07-18 14:00:00,16.0,500,600,5
383,2018-07-18 15:00:00,17.6,500,600,5
384,2018-07-18 16:00:00,17.6,500,600,5
385,2018-07-18 17:00:00,17.6,500,600,5
386,2018-07-18 18:00:00,4.8,500,600,5
387,2018-07-18 19:00:00,4.8,500,600,5
388,2018-07-18 20:00:00,4.8,500,600,5
389,2018-07-18 21:00:00,6.4,500,600,5
390,2018-07-18 22:00:00,4.8,500,600,5
391,2018-07-18 23:00:00,6.4,500,600,5
392,2018-07-19 00:00:00,6.4,500,600,5
393,2018-07-19 01:00:00,6.4,500,600,5
394,2018-07-19 02:00:00,4.8,500,600,5
395,2018-07-19 03:00:00,6.4,500,600,5
396,2018-07-19 04:00:00,6.4,500,600,5
397,2018-07-19 05:00:00,4.8,500,600,5
398,2018-07-19 06:00:00,4.8,500,600,5
399,2018-07-19 07:00:00,8.0,500,600,5
400,2018-07-19 08:00:00,16.0,500,600,5
401,2018-07-19 09:00:00,20.8,500,600,5
402,2018-07-19 10:00:00,19.2,500,600,5
403,2018-07-19 11:00:00,17.6,500,600,5
404,2018-07-19 12:00:00,16.0,500,600,5
405,2018-07-19 13:00:00,17.6,500,600,5
406,2018-07-19 14:00:00,16.0,500,600,5
407,2018-07-19 15:00:00,20.8,500,600,5
408,2018-07-19 16:00:00,19.2,500,600,5
409,2018-07-19 17:00:00,17.6,500,600,5
410,2018-07-19 18:00:00,4.8,500,600,5
411,2018-07-19 19:00:00,3.2,500,600,5
412,2018-07-19 20:00:00,4.8,500,600,5
413,2018-07-19 21:00:00,4.8,500,600,5
414,2018-07-19 22:00:00,4.8,500,600,5
415,2018-07-19 23:00:00,4.8,500,600,5
416,2018-07-20 00:00:00,6.4,500,600,5
417,2018-07-20 01:00:00,4.8,500,600,5
418,2018-07-20 02:00:00,6.4,500,600,5
419,2018-07-20 03:00:00,6.4,500,600,5
420,2018-07-20 04:00:00,6.4,500,600,5
421,2018-07-20 05:00:00,6.4,500,600,5
422,2018-07-20 06:00:00,3.2,500,600,5
423,2018-07-20 07:00:00,11.2,500,600,5
424,2018-07-20 08:00:00,17.6,500,600,5
425,2018-07-20 09:00:00,17.6,500,600,5
426,2018-07-20 10:00:00,17.6,500,600,5
427,2018-07-20 11:00:00,17.6,500,600,5
428,2018-07-20 12:00:00,20.8,500,600,5
429,2018-07-20 13:00:00,19.2,500,600,5
430,2018-07-20 14:00:00,20.8,500,600,5
431,2018-07-20 15:00:00,22.4,500,600,5
432,2018-07-20 16:00:00,20.8,500,600,5
433,2018-07-20 17:00:00,20.8,500,600,5
434,2018-07-20 18:00:00,6.4,500,600,5
435,2018-07-20 19:00:00,6.4,500,600,5
436,2018-07-20 20:00:00,6.4,500,600,5
437,2018-07-20 21:00:00,6.4,500,600,5
438,2018-07-20 22:00:00,8.0,500,600,5
439,2018-07-20 23:00:00,8.0,500,600,5
440,2018-07-21 00:00:00,6.4,500,600,5
441,2018-07-21 01:00:00,6.4,500,600,5
442,2018-07-21 02:00:00,6.4,500,600,5
443,2018-07-21 03:00:00,8.0,500,600,5
444,2018-07-21 04:00:00,6.4,500,600,5
445,2018-07-21 05:00:00,6.4,500,600,5
446,2018-07-21 06:00:00,4.8,500,600,5
447,2018-07-21 07:00:00,4.8,500,600,5
448,2018-07-21 08:00:00,4.8,500,600,5
449,2018-07-21 09:00:00,8.0,500,600,5
450,2018-07-21 10:00:00,24.0,500,600,5
451,2018-07-21 11:00:00,22.4,500,600,5
452,2018-07-21 12:00:00,22.4,500,600,5
453,2018-07-21 13:00:00,20.8,500,600,5
454,2018-07-21 14:00:00,19.2,500,600,5
455,2018-07-21 15:00:00,8.0,500,600,5
456,2018-07-21 16:00:00,4.8,500,600,5
457,2018-07-21 17:00:00,4.8,500,600,5
458,2018-07-21 18:00:00,6.4,500,600,5
459,2018-07-21 19:00:00,4.8,500,600,5
460,2018-07-21 20:00:00,4.8,500,600,5
461,2018-07-21 21:00:00,6.4,500,600,5
462,2018-07-21 22:00:00,6.4,500,600,5
463,2018-07-21 23:00:00,4.8,500,600,5
464,2018-07-22 00:00:00,6.4,500,600,5
465,2018-07-22 01:00:00,6.4,500,600,5
466,2018-07-22 02:00:00,6.4,500,600,5
467,2018-07-22 03:00:00,4.8,500,600,5
468,2018-07-22 04:00:00,6.4,500,600,5
469,2018-07-22 05:00:00,4.8,500,600,5
470,2018-07-22 06:00:00,4.8,500,600,5
471,2018-07-22 07:00:00,3.2,500,600,5
472,2018-07-22 08:00:00,4.8,500,600,5
473,2018-07-22 09:00:00,4.8,500,600,5
474,2018-07-22 10:00:00,4.8,500,600,5
475,2018-07-22 11:00:00,3.2,500,600,5
476,2018-07-22 12:00:00,4.8,500,600,5
477,2018-07-22 13:00:00,3.2,500,600,5
478,2018-07-22 14:00:00,4.8,500,600,5
479,2018-07-22 15:00:00,4.8,500,600,5
480,2018-07-22 16:00:00,4.8,500,600,5
481,2018-07-22 17:00:00,4.8,500,600,5
482,2018-07-22 18:00:00,4.8,500,600,5
483,2018-07-22 19:00:00,6.4,500,600,5
484,2018-07-22 20:00:00,4.8,500,600,5
485,2018-07-22 21:00:00,6.4,500,600,5
486,2018-07-22 22:00:00,6.4,500,600,5
487,2018-07-22 23:00:00,4.8,500,600,5
488,2018-07-23 00:00:00,6.4,500,600,5
489,2018-07-23 01:00:00,6.4,500,600,5
490,2018-07-23 02:00:00,6.4,500,600,5
491,2018-07-23 03:00:00,4.8,500,600,5
492,2018-07-23 04:00:00,6.4,500,600,5
493,2018-07-23 05:00:00,4.8,500,600,5
494,2018-07-23 06:00:00,4.8,500,600,5
495,2018-07-23 07:00:00,4.8,500,600,5
496,2018-07-23 08:00:00,20.8,500,600,5
497,2018-07-23 09:00:00,22.4,500,600,5
498,2018-07-23 10:00:00,20.8,500,600,5
499,2018-07-23 11:00:00,20.8,500,600,5
500,2018-07-23 12:00:00,20.8,500,600,5
501,2018-07-23 13:00:00,20.8,500,600,5
502,2018-07-23 14:00:00,20.8,500,600,5
503,2018-07-23 15:00:00,22.4,500,600,5
504,2018-07-23 16:00:00,22.4,500,600,5
505,2018-07-23 17:00:00,17.6,500,600,5
506,2018-07-23 18:00:00,6.4,500,600,5
507,2018-07-23 19:00:00,6.4,500,600,5
508,2018-07-23 20:00:00,8.0,500,600,5
509,2018-07-23 21:00:00,8.0,500,600,5
510,2018-07-23 22:00:00,4.8,500,600,5
511,2018-07-23 23:00:00,6.4,500,600,5
512,2018-07-24 00:00:00,8.0,500,600,5
513,2018-07-24 01:00:00,8.0,500,600,5
514,2018-07-24 02:00:00,8.0,500,600,5
515,2018-07-24 03:00:00,6.4,500,600,5
516,2018-07-24 04:00:00,4.8,500,600,5
517,2018-07-24 05:00:00,6.4,500,600,5
518,2018-07-24 06:00:00,4.8,500,600,5
519,2018-07-24 07:00:00,6.4,500,600,5
520,2018-07-24 08:00:00,22.4,500,600,5
521,2018-07-24 09:00:00,20.8,500,600,5
522,2018-07-24 10:00:00,20.8,500,600,5
523,2018-07-24 11:00:00,20.8,500,600,5
524,2018-07-24 12:00:00,20.8,500,600,5
525,2018-07-24 13:00:00,20.8,500,600,5
526,2018-07-24 14:00:00,20.8,500,600,5
527,2018-07-24 15:00:00,19.2,500,600,5
528,2018-07-24 16:00:00,20.8,500,600,5
529,2018-07-24 17:00:00,16.0,500,600,5
530,2018-07-24 18:00:00,6.4,500,600,5
531,2018-07-24 19:00:00,6.4,500,600,5
532,2018-07-24 20:00:00,6.4,500,600,5
533,2018-07-24 21:00:00,6.4,500,600,5
534,2018-07-24 22:00:00,4.8,500,600,5
535,2018-07-24 23:00:00,6.4,500,600,5
536,2018-07-25 00:00:00,6.4,500,600,5
537,2018-07-25 01:00:00,6.4,500,600,5
538,2018-07-25 02:00:00,6.4,500,600,5
539,2018-07-25 03:00:00,6.4,500,600,5
540,2018-07-25 04:00:00,6.4,500,600,5
541,2018-07-25 05:00:00,4.8,500,600,5
542,2018-07-25 06:00:00,4.8,500,600,5
543,2018-07-25 07:00:00,4.8,500,600,5
544,2018-07-25 08:00:00,24.0,500,600,5
545,2018-07-25 09:00:00,22.4,500,600,5
546,2018-07-25 10:00:00,19.2,500,600,5
547,2018-07-25 11:00:00,19.2,500,600,5
548,2018-07-25 12:00:00,20.8,500,600,5
549,2018-07-25 13:00:00,20.8,500,600,5
550,2018-07-25 14:00:00,20.8,500,600,5
551,2018-07-25 15:00:00,20.8,500,600,5
552,2018-07-25 16:00:00,22.4,500,600,5
553,2018-07-25 17:00:00,16.0,500,600,5
554,2018-07-25 18:00:00,6.4,500,600,5
